cct,proyeccion_1,proyeccion_2,proyeccion_3,proyeccion_4,proyeccion_5,mae,rmse,mape,rp
32DPR2447T,171,171,178,184,188,25.41,33.08,0.10,0.29
32DPR1225C,75,73,71,71,71,3.57,4.56,0.05,0.00
32DPR0026X,17,18,19,20,21,2.32,2.97,0.13,0.00
32DPR0111U,47,48,63,70,70,17.91,20.02,0.20,0.53
32EPR0054S,474,477,476,479,480,36.79,56.77,0.06,0.29
32DPR1661D,45,43,43,44,45,2.33,2.71,0.05,0.00
32DPR0244K,188,194,194,191,195,9.21,10.39,0.05,0.00
32DPR0159N,75,76,76,76,74,4.60,6.02,0.09,0.00
32DPR0680L,23,21,20,21,21,3.00,4.09,0.15,0.06
32EPR0030I,234,234,234,238,240,9.75,11.56,0.04,0.00
32DPR0136C,141,140,140,140,140,3.76,5.05,0.03,0.00
32DPR1357U,150,147,143,140,146,7.62,8.69,0.05,0.00
32DPR1200U,37,41,41,35,37,4.49,5.12,0.14,0.00
32DPR1115X,257,254,250,246,241,10.45,13.23,0.05,0.06
32PPR0039F,125,121,115,112,112,11.60,14.59,0.14,0.24
32DPR0487G,41,40,39,36,37,3.57,4.61,0.10,0.00
32DPR2424I,41,41,39,38,38,3.25,3.93,0.09,0.00
32DPR0462Y,35,34,31,30,30,3.11,4.22,0.15,0.12
32DPR2339L,18,17,15,16,17,2.23,2.66,0.18,0.06
32DPR1248N,84,81,79,77,74,8.15,9.51,0.15,0.12
32DPR1333K,43,43,44,42,52,7.45,9.06,0.22,0.35
32EPR0079A,402,387,379,373,368,20.92,22.81,0.06,0.24
32DPR1006Q,107,103,100,98,96,11.00,13.05,0.16,0.18
32EPR0163Z,378,380,394,407,401,33.69,36.06,0.07,0.65
32EPR0055R,333,327,340,344,345,11.34,13.89,0.03,0.06
32DPR1139G,40,41,41,40,39,2.85,3.57,0.07,0.00
32DPR1224D,30,29,24,20,18,5.92,6.84,0.47,0.41
32DPR0594P,42,40,38,37,37,5.93,6.96,0.30,0.35
32DPR0110V,287,278,280,290,291,13.66,16.71,0.04,0.12
32DPR1575H,18,20,21,20,18,2.40,3.02,0.17,0.00
32EPR0031H,299,298,293,283,281,22.92,27.77,0.11,0.47
32DPR0485I,109,102,102,102,104,6.71,7.88,0.06,0.00
32DPR0570F,190,192,206,211,209,10.94,12.04,0.05,0.00
32DPR0001O,201,180,169,162,152,37.78,42.24,0.64,0.76
32DPR2448S,140,154,166,186,204,58.99,63.09,0.19,0.88
32DPR0158O,138,122,114,120,110,18.85,22.34,0.24,0.35
32DPR0243L,84,86,89,90,90,9.27,11.87,0.09,0.06
32DPR0220A,473,457,459,458,455,17.95,24.86,0.05,0.29
32DPR0135D,43,34,36,42,43,8.03,9.41,0.27,0.29
32DPR0571E,35,35,36,35,36,2.75,3.07,0.08,0.00
32DPR0486H,45,48,49,51,50,4.20,4.78,0.10,0.00
32DPR1441S,33,32,24,21,21,6.18,7.22,0.42,0.29
32DPR1356V,15,15,16,16,16,1.77,2.43,0.10,0.00
32DPR1114Y,59,55,53,50,49,6.46,7.71,0.17,0.12
32PPR0038G,177,181,175,159,149,20.71,22.50,0.22,0.53
32PPR0123D,50,47,51,46,50,10.62,13.16,0.15,0.41
32DPR0377A,109,113,109,104,108,6.14,8.24,0.06,0.06
32DPR1332L,49,50,53,48,49,5.13,6.04,0.13,0.12
32DPR1247O,16,15,14,15,15,1.57,2.08,0.13,0.06
32DPR0461Z,131,123,127,128,125,13.26,15.47,0.10,0.18
32DPR0351T,31,30,33,33,35,4.89,5.95,0.29,0.24
32DPR0906A,19,19,17,19,17,3.37,4.09,0.15,0.00
32DPR1223E,107,109,125,137,134,12.46,14.58,0.09,0.18
32DPR0484J,74,77,77,75,79,16.03,20.84,0.12,0.41
32DPR0399M,78,77,75,70,70,4.59,5.68,0.07,0.00
32DPR1113Z,98,98,103,101,105,6.41,7.40,0.07,0.00
32DPR2449R,170,175,179,182,184,23.99,26.88,0.09,0.41
32DPR0157P,104,103,97,86,83,10.50,12.05,0.14,0.24
32DPR1029A,50,48,48,47,45,3.52,4.29,0.08,0.00
32DPR0242M,16,15,15,14,14,1.80,2.37,0.14,0.00
32EPR0077C,450,443,451,458,471,15.44,17.73,0.03,0.18
32DPR1682Q,32,31,32,27,25,4.11,4.75,0.20,0.06
32DPR1004S,56,58,57,56,56,4.70,5.48,0.11,0.00
32DPR0376B,90,92,95,93,94,5.83,6.97,0.07,0.00
32DPR2426G,37,37,36,34,33,1.64,2.28,0.05,0.00
32DPR0134E,98,104,106,102,97,5.43,6.31,0.06,0.00
32DPR1573J,24,23,22,19,18,5.24,5.82,0.36,0.18
32DPR1488M,112,109,100,97,97,9.99,11.70,0.12,0.06
32PPR0169Z,237,268,284,292,291,47.38,49.85,0.13,0.94
32DPR0024Z,39,38,36,39,37,5.10,6.06,0.15,0.12
32DPR0460Z,57,55,56,53,45,8.29,9.81,0.21,0.18
32DPR1246P,91,87,87,85,85,4.84,5.94,0.06,0.00
32DPR1331M,69,64,60,58,57,9.64,10.22,0.25,0.47
32DPR0156Q,65,63,61,58,57,6.53,7.51,0.16,0.18
32DPR1379F,19,20,20,18,19,2.06,2.74,0.11,0.06
32EPR0053T,353,347,350,364,369,17.50,21.58,0.04,0.12
32DPR1137I,27,27,26,23,21,3.88,4.73,0.27,0.24
32DPR1222F,212,212,226,227,231,18.44,21.25,0.07,0.24
32DPR0132G,33,33,31,31,31,2.20,2.70,0.08,0.00
32DPR0047J,203,218,243,228,228,22.52,26.61,0.08,0.47
32DPR1112Z,57,55,56,56,56,6.49,8.25,0.10,0.06
32DPR2317Z,35,33,32,29,30,2.65,3.29,0.09,0.00
32PPR0121F,136,131,125,125,124,15.38,19.12,0.16,0.29
32DPR0398N,179,179,181,190,196,11.18,12.68,0.05,0.06
32DPR0483K,387,395,403,400,413,12.48,14.77,0.03,0.06
32DPR1028B,20,20,21,19,20,2.05,2.60,0.11,0.00
32DPR0375C,225,217,209,210,213,10.72,13.41,0.05,0.00
32DPR2427F,68,64,66,66,74,12.38,13.93,0.12,0.35
32DPR1245Q,116,124,127,124,128,10.42,12.36,0.07,0.12
32DPR1330N,48,48,46,40,40,5.23,6.25,0.17,0.06
32EPR0078B,170,172,169,172,186,12.26,14.70,0.09,0.24
32DPR0133F,66,68,70,69,70,2.23,2.51,0.03,0.00
32DPR1269Z,34,36,34,36,34,4.48,5.79,0.18,0.12
32DPR1596U,23,22,20,19,19,2.93,3.35,0.18,0.06
32DPR1136J,136,137,134,138,136,6.45,8.02,0.05,0.00
32DPR0023Z,63,62,61,60,58,5.52,7.02,0.12,0.06
32DPR1221G,80,81,75,74,76,5.65,7.28,0.09,0.06
32DPR0350U,34,36,34,37,38,4.12,5.07,0.14,0.06
32PPR0168Z,207,203,202,209,203,16.00,19.53,0.07,0.12
32EPR0162Z,236,228,237,237,247,11.25,12.71,0.05,0.00
32PPR0011Z,67,67,61,62,56,7.41,8.57,0.16,0.29
32DPR0466U,24,24,24,24,24,2.18,3.44,0.10,0.06
32DPR1338F,164,159,175,179,179,11.68,13.35,0.08,0.06
32EPR0010V,526,506,545,578,583,34.97,40.36,0.08,0.71
32DPR0551R,63,62,60,60,60,3.59,4.73,0.06,0.00
32DPR1774G,569,575,583,587,594,19.99,25.24,0.03,0.29
32DPR0139Z,125,130,130,130,130,5.11,5.94,0.04,0.00
32DPR0224X,43,39,42,44,43,2.82,3.35,0.07,0.00
32DPR1689J,62,59,57,52,54,6.93,8.15,0.10,0.12
32DPR0442K,101,105,105,105,104,6.75,8.03,0.07,0.00
32DPR0357N,48,46,43,40,38,10.09,10.50,0.55,0.88
32PPR0120G,169,163,159,157,149,15.00,17.37,0.14,0.24
32DPR0200N,357,341,336,340,339,19.44,22.75,0.06,0.35
32DPR0115Q,142,134,133,153,139,20.91,22.66,0.14,0.29
32EPR0058O,486,484,480,469,471,9.95,11.97,0.02,0.00
32DPR2249T,299,305,307,313,323,16.77,20.34,0.05,0.18
32DPR0770D,45,45,42,44,45,6.64,8.70,0.11,0.12
32EPR0035D,138,136,132,133,140,5.94,6.94,0.05,0.00
32DPR0249F,64,60,62,64,68,4.28,5.06,0.07,0.00
32DPR0334C,135,133,132,130,130,7.39,9.04,0.07,0.00
32DPR1313X,68,67,68,62,54,6.46,7.94,0.13,0.12
32DPR1228Z,194,186,176,175,176,12.57,15.25,0.08,0.18
32DPR1531K,21,20,19,18,20,2.71,3.21,0.19,0.12
32DPR1446N,180,175,171,167,159,21.80,23.33,0.18,0.59
32DPR1882O,158,165,166,164,163,9.78,11.80,0.05,0.00
32DPR1204Q,18,17,19,20,21,2.81,3.67,0.14,0.12
32DPR0550S,21,21,22,24,23,2.08,2.51,0.12,0.00
32EPR0168U,17,17,16,16,16,2.21,3.02,0.13,0.12
32DPR1337G,147,142,140,139,139,6.72,8.31,0.05,0.00
32DPR0223Y,37,35,32,30,31,3.80,5.06,0.18,0.06
32DPR2444W,120,135,124,128,142,13.59,15.96,0.09,0.18
32EPR0011U,772,765,756,761,763,38.74,46.04,0.06,0.53
32DPR0465V,39,38,35,34,36,4.56,5.84,0.19,0.12
32DPR2359Z,27,28,31,33,33,3.72,4.80,0.10,0.06
32EPR0059N,338,365,397,394,399,25.34,31.23,0.06,0.35
32DPR1664A,233,226,221,222,221,10.31,13.77,0.05,0.06
32DPR0683I,34,33,33,32,24,4.37,5.34,0.23,0.12
32DPR0114R,66,62,62,62,57,9.91,11.56,0.17,0.18
32DPR0029U,45,53,51,52,51,10.33,12.05,0.14,0.29
32DPR2420M,185,189,193,195,191,7.28,9.54,0.04,0.00
32DPR0441L,54,57,55,55,54,9.64,12.92,0.65,0.24
32DPR0333D,41,47,46,41,49,3.70,4.79,0.09,0.06
32DPR0684H,33,34,34,34,34,3.42,4.30,0.13,0.06
32EPR0036C,276,263,263,265,274,9.95,10.97,0.04,0.00
32DPR1469Y,18,16,16,15,16,2.41,2.86,0.22,0.18
32DPR0575A,20,19,19,19,20,4.02,5.46,0.21,0.06
32DPR1445O,318,308,301,296,291,14.49,16.87,0.05,0.18
32DPR1530L,64,61,59,55,51,11.27,13.13,0.41,0.53
32DPR1118U,34,34,35,28,32,4.15,5.80,0.38,0.12
32EPR0056Q,676,692,704,689,696,18.38,22.56,0.03,0.12
32DPR0113S,129,125,125,132,132,8.40,10.40,0.08,0.00
32DPR2445V,61,68,59,59,63,8.60,9.70,0.18,0.29
32DPR1421E,19,22,21,20,18,1.89,2.60,0.09,0.06
32DPR1009N,18,18,17,18,18,2.12,2.59,0.13,0.00
32DPR1311Z,66,67,70,70,68,4.45,5.83,0.07,0.06
32DPR0004L,25,26,27,26,26,4.45,5.76,0.20,0.18
32DPR2203Y,39,43,42,41,43,2.85,3.25,0.08,0.00
32EPR0032G,179,175,170,167,170,12.75,14.81,0.06,0.06
32DPR2421L,20,21,20,18,17,1.70,2.12,0.10,0.00
32DPR0440M,592,566,564,559,570,19.27,23.52,0.04,0.29
32DPR1227A,18,19,19,19,17,2.46,3.31,0.16,0.00
32DPR1202S,22,20,20,19,18,3.36,3.69,0.23,0.18
32DPR0489E,172,163,160,152,152,12.15,13.58,0.09,0.06
32EPR0033F,97,95,98,101,98,10.73,12.20,0.09,0.12
32DPR0574B,373,379,366,366,365,4.78,7.06,0.01,0.00
32DPR0247H,150,153,161,168,163,6.11,7.39,0.04,0.00
32DPR0005K,343,344,341,344,344,10.96,12.67,0.03,0.00
32PPR0166B,101,105,120,127,129,18.61,19.91,0.12,0.29
32DPR0332E,121,118,116,113,110,10.23,13.46,0.11,0.12
32DPR0222Z,35,33,32,29,26,5.37,6.14,0.33,0.47
32EPR0165X,164,177,190,201,216,40.71,43.56,0.15,0.71
32DPR0138A,122,121,121,120,119,7.45,9.36,0.08,0.00
32DPR1359S,39,37,36,36,36,2.56,3.12,0.08,0.00
32DPR1444P,84,82,77,73,72,9.70,10.51,0.15,0.24
32DPR0790R,52,47,46,45,44,6.30,7.14,0.22,0.18
32DPR0112T,175,179,178,178,177,12.97,16.22,0.09,0.12
32DPR2446U,139,146,155,158,155,22.68,25.21,0.11,0.35
32DPR0378Z,34,32,33,32,33,3.46,4.40,0.12,0.06
32EPR0166W,102,107,104,104,106,4.80,5.71,0.05,0.00
32DPR1420F,32,30,29,28,26,5.43,6.00,0.29,0.24
32DPR0681K,351,355,359,362,361,6.77,8.56,0.02,0.00
32DPR2422K,282,299,313,327,340,49.17,53.49,0.11,0.94
32DPR0003M,338,321,336,350,355,19.78,21.79,0.07,0.12
32DPR0330G,77,77,77,76,77,4.93,6.16,0.08,0.00
32DPR1310Z,18,18,18,18,19,1.77,2.18,0.09,0.00
32EPR0057P,531,532,535,535,531,14.23,17.08,0.03,0.00
32DPR1226B,173,165,162,164,169,8.54,9.87,0.05,0.00
32DPR0488F,79,81,81,75,74,7.24,8.11,0.13,0.06
32DPR1358T,387,389,385,384,386,14.09,17.05,0.04,0.12
32DPR1443Q,62,51,49,49,50,7.31,8.62,0.16,0.24
32DPR1201T,79,76,70,66,64,11.06,12.32,0.22,0.35
32DPR1116W,20,20,25,20,20,4.98,7.02,0.19,0.12
32DPR0246I,35,33,33,30,29,3.92,4.65,0.21,0.12
32DPR0331F,42,37,34,34,33,6.82,7.47,0.28,0.24
32DPR0573C,33,31,28,29,30,5.75,6.39,0.22,0.00
32EPR0034E,84,85,81,89,81,7.77,9.04,0.10,0.06
32DPR0221Z,32,32,31,33,34,3.93,4.30,0.17,0.00
32DPR1249M,276,280,292,309,316,29.35,38.94,0.07,0.35
32DPR1334J,50,47,46,46,46,3.32,3.81,0.09,0.00
32DPR1007P,21,28,28,28,28,4.47,5.56,0.29,0.35
32DPR0463X,84,87,87,86,88,10.18,11.94,0.17,0.18
32DPR0137B,222,204,202,197,202,11.77,14.28,0.07,0.12
32DPR2314C,36,35,33,31,31,6.48,7.23,0.43,0.53
32DPR1209L,50,43,39,37,35,8.56,9.00,0.42,0.65
32DPR2407S,448,452,468,466,465,12.09,16.12,0.03,0.06
32DPR0422X,659,670,664,656,645,26.15,30.15,0.05,0.35
32DPR0664U,32,30,32,32,34,3.87,4.76,0.15,0.06
32DPR0337Z,16,15,15,13,14,3.01,4.06,0.18,0.18
32EPR0014R,230,227,208,230,247,14.47,16.93,0.06,0.06
32DPR0640K,25,30,28,30,31,4.13,4.81,0.17,0.06
32DPR0555N,109,104,99,94,93,8.12,9.58,0.09,0.00
32DPR0313Q,22,22,21,23,22,3.65,4.47,0.18,0.12
32DPR0228T,54,57,59,61,54,4.15,5.02,0.08,0.00
32DPR1668X,480,477,468,452,459,18.13,23.02,0.04,0.24
32DPR0798J,33,32,32,33,33,3.32,4.24,0.14,0.06
32DPR1090E,93,92,91,90,86,8.40,9.88,0.13,0.12
32DPR0205I,223,212,217,202,204,10.22,10.81,0.05,0.00
32DPR0532C,32,28,26,24,25,5.75,6.63,0.36,0.53
32DPR1426Z,124,129,132,129,134,10.39,12.39,0.07,0.06
32DPR1511X,36,35,33,33,34,4.40,4.96,0.21,0.12
32DPR0689C,101,93,92,92,95,8.06,9.13,0.09,0.00
32DPR1402Q,346,352,347,345,338,11.04,15.05,0.03,0.18
32DPR1317T,23,21,24,22,23,5.44,6.11,0.26,0.06
32DPR0663V,103,96,90,81,77,12.98,14.24,0.19,0.35
32DPR0578Y,123,121,127,129,126,11.14,14.96,0.11,0.12
32DPR0421Y,121,124,124,121,124,6.22,7.24,0.05,0.00
32DPR1208M,297,293,297,292,310,14.88,18.50,0.06,0.18
32EPR0124X,211,209,225,228,223,14.16,16.09,0.07,0.24
32DPR0554O,39,36,35,36,37,4.26,4.99,0.10,0.06
32DPR0312R,146,134,115,115,121,17.39,19.47,0.18,0.41
32DPR0796L,104,102,98,95,97,4.80,5.69,0.05,0.00
32DPR0881I,35,36,35,32,31,3.90,4.30,0.19,0.00
32DPR0227U,159,153,140,133,131,18.51,22.82,0.19,0.47
32DPR0469R,55,53,53,51,50,8.26,8.93,0.30,0.29
32DPR0446G,14,14,13,13,13,1.84,2.15,0.15,0.06
32DPR0882H,30,31,30,28,29,2.64,3.21,0.11,0.06
32DPR0797K,54,56,48,45,54,8.75,10.99,0.16,0.18
32DPR0531D,30,33,34,34,33,5.30,5.90,0.35,0.47
32DPR0119M,23,19,18,20,15,6.05,8.45,0.19,0.12
32DPR0204J,230,220,219,216,229,13.87,16.44,0.07,0.12
32DPR2409Q,85,89,93,95,99,9.64,11.52,0.08,0.12
32DPR0773A,120,135,134,131,162,9.89,12.33,0.07,0.06
32DPR0688D,315,311,316,320,313,8.34,9.93,0.03,0.00
32DPR1401R,154,152,142,139,138,9.22,10.64,0.07,0.00
32DPR1558R,70,67,65,64,68,7.14,8.53,0.15,0.12
32DPR1316U,74,73,72,69,66,8.13,10.63,0.20,0.24
32DPR0577Z,18,17,16,17,16,2.46,2.82,0.17,0.00
32DPR0662W,34,31,28,27,26,5.34,6.12,0.28,0.12
32DPR1861B,140,126,118,109,112,11.58,12.95,0.09,0.06
32DPR0226V,151,144,141,142,143,10.27,11.95,0.08,0.00
32DPR2097E,173,172,168,163,156,9.22,12.19,0.06,0.06
32DPR0553P,73,69,70,67,62,8.28,9.66,0.16,0.24
32DPR0202L,119,105,120,144,137,11.41,13.57,0.08,0.06
32DPR0117O,130,122,117,115,113,10.91,12.85,0.11,0.12
32DPR0880J,477,474,475,475,473,15.41,19.65,0.04,0.24
32DPR0795M,105,100,95,92,87,14.43,15.82,0.19,0.29
32DPR0530E,32,34,33,28,24,5.42,6.18,0.32,0.24
32DPR1400S,105,106,107,106,105,5.82,6.98,0.06,0.00
32DPR1315V,81,81,81,79,78,4.89,5.83,0.07,0.00
32DPR0772B,473,477,482,499,499,17.40,21.40,0.03,0.18
32DPR1751W,152,147,144,142,142,15.04,19.93,0.16,0.18
32DPR0687E,317,320,322,315,329,22.59,26.21,0.09,0.47
32DPR0118N,87,81,81,80,80,4.66,5.25,0.06,0.00
32DPR0203K,152,143,135,130,127,16.11,18.58,0.17,0.35
32DPR0445H,54,52,50,50,47,6.83,8.53,0.21,0.29
32DPR1993T,59,56,55,52,53,7.81,10.40,0.38,0.47
32DPR1884M,38,37,36,36,32,4.40,5.41,0.18,0.12
32DPR1206O,78,74,72,68,65,6.90,8.26,0.12,0.12
32DPR0420Z,57,54,51,48,43,4.54,5.81,0.12,0.12
32DPR0310T,55,49,48,46,42,7.99,10.10,0.31,0.29
32DPR0225W,72,70,71,72,73,4.31,5.18,0.06,0.00
32DPR0467T,34,33,33,32,32,2.89,3.74,0.14,0.06
32DPR0552Q,332,347,339,345,343,9.35,11.48,0.03,0.00
32DPR1448L,100,96,95,94,93,4.85,6.37,0.06,0.06
32DPR0794N,461,433,440,440,422,20.44,24.96,0.05,0.41
32DPR0201M,72,66,65,61,59,9.46,11.42,0.22,0.24
32DPR0116P,160,156,157,154,151,7.87,10.53,0.06,0.00
32DPR1750X,132,120,118,126,122,16.11,18.63,0.18,0.35
32DPR0358M,31,29,30,24,20,4.92,5.41,0.28,0.18
32DPR0443J,59,57,58,58,57,2.97,4.36,0.07,0.06
32DPR1339E,24,23,24,23,23,2.82,3.61,0.11,0.06
32DPR1424B,18,19,18,18,17,2.09,2.77,0.15,0.12
32DPR1229Z,105,93,94,95,98,6.16,8.57,0.07,0.06
32DPR1314W,155,156,156,157,160,5.13,6.30,0.03,0.00
32DPR0444I,21,20,22,22,21,2.09,2.65,0.10,0.00
32DPR0359L,36,36,31,38,36,3.07,3.78,0.09,0.00
32DPR0771C,34,36,37,38,38,4.01,4.30,0.11,0.00
32DPR0686F,154,149,139,139,142,9.61,11.91,0.07,0.00
32EPR0122Z,251,245,247,252,247,10.19,13.01,0.04,0.18
32DPR0661X,90,88,87,88,88,5.84,7.06,0.07,0.06
32DPR0335B,80,79,76,73,74,8.08,9.48,0.15,0.24
32DPR1883N,50,61,62,62,64,10.01,12.41,0.14,0.47
32DPR0535Z,82,81,92,90,83,10.58,12.06,0.11,0.06
32DPR0620X,304,304,308,307,308,7.09,8.50,0.02,0.00
32DPR1407L,19,18,18,17,16,2.20,2.52,0.17,0.06
32DPR0777X,19,25,21,22,23,3.05,4.43,0.13,0.06
32DPR0511Q,37,35,33,33,32,5.49,5.98,0.20,0.12
32DPR1070R,39,42,36,37,34,6.12,7.25,0.29,0.24
32DPR2403W,25,25,27,26,28,2.79,3.49,0.13,0.06
32DPR0668Q,27,26,26,26,26,2.08,2.71,0.08,0.00
32DPR0426T,83,83,83,88,89,7.87,9.33,0.14,0.12
32DPR0403I,37,35,35,36,36,2.21,2.64,0.06,0.00
32DPR0318L,51,54,49,49,49,7.40,8.83,0.18,0.18
32DPR0090Y,33,31,29,34,32,1.79,2.53,0.05,0.00
32DPR0996J,196,190,189,189,188,15.77,20.49,0.06,0.24
32EPR0104J,82,83,85,85,83,28.82,34.63,0.17,0.65
32DPR0887C,38,38,38,38,39,3.18,4.01,0.08,0.00
32DPR1094A,100,98,99,97,97,4.75,5.73,0.05,0.00
32DPR0209E,141,138,139,141,144,4.59,5.65,0.03,0.00
32DPR2428E,30,30,30,27,23,4.23,5.00,0.23,0.06
32DPR1515T,228,222,227,225,226,9.09,11.12,0.04,0.06
32DPR0776Y,73,70,68,66,64,6.02,7.01,0.10,0.00
32DPR1406M,37,35,35,35,34,2.63,3.76,0.11,0.06
32DPR0667R,89,88,86,85,83,4.12,5.71,0.06,0.00
32DPR1539C,82,79,76,79,88,4.07,5.45,0.05,0.00
32DPR0425U,97,94,95,95,71,13.95,17.84,0.16,0.12
32DPR2319Y,33,32,39,36,35,6.69,8.11,0.13,0.35
32DPR0994L,140,141,135,142,142,7.96,10.60,0.06,0.06
32EPR0105I,80,80,82,79,80,4.53,6.32,0.05,0.06
32DPR0995K,362,353,350,360,352,14.17,20.47,0.05,0.24
32DPR0317M,34,33,32,31,32,3.29,4.14,0.11,0.06
32DPR0402J,68,68,71,78,75,4.42,5.65,0.07,0.00
32DPR0559J,88,86,85,83,81,5.47,6.44,0.08,0.00
32DPR0971A,221,216,219,234,251,18.40,21.04,0.07,0.18
32DPR1093B,209,206,209,208,210,9.30,10.70,0.05,0.00
32DPR2429D,42,43,43,42,43,3.49,4.35,0.08,0.06
32DPR0208F,337,347,363,361,364,12.66,16.16,0.04,0.24
32DPR0424V,53,54,57,58,56,2.49,3.13,0.04,0.00
32DPR0775Z,63,60,61,60,59,6.98,8.38,0.16,0.18
32DPR1405N,188,174,177,180,183,8.23,11.21,0.04,0.06
32EPR0101M,78,84,82,93,88,17.21,21.57,0.14,0.41
32DPR0666S,18,18,17,19,18,2.17,2.38,0.13,0.00
32DPR0315O,16,15,16,16,16,1.92,2.59,0.09,0.06
32DPR0400L,32,31,31,31,31,1.67,2.20,0.07,0.00
32DPR0751P,114,110,105,102,100,9.18,9.81,0.10,0.00
32DPR2093I,103,102,92,95,100,12.04,13.43,0.14,0.18
32PPR0126A,311,327,341,333,311,22.45,27.28,0.07,0.29
32DPR0316N,174,174,169,161,161,10.62,11.95,0.07,0.00
32DPR0401K,198,197,196,201,204,5.82,6.82,0.03,0.00
32DPR0885E,53,53,52,51,48,3.87,4.76,0.07,0.00
32DPR0970B,18,18,19,22,22,3.26,3.94,0.15,0.06
32DPR1404O,114,115,118,120,121,9.07,11.25,0.06,0.12
32DPR1319R,37,34,32,25,21,4.87,6.02,0.24,0.06
32DPR0534A,56,54,49,47,43,7.79,8.47,0.25,0.35
32DPR1092C,139,141,137,134,134,20.80,23.34,0.11,0.41
32DPR1755S,17,16,16,15,16,1.17,1.55,0.07,0.00
32DPR1840P,422,413,412,413,405,15.29,17.45,0.04,0.06
32DPR0207G,118,110,111,112,111,9.60,10.79,0.11,0.06
32DPR0423W,105,107,114,103,98,7.77,9.22,0.09,0.00
32DPR0338Z,33,30,25,24,23,3.70,4.87,0.18,0.12
32DPR0774Z,157,159,157,156,156,4.46,6.28,0.03,0.00
32DPR0665T,35,33,36,37,38,2.19,2.74,0.06,0.00
32DPR0229S,263,260,257,254,243,14.08,16.01,0.06,0.12
32EPR0102L,203,213,224,233,239,29.82,34.17,0.10,0.41
32EPR0017O,163,164,164,166,170,11.07,12.97,0.06,0.06
32DPR0992N,132,129,133,127,122,10.96,12.87,0.10,0.12
32DPR0641J,31,30,26,27,25,6.31,7.50,0.27,0.47
32DPR1622B,52,51,49,49,46,5.37,6.50,0.15,0.18
32DPR0556M,69,68,64,68,67,5.61,7.13,0.12,0.06
32DPR1512W,21,19,21,19,19,4.47,4.91,0.27,0.24
32DPR1669W,174,177,193,187,185,14.96,21.21,0.07,0.18
32DPR0557L,100,101,108,111,108,8.59,10.09,0.07,0.00
