cct,proyeccion_1,proyeccion_2,proyeccion_3,proyeccion_4,proyeccion_5,mae,rmse,mape,rp
32DPR0206H,148,148,139,134,135,8.69,10.53,0.07,0.06
32PPR0125B,240,244,237,229,222,21.79,24.44,0.13,0.18
32EPR0103K,129,138,133,125,119,13.90,15.95,0.10,0.12
32EPR0018N,664,663,661,664,658,13.65,15.64,0.02,0.00
32DPR0799I,288,291,297,286,291,21.39,24.63,0.06,0.41
32PPR0100T,74,69,66,63,60,12.96,14.49,0.56,0.59
32DPR1996Q,24,25,22,21,21,4.80,5.54,0.26,0.12
32DPR1403P,144,159,151,151,153,7.32,9.70,0.05,0.06
32DPR1318S,50,49,50,50,51,5.15,6.30,0.14,0.18
32DPR0448E,18,17,16,15,15,1.72,2.10,0.12,0.00
32DPR1944K,162,162,163,158,156,9.55,11.79,0.05,0.06
32DPR2067K,101,107,111,116,121,18.81,19.74,0.12,0.12
32DPR0721V,135,126,121,122,124,22.40,22.98,0.22,0.76
32DPR0082P,23,24,22,24,23,3.25,3.93,0.16,0.06
32DPR2394E,174,186,193,199,206,40.22,46.39,0.13,0.65
32DPR0878V,222,221,219,215,205,28.58,32.66,0.27,0.71
32DPR1508J,16,17,16,16,17,2.10,2.62,0.11,0.00
32DPR0527R,30,30,32,33,33,3.76,4.12,0.17,0.00
32DPR0940H,154,177,195,202,206,31.45,34.69,0.14,0.76
32DPR1725Y,403,408,430,447,458,36.53,38.62,0.07,0.76
32DPR0528Q,19,20,22,20,22,2.47,2.80,0.12,0.00
32DPR0613N,52,50,57,55,54,6.28,9.19,0.25,0.18
32DPR1171P,165,165,160,162,161,3.36,4.73,0.02,0.00
32DPR1086S,16,17,17,16,17,1.42,1.81,0.09,0.00
32DPR0831A,74,66,61,62,59,7.71,9.40,0.15,0.24
32DPR0746D,36,33,31,33,33,3.27,4.14,0.14,0.06
32DPR0504G,31,29,28,26,25,4.18,5.07,0.24,0.29
32DPR0419J,69,70,71,68,73,4.37,5.32,0.06,0.00
32DPR0191W,222,209,202,199,195,18.92,22.32,0.12,0.53
32DPR1194Z,98,95,97,92,91,4.08,4.68,0.04,0.00
32DPR1943L,17,17,16,16,18,2.19,2.57,0.16,0.18
32DPR2068J,34,34,34,31,32,2.74,3.32,0.12,0.00
32DPR1858O,299,296,294,301,304,23.52,29.55,0.11,0.41
32DPR0877W,37,35,35,34,32,6.20,6.68,0.34,0.35
32DPR0720W,73,70,72,77,81,11.07,12.39,0.11,0.24
32DPR2395D,63,62,62,59,55,6.17,9.46,0.18,0.12
32DPR1085T,50,50,50,49,48,5.72,7.17,0.26,0.29
32DPR1170Q,170,171,168,173,170,15.13,18.13,0.09,0.24
32DPR1834E,451,469,458,457,454,15.17,18.89,0.03,0.06
32DPR0768P,235,223,218,217,219,18.53,20.94,0.09,0.53
32DPR0853M,66,65,65,66,66,2.99,3.59,0.04,0.00
32DPR0611P,26,24,22,21,20,4.29,4.52,0.28,0.12
32DPR1061J,19,18,19,20,21,3.04,3.39,0.19,0.06
32DPR0418K,279,274,267,262,257,16.79,18.73,0.07,0.35
32DPR0190X,255,251,244,242,244,11.27,13.62,0.05,0.18
32DPR0503H,167,151,141,139,141,15.56,17.31,0.15,0.29
32DPR1700P,16,15,16,17,16,3.58,4.38,0.15,0.18
32DPR0309D,68,66,62,60,58,6.20,7.28,0.13,0.00
32DPR0745E,35,37,36,34,33,4.10,5.36,0.20,0.12
32DPR0634Z,41,40,37,35,31,5.07,6.57,0.22,0.18
32DPR1506L,43,42,40,37,35,4.39,5.10,0.17,0.06
32DPR1833F,272,271,269,273,272,10.11,11.47,0.04,0.00
32DPR0876X,39,39,39,38,38,1.50,1.95,0.04,0.00
32DPR0525T,55,56,59,61,59,4.76,5.49,0.10,0.00
32DPR0610Q,130,129,132,134,126,13.23,16.39,0.14,0.24
32DPR1084U,63,62,61,61,65,4.31,4.89,0.07,0.00
32DPR0852N,69,64,61,59,57,8.14,9.36,0.20,0.35
32DPR0417L,63,61,59,57,53,9.75,10.89,0.41,0.47
32DPR1060K,218,229,230,239,244,31.45,34.30,0.11,0.82
32EPR0118M,379,382,398,396,382,8.29,11.11,0.02,0.00
32DPR0502I,21,21,21,23,24,2.46,2.97,0.13,0.00
32DPR0308E,59,54,52,49,48,8.50,9.15,0.25,0.35
32DPR1193A,56,52,54,53,54,4.89,6.21,0.12,0.06
32DPR0080R,37,39,39,41,39,4.57,4.98,0.17,0.00
32DPR2397B,32,32,30,26,24,6.08,6.71,0.43,0.53
32DPR1529W,39,35,40,41,42,5.51,6.56,0.26,0.24
32DPR0875Y,33,34,37,34,35,5.29,6.64,0.25,0.12
32DPR0960V,29,24,22,22,23,3.09,3.72,0.16,0.00
32DPR1505M,165,169,167,168,171,5.46,6.47,0.03,0.00
32DPR0766R,52,51,49,48,46,3.96,4.91,0.09,0.06
32DPR0851O,405,405,407,416,405,14.86,18.62,0.04,0.06
32DPR0524U,117,120,120,117,112,9.05,10.50,0.10,0.06
32DPR0439X,17,17,18,18,18,2.74,3.22,0.15,0.00
32DPR1083V,154,156,157,156,147,7.75,9.75,0.06,0.00
32EPR0119L,435,444,452,447,446,17.04,21.23,0.03,0.18
32DPR0501J,114,117,120,120,121,10.13,12.98,0.07,0.12
32DPR0658J,259,254,264,255,263,14.19,16.64,0.05,0.12
32DPR0416M,61,61,60,58,58,3.67,4.93,0.08,0.06
32DPR0743G,26,25,24,24,23,2.14,2.62,0.10,0.00
32DPR0985D,60,59,57,58,56,3.69,4.50,0.06,0.00
32DPR2398A,18,17,18,18,19,2.51,2.77,0.14,0.00
32DPR0307F,35,34,34,33,33,5.71,6.72,0.27,0.29
32DPR0549C,240,230,239,233,238,12.31,15.60,0.05,0.06
32DPR1855R,335,320,333,342,329,15.01,18.29,0.05,0.06
32DPR0280P,114,109,104,103,101,8.74,9.55,0.10,0.00
32DPR0834Y,98,100,102,103,104,4.95,6.03,0.06,0.00
32DPR1152A,48,54,55,54,52,4.99,5.88,0.11,0.12
32DPR1067D,116,110,105,107,108,9.73,11.06,0.10,0.06
32DPR0195S,375,364,355,346,339,25.59,27.31,0.09,0.71
32DPR1042V,73,67,71,72,73,7.30,8.54,0.11,0.00
32DPR2063O,454,462,471,465,457,15.09,17.49,0.03,0.00
32DPR0810O,65,64,61,59,56,6.56,8.38,0.14,0.24
32DPR0725R,137,133,139,136,142,21.19,24.41,0.11,0.29
32DPR1706J,68,63,64,60,59,6.56,7.74,0.12,0.24
32DPR2390I,148,148,147,149,149,5.53,8.11,0.04,0.00
32DPR0171I,139,134,135,144,142,16.79,18.64,0.11,0.35
32DPR0726Q,61,62,65,61,62,4.40,5.68,0.07,0.00
32DPR0968N,249,234,240,255,258,13.41,15.36,0.05,0.06
32DPR1199V,55,53,52,50,49,4.03,5.19,0.10,0.12
32DPR0944D,33,32,31,29,29,3.28,4.05,0.11,0.06
32DPR0702G,589,584,597,595,582,13.41,16.32,0.02,0.00
32DPR1175L,76,74,78,74,80,5.59,7.17,0.07,0.00
32DPR1392Z,18,17,16,17,17,2.26,2.83,0.16,0.18
32DPR1705K,34,33,35,34,34,3.15,3.94,0.11,0.00
32DPR0170J,244,246,238,241,239,7.49,9.48,0.03,0.00
32DPR0749A,847,861,891,875,871,27.46,32.20,0.03,0.35
32DPR1151B,69,66,69,72,73,8.65,9.49,0.16,0.12
32DPR1283T,80,84,83,88,88,5.23,6.65,0.07,0.00
32DPR1198W,16,16,16,16,16,1.29,1.58,0.07,0.00
32DPR1947H,62,65,62,64,64,6.81,8.52,0.09,0.12
32DPR0061C,23,21,22,21,21,3.38,3.73,0.19,0.00
32DPR1041W,187,195,191,196,197,11.03,15.59,0.05,0.06
32DPR2064N,26,25,25,23,23,1.74,2.39,0.08,0.00
32DPR0724S,195,185,178,171,172,20.74,22.67,0.15,0.53
32DPR0966P,33,32,31,33,35,3.26,4.32,0.12,0.06
32DPR0639V,35,36,36,37,38,4.01,5.07,0.11,0.12
32DPR2391H,295,310,326,347,362,42.77,46.80,0.10,0.71
32DPR0967O,44,42,43,45,42,4.03,5.37,0.10,0.06
32DPR1174M,42,42,43,43,43,2.43,2.90,0.06,0.00
32DPR0701H,90,87,86,86,84,5.86,7.58,0.09,0.00
32DPR0616K,21,21,21,22,22,2.38,2.99,0.13,0.06
32DPR0062B,33,34,31,28,25,5.49,6.34,0.33,0.35
32DPR1813S,124,119,121,124,125,8.05,9.71,0.07,0.00
32DPR1150C,30,29,28,28,32,4.91,5.71,0.19,0.12
32DPR0858H,20,18,17,16,16,2.15,2.38,0.14,0.00
32DPR0194T,361,373,363,353,346,20.22,24.57,0.06,0.41
32EPR0091W,281,276,281,283,294,14.48,16.73,0.05,0.18
32DPR0507D,21,20,21,20,20,1.80,2.15,0.09,0.00
32DPR1704L,357,361,360,358,367,10.96,13.58,0.03,0.00
32DPR0832Z,25,24,24,24,24,2.51,3.01,0.12,0.00
32DPR0084N,41,41,40,40,42,3.96,5.14,0.09,0.06
32DPR0723T,108,104,101,100,95,9.21,10.54,0.11,0.00
32DPR0060D,32,32,31,31,31,4.84,6.16,0.37,0.47
32DPR1282U,51,48,53,53,55,5.32,6.65,0.12,0.12
32DPR1197X,108,107,107,104,102,5.38,6.36,0.06,0.00
32DPR1040X,47,45,42,43,43,3.64,4.11,0.09,0.00
32DPR2065M,66,66,62,63,62,3.49,4.57,0.07,0.06
32DPR1088Q,27,25,28,28,31,3.61,4.57,0.12,0.06
32DPR1173N,39,37,40,39,36,5.33,6.71,0.27,0.24
32DPR0857I,120,117,127,125,121,18.63,21.28,0.37,0.59
32DPR0700I,17,17,17,16,15,1.92,2.36,0.12,0.00
32DPR0193U,190,199,176,180,185,11.41,13.16,0.06,0.12
32DPR0748B,150,157,145,142,140,10.82,12.61,0.09,0.06
32DPR1812T,242,239,236,233,231,15.74,18.72,0.09,0.06
32DPR2283Z,18,17,17,17,17,2.40,3.20,0.12,0.06
32DPR0506E,99,94,97,96,93,14.50,17.95,0.17,0.29
32DPR2393F,120,121,118,113,102,14.73,17.39,0.14,0.35
32DPR1703M,398,390,390,398,411,9.50,11.94,0.02,0.06
32DPR1945J,46,46,43,42,40,3.53,4.26,0.10,0.00
32DPR0722U,57,55,55,56,53,7.76,8.98,0.27,0.29
32DPR0964R,199,202,193,186,190,10.14,12.57,0.05,0.00
32DPR0637X,278,285,275,276,262,13.49,15.93,0.05,0.12
32DPR1509I,94,95,98,107,130,8.10,10.56,0.08,0.00
32DPR0529P,121,125,119,112,105,7.32,8.72,0.06,0.00
32DPR0941G,67,67,65,68,68,6.33,8.19,0.08,0.06
32DPR1172O,34,32,29,30,28,5.08,6.12,0.25,0.18
32DPR1087R,58,56,54,52,48,5.88,6.37,0.15,0.06
32PPR0109K,219,204,197,201,200,17.99,20.01,0.10,0.12
32DPR0856J,433,430,443,444,457,11.39,14.97,0.03,0.06
32DPR0505F,74,77,72,73,73,3.87,4.58,0.06,0.00
32DPR1390B,50,44,43,43,41,7.78,9.26,0.34,0.35
32DPR1726X,173,168,170,170,170,18.98,22.45,0.12,0.29
32DPR1811U,258,268,265,266,263,8.53,11.03,0.04,0.00
32DPR1063H,74,73,67,65,66,8.06,9.09,0.18,0.18
32DPR0192V,204,195,195,179,166,25.42,26.87,0.19,0.76
32EPR0070J,460,458,464,462,474,21.70,27.01,0.06,0.35
32DPR0706C,156,147,139,140,133,14.24,16.84,0.14,0.18
32DPR0393S,145,143,146,139,144,9.74,12.15,0.06,0.06
32DPR1350A,47,46,47,44,44,6.49,7.20,0.30,0.24
32DPR2027J,63,60,61,60,59,2.72,3.59,0.05,0.00
32DPR0284L,40,37,37,35,34,5.36,6.66,0.26,0.18
32DPR0199O,188,181,183,181,175,10.74,13.25,0.06,0.06
32DPR0923R,480,470,456,440,428,37.98,44.93,0.12,0.71
32DPR1046R,32,33,33,33,34,4.65,5.28,0.22,0.12
32DPR1131O,286,285,284,276,273,14.76,16.06,0.06,0.18
32DPR0839T,170,170,178,187,189,10.13,12.87,0.05,0.06
32DPR1482S,50,52,54,62,68,13.32,16.20,0.14,0.47
32PPR0067B,127,124,125,120,116,9.56,13.49,0.12,0.24
32DPR0176D,125,129,130,124,129,5.61,6.52,0.05,0.00
32DPR0151V,136,137,133,130,139,5.64,6.86,0.04,0.00
32DPR0066Y,156,154,151,148,147,10.53,12.20,0.09,0.06
32DPR0900G,248,240,240,240,241,13.83,16.43,0.06,0.18
32EPR0094T,585,589,610,625,638,19.05,25.40,0.03,0.35
32DPR1022H,41,37,34,35,37,3.91,4.59,0.12,0.06
32DPR1373L,121,119,114,110,111,9.14,11.42,0.10,0.12
32DPR1288O,45,41,42,40,40,6.98,8.13,0.26,0.24
32DPR0198P,202,209,211,211,205,8.69,12.22,0.04,0.06
32EPR0095S,383,370,358,349,342,22.72,25.53,0.07,0.65
32DPR1264E,60,58,59,58,53,9.43,11.33,0.29,0.47
32DPR1179H,45,41,41,40,41,2.82,3.86,0.07,0.06
32DPR1396W,40,39,36,35,34,4.83,5.43,0.21,0.00
32PPR0066C,220,210,198,191,194,19.11,23.41,0.14,0.24
32DPR1709G,404,424,433,417,396,21.20,23.36,0.05,0.35
32DPR0089I,36,38,40,43,42,4.23,4.82,0.10,0.06
32DPR1481T,29,26,25,26,25,3.64,4.19,0.17,0.06
32DPR0174F,208,207,208,210,210,11.12,12.20,0.05,0.00
32DPR1154Z,305,306,304,309,311,8.86,11.22,0.03,0.00
32EPR0071I,359,351,339,331,323,37.99,46.11,0.18,0.65
32DPR0922S,623,620,618,618,624,13.30,16.85,0.02,0.06
32DPR0837V,164,163,165,161,169,14.70,17.09,0.07,0.12
32DPR1287P,62,62,58,57,56,5.58,6.39,0.14,0.00
32DPR1372M,121,117,119,117,111,17.19,22.47,0.10,0.18
32DPR1130P,61,60,67,68,72,5.24,6.18,0.08,0.00
32DPR0260B,43,36,36,37,33,7.62,9.01,0.43,0.53
32DPR0175E,72,71,74,74,74,6.29,7.56,0.09,0.00
32DPR1263F,47,46,43,37,36,2.35,3.25,0.06,0.00
32DPR1178I,160,171,174,182,179,15.66,19.42,0.10,0.12
32DPR0392T,62,60,58,58,55,4.57,5.07,0.09,0.00
32DPR1021I,159,159,158,154,148,6.87,7.93,0.05,0.00
32DPR0705D,123,111,101,110,115,14.61,16.48,0.19,0.35
32DPR0150W,246,257,263,263,274,11.06,12.11,0.04,0.00
32DPR1926V,217,223,225,222,218,21.89,26.93,0.08,0.41
32DPR0282N,38,37,37,36,36,4.12,6.03,0.17,0.06
32DPR0197Q,169,167,172,174,177,9.94,11.78,0.07,0.00
32DPR1069B,123,121,120,115,113,11.49,13.06,0.14,0.12
32PPR0089N,259,259,249,245,239,21.02,23.31,0.11,0.06
32DPR0836W,221,223,219,215,227,26.21,31.87,0.08,0.47
32DPR0173G,146,141,140,135,134,5.60,6.74,0.04,0.00
32DPR0088J,257,253,231,241,241,29.05,37.40,0.18,0.47
32DPR0921T,537,559,566,591,597,22.64,24.77,0.04,0.06
32DPR2332S,72,72,70,69,68,6.26,7.61,0.09,0.12
32DPR1153Z,104,93,87,85,83,18.91,21.03,0.15,0.41
32DPR2357A,153,146,138,136,137,13.29,15.21,0.12,0.12
32DPR1371N,88,91,88,85,90,5.55,6.98,0.07,0.06
32DPR1044T,17,17,16,17,17,2.06,2.32,0.13,0.00
32DPR0391U,43,38,45,49,49,4.23,4.96,0.10,0.00
32DPR1177J,153,147,143,140,139,12.62,14.68,0.11,0.18
32DPR2441Z,202,205,201,207,214,33.00,38.33,0.11,0.59
32DPR1020J,212,205,211,222,224,11.53,14.68,0.05,0.24
32EPR0092V,206,197,200,200,199,12.94,15.38,0.08,0.18
32DPR0704E,45,41,40,39,39,6.77,7.70,0.23,0.24
32DPR0946B,255,246,239,229,215,26.48,29.48,0.16,0.65
32PPR0040V,133,135,132,126,129,10.56,11.86,0.11,0.00
32DPR0064Z,27,26,23,24,23,5.05,5.65,0.29,0.18
32DPR0619H,17,17,16,16,16,2.07,2.62,0.12,0.06
32DPR0509B,100,99,92,81,79,15.59,17.81,0.27,0.53
32DPR1901M,21,18,17,17,18,2.37,2.63,0.15,0.00
32DPR1068C,17,18,19,20,21,3.60,4.70,0.19,0.24
32PPR0088O,320,313,336,328,340,15.21,17.85,0.05,0.06
32DPR0281O,216,210,216,221,220,9.74,11.86,0.05,0.18
32DPR0196R,115,109,103,99,93,16.07,16.94,0.24,0.59
32DPR1043U,198,200,204,207,209,33.26,42.64,0.10,0.53
32DPR0920U,471,466,462,461,458,13.81,15.86,0.03,0.00
32DPR0835X,180,175,172,166,162,9.30,10.96,0.07,0.00
32PPR0064E,567,504,492,431,419,108.26,113.29,0.46,1.00
32DPR2333R,34,33,34,31,27,4.25,5.14,0.17,0.18
32DPR1707I,68,69,72,71,68,6.52,7.68,0.14,0.12
32DPR0172H,54,53,54,47,47,4.06,5.05,0.09,0.00
32DPR0087K,17,16,16,15,16,1.63,2.03,0.10,0.00
32DPR0812M,49,47,42,41,41,5.77,6.77,0.16,0.12
32DPR0969M,77,74,75,70,66,8.93,10.60,0.17,0.18
32DPR1370O,143,142,148,146,145,6.53,8.80,0.04,0.06
32DPR1285R,18,18,17,18,17,3.65,4.92,0.18,0.12
32EPR0093U,135,132,129,131,135,7.26,9.00,0.05,0.00
32DPR0703F,18,17,16,16,16,1.86,2.27,0.12,0.00
32DPR2442Y,204,215,224,220,218,24.92,28.32,0.09,0.47
32DPR1924X,22,23,17,20,26,4.68,5.67,0.30,0.35
32DPR0945C,53,54,52,52,49,6.96,7.84,0.13,0.00
32DPR1176K,30,29,26,25,24,3.38,3.98,0.17,0.00
32DPR0390V,82,77,75,71,71,8.70,10.92,0.16,0.12
32DPR0240O,69,66,62,61,61,6.03,7.23,0.13,0.06
32DPR0155R,35,31,24,23,21,6.52,7.01,0.41,0.47
32DPR1027C,359,354,351,359,349,10.02,12.82,0.03,0.00
32DPR0904C,144,141,138,146,155,8.42,14.36,0.08,0.12
32DPR0819F,77,73,72,70,69,6.20,7.20,0.10,0.00
32DPR1463D,86,80,76,74,73,8.63,10.46,0.15,0.29
32PPR0087P,163,147,159,159,153,10.23,12.21,0.07,0.00
32DPR0046K,30,29,26,23,22,4.38,4.68,0.25,0.12
32DPR0131H,199,212,203,199,197,17.77,20.50,0.08,0.24
32EPR0074F,280,282,285,293,294,15.52,19.37,0.06,0.29
32DPR0397O,35,34,34,34,32,2.72,3.13,0.08,0.00
32DPR0709Z,329,328,342,345,340,10.05,12.76,0.03,0.00
32PPR0063F,110,105,108,99,99,8.33,11.18,0.10,0.12
32DPR1159U,79,79,73,75,79,5.33,7.92,0.08,0.06
32DPR1908F,42,42,42,41,39,6.44,9.47,0.62,0.29
32EPR0075E,178,177,178,176,175,7.13,9.11,0.04,0.00
32EPR0160B,405,405,414,404,406,11.77,14.04,0.03,0.00
32DPR1680S,29,29,27,26,28,3.31,3.99,0.14,0.00
32DPR1002U,65,62,61,60,56,10.95,12.13,0.31,0.59
32DPR0289G,372,368,360,354,366,10.62,14.95,0.03,0.12
32DPR0374D,38,36,38,34,32,6.11,6.82,0.41,0.53
32PPR0086Q,93,97,98,96,92,9.86,12.19,0.11,0.18
32DPR0264Y,130,125,127,129,132,6.66,8.49,0.06,0.00
32DPR2000C,243,252,265,274,286,37.23,41.29,0.11,0.65
32DPR0928M,382,382,386,385,389,11.31,13.42,0.03,0.00
32DPR1486O,80,77,73,72,73,9.12,11.61,0.18,0.24
32PPR0062G,392,386,379,362,348,39.36,42.18,0.15,0.88
32DPR0396P,217,217,219,213,214,19.02,22.31,0.07,0.29
32DPR1111A,158,161,155,149,148,7.20,8.72,0.05,0.00
32DPR0481M,394,367,396,395,384,15.63,19.84,0.04,0.18
32DPR0154S,71,69,67,61,58,6.89,7.89,0.14,0.06
32DPR1377H,29,23,21,23,22,5.59,6.13,0.30,0.29
32DPR0372F,137,135,131,128,118,14.95,16.52,0.16,0.35
32DPR0287I,20,19,21,22,22,2.58,3.23,0.19,0.12
32DPR1907G,29,32,31,33,33,3.91,4.67,0.15,0.06
32DPR1352Z,35,34,33,31,26,5.95,6.83,0.30,0.12
32DPR1268A,27,24,24,23,25,3.83,4.38,0.18,0.12
32DPR0130I,61,59,57,54,52,8.36,9.59,0.25,0.35
32DPR0022A,53,52,50,48,47,4.59,5.55,0.13,0.00
32DPR1485P,34,34,33,33,32,4.38,5.80,0.27,0.24
32DPR0373E,47,46,48,45,45,3.29,3.83,0.07,0.00
32DPR1158V,96,96,96,95,97,4.27,5.33,0.05,0.00
32DPR1243S,18,18,20,21,21,2.91,3.28,0.20,0.06
32DPR2399Z,339,356,357,358,365,17.23,20.84,0.04,0.12
32EPR0076D,109,103,99,94,91,16.28,18.84,0.41,0.53
32DPR1001V,19,18,17,16,16,2.41,2.84,0.17,0.06
32DPR1376I,84,79,73,71,68,11.75,12.34,0.28,0.53
32PPR0085R,115,103,101,99,102,9.24,12.03,0.11,0.18
32PPR0170O,21,24,18,21,23,5.51,6.50,0.31,0.47
32DPR1134L,42,41,37,34,33,4.27,4.71,0.18,0.00
32DPR0818G,90,86,82,80,78,7.93,8.93,0.12,0.06
32DPR1049O,77,73,75,75,77,5.70,7.10,0.08,0.06
32DPR0263Z,23,21,23,23,23,4.57,5.31,0.27,0.35
32DPR0480N,19,19,19,20,19,2.47,3.04,0.15,0.00
32DPR1267B,158,148,143,135,135,9.52,11.51,0.07,0.00
32DPR0395Q,16,16,17,18,18,1.76,2.09,0.08,0.00
32DPR1025E,298,301,294,287,283,14.24,16.00,0.06,0.12
32DPR1110B,146,145,142,143,141,4.81,5.78,0.04,0.00
32DPR0153T,91,87,85,82,79,10.35,11.41,0.18,0.24
32EPR0096R,204,192,195,181,178,18.56,20.83,0.11,0.47
32DPR0286J,103,99,102,103,114,8.99,11.28,0.11,0.06
32DPR0371G,74,73,72,71,71,4.24,5.33,0.07,0.00
32DPR1351Z,20,18,18,16,18,2.13,2.73,0.11,0.00
32EPR0072H,441,443,434,426,421,30.37,35.39,0.09,0.65
32DPR1484Q,84,82,83,81,84,4.54,5.77,0.05,0.00
32DPR0178B,44,44,43,42,41,2.68,3.27,0.06,0.00
32DPR1157W,223,225,209,221,215,16.71,19.52,0.07,0.24
32DPR0021B,19,19,19,18,18,1.48,1.89,0.08,0.00
32DPR1242T,111,112,110,107,113,5.45,6.22,0.05,0.00
32DPR2353E,254,259,266,277,299,16.18,19.20,0.05,0.24
32DPR1375J,149,142,142,139,139,9.46,10.44,0.06,0.00
32DPR0902E,84,85,83,82,77,7.75,8.74,0.13,0.00
32DPR0262Z,115,119,118,120,121,6.50,8.88,0.06,0.06
32DPR0707B,33,33,33,32,33,3.70,4.41,0.12,0.06
32DPR1024F,27,25,23,21,21,4.27,4.51,0.26,0.06
32DPR0394R,128,126,126,124,124,6.86,7.75,0.05,0.00
32DPR1156X,123,122,121,121,119,7.79,9.60,0.08,0.00
32EPR0073G,344,351,346,348,341,13.91,17.35,0.04,0.18
32DPR1241U,45,41,39,36,35,6.55,7.30,0.21,0.29
32DPR0370H,97,94,89,83,80,10.85,13.39,0.21,0.29
32DPR1047Q,201,192,187,195,194,11.80,14.13,0.07,0.00
32DPR1132N,70,65,62,59,58,8.38,9.64,0.20,0.24
32DPR0177C,199,199,199,201,195,5.91,7.90,0.03,0.00
32DPR0925P,215,210,210,204,203,15.20,18.62,0.09,0.29
32DPR1398U,35,33,33,32,31,3.26,3.96,0.13,0.00
32DPR1483R,26,26,30,27,19,4.01,5.02,0.23,0.24
32DPR1023G,165,167,170,168,172,6.68,8.83,0.04,0.00
32DPR2269G,122,123,125,125,124,3.17,3.56,0.02,0.00
32DPR0152U,79,75,69,70,75,6.17,7.61,0.10,0.06
32DPR0901F,343,346,341,336,333,8.45,10.45,0.03,0.00
32DPR1374K,70,68,66,65,65,4.74,5.60,0.08,0.00
32DPR2108U,34,35,33,34,36,4.28,4.84,0.13,0.06
32EPR0042N,174,180,197,192,203,9.24,11.96,0.05,0.06
32DPR1237H,79,76,70,63,62,9.99,10.81,0.20,0.24
32DPR0450T,31,32,27,24,24,4.49,5.14,0.23,0.18
32DPR0365W,33,32,26,24,24,5.35,6.15,0.26,0.35
32DPR0692Q,36,36,35,37,38,3.88,6.14,0.08,0.12
32DPR0498M,265,255,246,243,243,22.39,24.78,0.09,0.41
32DPR0256P,137,140,140,140,138,8.33,10.32,0.06,0.00
32DPR2435O,109,113,121,138,155,63.94,69.84,0.21,0.88
32DPR0341M,42,40,41,39,42,6.86,7.92,0.37,0.41
32DPR0583J,26,27,26,27,24,3.19,3.91,0.13,0.12
32DPR1103S,70,84,84,85,87,9.86,12.23,0.10,0.18
