cct,proyeccion_1,proyeccion_2,proyeccion_3,proyeccion_4,proyeccion_5,mae,rmse,mape,rp
32DPR1018V,125,137,132,132,135,12.04,14.11,0.08,0.18
32PPR0027A,243,233,236,252,266,12.82,17.36,0.05,0.12
32DPR1696T,37,42,35,34,34,2.69,3.26,0.08,0.00
32DPR0475B,173,170,168,171,190,17.09,18.78,0.08,0.18
32DPR0148H,92,91,86,85,84,6.29,7.56,0.08,0.00
32DPR0233E,189,186,187,182,180,7.93,10.44,0.05,0.00
32DPR1369Z,27,25,24,24,22,3.52,4.11,0.25,0.24
32DPR1454W,94,91,86,83,79,9.32,10.73,0.13,0.06
32DPR1672J,23,25,25,26,26,2.41,3.24,0.12,0.06
32EPR0151U,97,100,93,92,98,12.25,15.20,0.19,0.29
32DPR2327G,250,240,220,219,220,15.84,18.92,0.08,0.18
32DPR0039A,34,33,32,30,29,4.53,5.11,0.25,0.24
32DPR1345P,154,154,159,176,175,13.96,16.56,0.07,0.12
32DPR1430M,23,20,17,19,20,2.62,3.17,0.16,0.00
32DPR0013T,31,33,35,34,32,3.68,4.73,0.19,0.06
32PPR0159S,255,250,238,231,231,20.01,25.42,0.13,0.47
32DPR0919E,377,371,379,391,391,14.95,18.20,0.04,0.18
32EPR0152T,293,296,286,295,298,16.99,19.04,0.05,0.06
32DPR1236I,65,67,69,71,72,4.48,5.32,0.06,0.00
32DPR1321F,147,140,136,126,129,16.42,20.28,0.13,0.29
32DPR1453X,39,37,34,33,33,3.83,4.82,0.15,0.06
32DPR0582K,20,20,19,19,19,2.47,2.79,0.16,0.00
32DPR0231G,54,58,58,61,57,4.72,6.33,0.07,0.06
32DPR0146J,261,266,243,236,236,13.64,17.79,0.06,0.24
32DPR2436N,22,32,29,24,23,9.04,10.15,0.31,0.59
32EPR0043M,348,359,367,375,396,26.98,33.86,0.06,0.41
32DPR0497N,184,183,184,186,186,7.75,9.09,0.04,0.00
32DPR0809Z,42,38,36,37,38,5.43,6.83,0.18,0.12
32DPR0474C,24,23,22,21,20,3.56,4.17,0.30,0.24
32DPR0389F,150,155,160,170,166,7.74,10.53,0.04,0.00
32DPR1344Q,93,86,87,85,84,6.45,7.94,0.08,0.06
32DPR1102T,220,220,218,222,226,13.51,16.88,0.05,0.12
32DPR1017W,259,258,254,241,246,12.15,14.56,0.05,0.24
32PPR0026B,271,265,251,247,244,19.53,22.08,0.09,0.00
32DPR0232F,157,162,158,160,168,10.43,12.24,0.07,0.00
32DPR0147I,169,164,160,158,152,16.64,20.08,0.14,0.24
32DPR1695U,115,116,115,113,112,6.13,7.42,0.05,0.00
32EPR0020B,267,259,245,243,245,11.98,14.96,0.05,0.12
32PPR0001T,80,73,78,70,68,6.89,8.80,0.10,0.18
32DPR0122Z,118,119,113,112,108,8.70,10.23,0.11,0.06
32DPR1320G,48,43,47,44,44,5.48,6.58,0.13,0.00
32DPR1235J,131,119,112,115,122,6.20,7.42,0.05,0.00
32DPR0364X,215,202,202,201,202,18.47,21.36,0.11,0.29
32DPR2328F,24,22,23,22,22,3.83,4.76,0.20,0.18
32DPR1671K,156,156,147,143,145,11.27,13.45,0.07,0.12
32DPR0169U,97,96,93,87,84,9.56,11.47,0.18,0.29
32DPR1126C,17,17,17,17,17,2.17,2.74,0.13,0.00
32DPR0254R,39,36,31,28,30,10.61,11.49,0.60,0.65
32DPR0918F,380,413,425,432,456,44.73,47.64,0.09,0.88
32DPR0690S,72,71,70,69,67,7.34,8.84,0.15,0.18
32PPR0158T,46,45,44,46,46,5.62,7.33,0.17,0.24
32DPR0012U,80,80,78,77,76,5.72,7.46,0.11,0.06
32DPR1477G,23,23,22,22,22,2.81,3.36,0.19,0.12
32DPR2437M,19,19,19,18,17,1.63,1.95,0.10,0.00
32DPR0145K,76,73,71,71,68,7.81,9.36,0.18,0.24
32DPR0230H,233,229,231,226,216,24.81,31.14,0.11,0.47
32DPR1452Y,39,41,39,40,40,3.03,3.69,0.08,0.00
32DPR0496O,544,546,551,568,580,23.20,28.59,0.04,0.35
32DPR2304W,26,26,31,29,24,10.73,12.39,0.40,0.06
32PPR0049M,114,109,104,103,103,10.38,12.27,0.13,0.18
32DPR0808Z,35,34,34,33,30,4.02,4.65,0.19,0.12
32DPR2329E,15,18,18,19,16,1.72,2.20,0.11,0.00
32DPR0037C,54,52,52,51,51,7.68,8.81,0.33,0.35
32DPR1258U,34,32,33,33,33,2.62,3.42,0.09,0.06
32DPR1343R,66,66,65,59,55,8.55,9.99,0.21,0.24
32DPR1016X,106,105,104,102,102,7.31,8.45,0.08,0.00
32DPR1101U,93,82,86,95,89,12.66,14.32,0.14,0.12
32PPR0025C,533,527,507,486,468,59.71,63.23,0.19,0.88
32DPR0473D,125,121,115,111,108,11.18,12.19,0.11,0.06
32DPR0388G,51,45,44,44,44,6.35,6.74,0.16,0.12
32DPR0363Y,162,159,156,153,150,6.38,7.78,0.05,0.00
32DPR1149N,43,45,51,50,50,4.76,6.13,0.13,0.12
32DPR1670L,80,84,89,95,97,16.94,19.38,0.13,0.41
32DPR2414B,156,168,197,220,241,58.39,61.70,0.18,0.94
32EPR0041O,477,466,448,434,428,61.46,70.72,0.27,0.76
32DPR0495P,35,33,29,23,21,8.26,8.76,0.64,0.82
32DPR1210A,181,199,210,224,234,35.92,39.69,0.12,0.71
32DPR0580M,58,59,59,63,65,3.06,3.73,0.05,0.00
32DPR0168V,147,146,141,138,136,8.48,9.76,0.07,0.00
32PPR0157U,42,39,39,35,42,6.38,7.49,0.16,0.24
32DPR0386I,38,35,30,28,30,3.96,4.60,0.15,0.00
32DPR0471F,1029,1017,1008,1004,1012,39.39,47.30,0.04,0.53
32DPR1693W,166,160,166,168,169,7.92,9.59,0.05,0.00
32DPR1451Z,51,50,51,51,54,4.65,5.79,0.12,0.06
32DPR0059O,27,24,22,23,21,5.02,6.09,0.39,0.35
32DPR1367A,646,637,597,595,608,25.67,30.09,0.05,0.47
32DPR0144L,226,219,233,230,233,9.18,11.48,0.04,0.06
32PPR0048N,274,263,249,237,218,38.76,43.98,0.29,0.76
32DPR0121A,49,47,45,46,47,7.20,8.48,0.11,0.06
32DPR0036D,30,29,30,28,32,4.32,4.97,0.16,0.00
32DPR1584P,37,35,34,30,28,5.32,6.63,0.32,0.35
32DPR2439K,33,30,28,25,22,4.45,4.85,0.25,0.06
32DPR0472E,21,23,24,27,27,2.89,3.49,0.15,0.06
32DPR0387H,141,137,142,137,109,13.34,16.46,0.14,0.24
32DPR1342S,33,31,32,32,33,2.56,3.55,0.09,0.06
32PPR0024D,164,155,130,130,139,8.40,11.09,0.06,0.06
32DPR1015Y,132,132,126,118,111,14.30,15.17,0.16,0.24
32DPR1100V,167,167,168,159,160,8.07,9.38,0.05,0.00
32PPR0156V,192,208,193,180,159,17.19,21.01,0.11,0.24
32DPR1475I,24,23,22,21,21,2.18,2.59,0.12,0.00
32DPR1560F,34,32,31,31,31,2.49,2.74,0.08,0.00
32DPR1148O,129,128,133,135,142,14.03,16.38,0.08,0.12
32DPR2415A,17,17,17,15,17,1.75,2.12,0.11,0.00
32DPR0278A,34,33,31,30,30,3.97,4.83,0.20,0.12
32DPR1233L,19,19,20,21,20,1.90,2.51,0.10,0.00
32DPR0917G,34,34,35,34,34,5.43,7.30,0.43,0.29
32PPR0132L,548,611,632,691,673,47.62,53.02,0.09,0.71
32DPR0563W,338,350,354,349,354,9.10,11.10,0.03,0.00
32DPR0212S,119,131,124,122,120,5.71,6.60,0.05,0.00
32DPR0127V,65,63,62,63,61,6.36,7.25,0.15,0.12
32DPR0478Z,70,69,68,69,73,4.77,5.37,0.06,0.00
32DPR0890Q,57,63,60,55,55,3.86,4.46,0.06,0.00
32DPR1520E,59,56,51,53,53,4.24,5.54,0.10,0.00
32PPR0023E,406,411,394,365,365,17.33,22.47,0.05,0.12
32DPR0018O,84,82,82,78,76,6.80,7.68,0.10,0.00
32EPR0131G,791,785,773,774,775,38.88,45.46,0.06,0.47
32DPR2346V,434,433,434,433,433,6.73,8.98,0.02,0.00
32EPR0046J,91,88,86,85,85,9.32,11.02,0.10,0.12
32DPR1326A,21,25,23,20,22,5.22,6.13,0.25,0.12
32DPR0369S,26,25,27,30,30,4.64,5.33,0.23,0.24
32DPR0781J,96,90,91,95,92,5.43,6.34,0.06,0.00
32DPR1216V,91,92,92,97,96,8.12,9.67,0.08,0.06
32DPR1301S,33,32,34,33,33,5.26,6.72,0.34,0.24
32DPR1652W,50,46,44,42,40,7.46,8.31,0.27,0.12
32EPR0047I,504,508,514,530,541,15.72,19.61,0.03,0.18
32DPR0019N,303,273,271,268,282,21.39,25.27,0.09,0.41
32DPR0431E,48,48,45,43,48,7.20,9.64,0.27,0.35
32DPR1870J,95,90,88,87,83,8.88,10.77,0.14,0.18
32EPR0022Z,224,220,214,224,228,10.07,12.03,0.05,0.00
32DPR1107O,19,17,16,14,15,1.46,1.98,0.12,0.06
32DPR0321Z,52,52,52,49,45,5.33,6.05,0.14,0.12
32DPR0237A,17,18,19,18,18,1.72,2.09,0.11,0.00
32DPR0126W,108,102,99,100,101,6.34,7.22,0.06,0.00
32DPR0211T,73,68,72,69,68,7.02,7.77,0.12,0.06
32DPR2432R,199,207,226,252,276,51.85,55.38,0.14,0.88
32DPR0368T,210,230,233,240,238,31.20,34.99,0.15,0.59
32DPR0453Q,71,73,71,72,73,6.65,7.42,0.11,0.00
32DPR0477Z,189,191,185,196,202,13.39,15.62,0.06,0.12
32DPR1434I,59,57,58,61,57,6.02,8.01,0.15,0.12
32DPR0780K,59,58,58,58,68,4.18,5.58,0.07,0.06
32DPR0017P,69,67,65,61,61,5.43,6.34,0.11,0.00
32DPR0102M,16,16,15,15,15,1.09,1.31,0.08,0.00
32DPR0695N,68,64,62,62,64,5.12,6.56,0.09,0.06
32DPR0259M,61,55,59,64,66,6.73,8.23,0.16,0.12
32PPR0022F,204,217,219,226,224,14.01,16.10,0.06,0.12
32DPR0344J,24,25,26,25,23,3.16,3.99,0.13,0.00
32EPR0156P,520,515,500,486,473,14.98,18.79,0.03,0.06
32DPR2347U,125,114,111,113,122,17.98,20.78,0.11,0.29
32DPR1325B,37,37,33,32,34,2.96,3.92,0.09,0.00
32DPR1300T,102,90,95,95,110,33.82,39.19,0.17,0.65
32DPR1215W,361,361,364,363,369,11.12,14.84,0.03,0.12
32DPR1566Z,78,75,75,71,67,3.92,5.23,0.06,0.06
32DPR0430F,54,56,55,54,53,7.14,8.42,0.24,0.18
32DPR0587F,93,94,94,91,91,6.60,8.71,0.09,0.06
32EPR0133E,233,226,220,219,220,9.90,13.60,0.05,0.06
32DPR1348M,145,147,151,152,148,11.76,14.52,0.07,0.12
32DPR1433J,16,16,15,14,14,1.30,1.58,0.10,0.00
32EPR0023Z,203,198,203,206,200,9.06,11.29,0.04,0.00
32DPR0236B,69,61,58,55,56,10.06,10.91,0.27,0.53
32DPR0562X,110,102,100,98,100,11.31,13.60,0.12,0.12
32DPR2433Q,109,116,129,137,131,21.66,25.19,0.14,0.47
32DPR0367U,34,34,33,28,26,3.86,4.75,0.22,0.12
32DPR1239F,31,29,30,29,29,3.57,4.52,0.19,0.06
32EPR0153S,210,203,200,196,197,5.65,6.37,0.03,0.00
32DPR0125X,36,37,36,40,37,2.99,3.76,0.07,0.00
32DPR0210U,240,237,229,233,229,12.44,15.13,0.05,0.12
32DPR1675G,65,69,67,61,61,7.12,8.84,0.10,0.12
32DPR0343K,68,66,72,69,72,5.72,6.72,0.10,0.00
32DPR0694O,20,20,21,19,21,2.04,2.48,0.10,0.00
32EPR0044L,215,202,211,226,226,12.94,14.99,0.06,0.06
32DPR0016Q,35,35,37,35,28,4.67,5.68,0.20,0.12
32DPR0101N,16,16,16,16,16,1.53,1.78,0.09,0.00
32DPR2348T,16,16,15,14,13,1.56,1.73,0.13,0.00
32DPR0671D,59,57,56,55,58,3.95,4.99,0.08,0.00
32DPR0586G,22,21,20,18,17,2.86,3.19,0.19,0.00
32DPR1456U,20,18,19,20,21,2.33,3.01,0.14,0.12
32DPR1214X,56,57,57,56,55,2.66,3.22,0.05,0.00
32DPR1432K,76,75,74,75,71,9.39,10.78,0.24,0.41
32DPR1347N,478,495,513,539,532,20.35,23.86,0.04,0.24
32DPR1105Q,91,89,87,84,84,4.98,6.26,0.06,0.00
32DPR0561Y,53,53,53,55,50,5.72,6.51,0.16,0.06
32EPR0069U,95,93,91,90,89,8.18,10.05,0.11,0.12
32DPR1238G,39,39,41,40,42,2.26,2.75,0.06,0.00
32DPR1323D,37,40,42,40,38,3.73,4.77,0.09,0.06
32DPR0124Y,56,55,56,53,52,7.12,8.58,0.20,0.18
32DPR1674H,33,33,32,32,32,2.52,3.58,0.09,0.06
32DPR0693P,33,29,30,33,34,2.86,3.82,0.10,0.06
32DPR0366V,36,35,35,36,35,3.73,4.54,0.16,0.06
32DPR0451S,39,38,39,38,38,3.67,4.91,0.12,0.06
32EPR0045K,115,112,116,115,120,6.63,7.93,0.06,0.00
32DPR0499L,150,146,155,145,150,10.76,12.62,0.07,0.00
32DPR0584I,43,41,40,39,38,3.83,5.44,0.16,0.12
32DPR0100O,31,25,23,23,22,4.40,4.74,0.24,0.12
32DPR0015R,60,58,57,56,54,5.53,6.61,0.15,0.12
32DPR2434P,127,131,139,145,149,19.79,22.97,0.11,0.24
32DPR0342L,19,19,17,17,18,1.99,2.42,0.13,0.00
32DPR0149G,60,59,58,57,56,4.92,6.20,0.13,0.06
32DPR0234D,59,60,62,60,64,7.00,8.19,0.15,0.12
32DPR0585H,265,284,276,282,273,12.94,17.01,0.05,0.18
32DPR0670E,79,77,75,74,69,6.37,8.34,0.11,0.12
32DPR1697S,34,31,34,34,33,3.78,5.31,0.18,0.06
32DPR0560Z,137,136,134,128,121,14.17,15.49,0.16,0.24
32DPR1673I,31,28,25,23,22,5.32,5.54,0.36,0.47
32DPR0476A,66,64,62,61,57,5.44,6.41,0.10,0.06
32DPR1431L,34,33,32,32,31,2.24,3.32,0.07,0.06
32DPR1346O,35,34,34,39,34,3.34,4.88,0.16,0.12
32DPR1104R,154,149,147,144,140,9.90,10.75,0.08,0.00
32DPR1019U,43,42,39,38,37,5.06,6.22,0.23,0.18
32DPR0410S,79,78,85,90,89,6.48,7.73,0.07,0.06
32DPR0325V,49,50,54,52,48,8.18,9.21,0.35,0.53
32DPR0761W,34,34,33,33,33,2.51,3.11,0.09,0.00
32DPR1960B,124,127,130,132,135,6.80,7.75,0.05,0.00
32DPR1306N,22,21,21,22,21,2.43,3.03,0.13,0.06
32EPR0002M,285,279,286,289,296,18.19,22.77,0.07,0.24
32DPR0652P,74,70,69,74,78,5.47,6.72,0.08,0.00
32EPR0159M,54,53,55,56,60,4.36,5.23,0.07,0.06
32DPR1439D,64,60,62,57,63,6.24,6.52,0.12,0.00
32DPR2419X,392,416,429,399,391,25.96,28.74,0.06,0.41
32DPR0544H,103,99,94,93,91,10.31,12.93,0.17,0.24
32DPR1414V,35,33,33,35,36,4.50,5.34,0.20,0.12
32DPR0871B,150,148,148,149,145,9.71,11.43,0.06,0.00
32DPR0786E,36,36,33,33,33,3.68,4.79,0.15,0.06
32DPR0302K,49,44,43,41,38,6.36,7.05,0.19,0.18
32DPR1765Z,27,24,21,26,27,4.18,5.09,0.22,0.24
32DPR0217N,34,32,30,28,26,6.13,6.65,0.34,0.41
32DPR1305O,32,33,36,36,35,3.12,3.71,0.13,0.00
32DPR1656S,52,50,55,59,55,3.36,3.87,0.06,0.00
32EPR0136B,208,214,223,212,204,20.72,24.00,0.08,0.41
32DPR1741P,188,187,191,188,186,8.35,9.77,0.04,0.00
32DPR0108G,30,31,28,27,28,6.04,6.66,0.25,0.35
32DPR0435A,35,34,33,31,26,6.86,7.77,0.58,0.47
32DPR0324W,18,17,18,17,18,2.55,2.92,0.17,0.00
32EPR0027V,278,287,304,322,308,24.47,28.20,0.08,0.29
32DPR0675Z,42,41,39,39,39,5.72,6.63,0.21,0.12
32DPR1632I,16,18,23,21,18,4.35,5.37,0.17,0.12
32DPR0651Q,77,75,74,74,74,5.93,7.39,0.11,0.12
32DPR0566T,97,94,104,102,92,9.12,10.24,0.12,0.00
32DPR0893N,47,45,42,42,39,5.35,6.56,0.16,0.18
32DPR0300M,46,44,43,42,41,4.84,5.94,0.17,0.06
32DPR0215P,114,109,107,100,101,7.58,9.52,0.08,0.06
32DPR0457M,16,18,18,20,19,2.31,2.89,0.13,0.06
32DPR1523B,67,68,67,66,66,3.75,4.72,0.06,0.00
32DPR1438E,22,21,20,23,29,4.78,5.87,0.15,0.24
32DPR0543I,237,238,244,235,234,13.11,18.82,0.07,0.18
32DPR1413W,19,19,18,18,19,2.21,2.53,0.13,0.00
32DPR1655T,34,34,32,31,32,2.95,3.52,0.12,0.00
32DPR0107H,88,84,78,75,73,8.34,9.46,0.12,0.00
32DPR2060R,25,24,24,23,21,3.31,4.13,0.26,0.35
32DPR0458L,47,45,44,43,41,6.49,7.34,0.33,0.41
32DPR0785F,182,174,168,163,164,14.81,16.98,0.09,0.24
32DPR0870C,111,110,107,110,106,6.17,7.73,0.05,0.00
32DPR1546M,40,39,39,38,40,3.42,3.88,0.11,0.00
32DPR1304P,165,167,173,169,175,9.31,12.34,0.05,0.06
32DPR1219S,25,24,26,25,25,3.15,3.85,0.16,0.06
32DPR0760X,37,36,36,34,34,4.44,5.39,0.23,0.12
32DPR0349E,36,37,38,37,38,3.18,4.08,0.08,0.06
32DPR0434B,81,78,84,85,82,11.73,14.37,0.31,0.29
32EPR0137A,435,421,423,416,436,23.82,28.22,0.06,0.41
32DPR1437F,42,40,39,38,37,4.16,5.07,0.13,0.06
32DPR1788J,29,29,27,28,34,7.13,9.07,1.36,0.12
32DPR0650R,36,34,34,33,31,4.73,5.38,0.25,0.12
32DPR0238Z,49,47,44,42,40,5.84,6.60,0.19,0.18
32DPR0565U,45,47,46,46,46,4.61,5.08,0.09,0.00
32DPR0456N,24,25,23,23,23,4.32,5.05,0.21,0.06
32DPR0892O,44,48,49,48,54,5.59,7.38,0.13,0.24
32DPR0129T,162,166,159,150,137,8.29,10.80,0.06,0.06
32DPR0214Q,54,54,54,52,53,3.87,4.88,0.08,0.00
32DPR0784G,97,95,97,96,98,4.53,5.69,0.04,0.00
32DPR1654U,24,23,22,21,29,5.40,6.38,0.19,0.06
32DPR0106I,75,72,71,71,71,4.17,5.47,0.06,0.06
32EPR0134D,654,642,649,674,677,28.35,33.92,0.05,0.35
32DPR1412X,71,76,75,71,69,6.26,7.59,0.11,0.06
32DPR1327Z,34,32,31,30,30,4.84,5.57,0.26,0.18
32DPR1630K,22,20,20,21,20,3.68,4.10,0.20,0.00
32DPR1303Q,39,40,39,40,41,6.96,8.16,0.12,0.06
32DPR0564V,41,40,36,35,33,4.02,4.75,0.14,0.12
32DPR1787K,72,79,79,82,73,7.04,8.98,0.09,0.12
32DPR1109M,90,91,91,92,87,4.65,5.51,0.05,0.00
32EPR0025X,397,406,412,421,420,12.31,15.20,0.03,0.06
32DPR0479Y,114,115,116,117,120,5.41,6.69,0.05,0.00
32DPR0540L,36,30,28,25,22,6.32,6.96,0.45,0.47
32EPR0158N,240,243,240,258,260,25.69,28.33,0.08,0.47
32DPR0128U,40,38,36,35,34,4.81,5.44,0.18,0.00
32DPR1678D,19,18,18,18,18,1.87,2.31,0.10,0.00
32DPR0213R,92,83,84,81,81,8.98,11.22,0.12,0.29
32DPR0697L,16,15,15,14,14,0.99,1.35,0.06,0.00
32EPR0001N,429,435,452,453,448,19.44,24.05,0.04,0.18
32DPR0432D,65,66,64,62,49,9.34,11.53,0.52,0.29
32DPR2086Z,80,70,69,69,67,12.41,15.19,0.15,0.29
32DPR0783H,47,47,49,48,47,4.31,5.23,0.12,0.12
32DPR1568Y,65,63,56,60,60,3.97,5.20,0.07,0.06
32DPR0105J,417,412,410,391,390,18.54,24.52,0.05,0.41
32DPR1459R,28,24,23,21,20,4.81,5.36,0.33,0.35
32DPR1217U,30,27,28,31,37,5.79,6.71,0.20,0.24
32DPR1302R,168,168,168,171,163,8.50,11.31,0.05,0.06
32DPR0438Y,131,124,121,114,117,6.99,8.25,0.07,0.00
32DPR0874Z,473,470,458,456,463,9.54,11.93,0.02,0.00
32DPR1504N,68,68,67,68,66,4.96,5.56,0.07,0.00
32DPR0523V,32,31,28,28,28,3.92,4.72,0.17,0.06
32DPR1419Q,59,58,55,56,56,6.28,7.92,0.14,0.12
32EPR0115P,432,415,414,416,428,12.45,17.72,0.03,0.18
32DPR0329R,36,33,33,33,33,5.00,6.19,0.26,0.29
32DPR0414O,107,108,106,110,111,4.12,5.66,0.04,0.00
32DPR0765S,33,31,30,30,31,3.20,3.84,0.14,0.00
32PPR0007N,473,441,405,402,400,48.53,50.26,0.14,0.94
32DPR1082W,153,148,161,153,152,17.53,23.79,0.09,0.18
32DPR0742H,31,30,32,25,23,6.16,6.93,0.42,0.53
32DPR1963Z,65,62,61,58,54,9.81,12.19,0.33,0.18
32EPR0007H,140,138,141,140,138,8.03,12.01,0.05,0.06
32DPR0500K,31,31,30,27,24,3.15,3.82,0.17,0.00
32DPR1612V,31,30,29,29,26,4.58,5.43,0.36,0.29
32DPR0415N,106,101,101,100,93,7.96,9.66,0.10,0.06
32DPR0899H,360,359,355,357,370,14.33,16.11,0.04,0.00
32DPR0984E,307,334,331,333,339,21.01,25.82,0.06,0.29
32DPR1418R,96,102,112,104,102,5.52,7.03,0.05,0.06
32DPR0548D,322,330,332,345,339,14.40,24.94,0.04,0.12
32DPR1503O,29,27,23,22,23,4.47,4.95,0.26,0.18
32DPR1191C,635,617,618,612,609,32.31,37.72,0.06,0.53
32DPR1309K,69,63,60,56,58,8.57,10.63,0.20,0.35
32DPR0437Z,66,65,64,63,61,7.96,10.29,0.18,0.12
32DPR1081X,235,229,233,240,242,16.43,20.24,0.06,0.24
32DPR0873Z,145,140,136,132,138,13.13,15.10,0.10,0.12
32DPR0679W,72,72,70,66,63,5.95,7.10,0.10,0.06
32DPR2416Z,61,61,60,58,54,7.61,8.54,0.13,0.06
32DPR0522W,40,40,39,39,38,3.97,4.94,0.11,0.06
32DPR0413P,193,206,197,198,188,11.65,14.17,0.06,0.06
32EPR0116O,512,499,480,474,460,35.65,42.49,0.10,0.59
32DPR0655M,44,43,39,42,37,4.42,5.39,0.14,0.06
32PPR0006O,100,105,110,113,110,5.91,6.71,0.06,0.00
32DPR1526Z,178,190,199,214,201,23.39,26.78,0.20,0.41
32DPR0305H,39,33,36,33,35,8.24,9.25,0.30,0.41
32DPR0656L,21,17,18,19,19,3.16,3.44,0.19,0.06
32DPR1962Z,53,44,51,59,58,12.87,14.18,0.53,0.12
32EPR0117N,326,329,334,331,340,14.09,17.71,0.04,0.18
32DPR0983F,49,53,54,54,56,5.57,7.93,0.18,0.18
32DPR0898I,178,173,165,172,164,12.16,15.54,0.06,0.06
32DPR1417S,571,577,573,576,560,15.64,19.52,0.03,0.06
32DPR0632B,452,442,444,445,447,16.41,20.06,0.04,0.24
32DPR0547E,586,595,599,593,595,19.96,23.76,0.04,0.29
32EPR0008G,521,522,510,531,538,33.47,37.99,0.08,0.65
32DPR1190D,38,36,36,35,35,2.97,3.63,0.09,0.06
32DPR2081D,21,21,22,22,22,1.84,2.61,0.06,0.06
32DPR0521X,58,57,54,53,53,6.68,7.62,0.20,0.24
32DPR1986J,33,32,32,31,33,4.19,5.85,0.22,0.06
32DPR1635F,22,20,19,19,17,2.51,3.20,0.17,0.12
32DPR2417Z,78,78,80,87,96,7.67,9.19,0.11,0.12
32DPR0678X,38,36,34,32,33,3.30,4.05,0.15,0.06
32DPR0763U,30,29,28,27,25,3.64,4.31,0.16,0.12
32EPR0028U,159,157,153,150,150,11.94,16.19,0.11,0.24
32EPR0113R,232,237,237,243,242,9.21,10.56,0.04,0.00
32DPR0654N,22,23,23,24,24,2.09,2.43,0.12,0.00
32DPR0412Q,114,118,118,107,107,7.95,9.66,0.09,0.06
32DPR0327T,104,96,97,96,96,9.58,10.83,0.11,0.06
32DPR0569Q,71,69,64,63,63,7.02,8.51,0.18,0.18
32DPR0304I,50,52,59,60,67,5.28,6.18,0.09,0.06
32DPR0897J,45,43,42,45,49,3.64,4.23,0.08,0.00
32DPR0219L,145,145,134,121,115,8.49,9.59,0.07,0.00
32DPR0546F,56,57,51,51,53,4.01,5.19,0.08,0.06
32DPR0631C,282,293,293,288,285,12.27,15.59,0.04,0.06
32EPR0005J,415,415,411,410,413,8.07,10.76,0.02,0.00
32DPR1658Q,705,702,719,734,746,23.32,27.74,0.03,0.35
32DPR1416T,128,129,129,130,134,7.53,9.15,0.05,0.00
32DPR1501Q,181,183,185,182,184,8.08,10.58,0.04,0.06
32DPR0677Y,17,17,16,17,15,2.48,2.90,0.19,0.06
32DPR1549J,198,170,160,150,150,30.29,32.91,0.25,0.82
32DPR0762V,73,73,72,73,74,6.99,9.10,0.08,0.12
32DPR1985K,141,145,148,154,152,7.85,9.10,0.06,0.00
