cct,proyeccion_1,proyeccion_2,proyeccion_3,proyeccion_4,proyeccion_5,mae,rmse,mape,rp
32DPR0520Y,40,36,37,37,37,3.20,3.99,0.09,0.06
32DPR1307M,59,68,68,67,68,7.45,9.19,0.11,0.18
32DPR2309R,235,232,222,230,229,10.45,14.64,0.04,0.12
32DPR0568R,57,54,58,56,55,3.13,3.67,0.06,0.00
32DPR0653O,467,465,461,468,461,15.96,19.82,0.03,0.12
32DPR1961A,36,39,35,34,36,4.37,4.94,0.18,0.12
32DPR0411R,54,53,54,53,50,5.58,6.62,0.14,0.12
32DPR1876D,141,141,138,139,139,5.44,6.38,0.04,0.00
32DPR0895L,359,328,283,296,304,32.19,39.69,0.14,0.53
32EPR0114Q,406,407,404,411,414,15.77,18.68,0.04,0.18
32EPR0029T,570,552,552,547,536,32.27,35.93,0.06,0.65
32DPR0980I,87,80,79,75,72,9.08,11.16,0.21,0.41
32EPR0006I,133,126,124,124,119,8.58,10.08,0.06,0.00
32DPR0981H,79,77,73,77,73,6.98,8.72,0.10,0.00
32DPR0896K,97,93,90,86,85,8.79,9.82,0.11,0.00
32DPR0303J,106,103,105,108,111,8.78,10.12,0.07,0.00
32DPR0545G,69,67,67,67,68,2.65,3.18,0.04,0.00
32DPR0787D,57,53,50,49,52,6.95,8.52,0.35,0.29
32DPR1500R,200,188,187,184,184,9.70,11.44,0.05,0.00
32DPR1984L,215,190,189,183,196,23.72,27.53,0.12,0.59
32DPR1415U,60,60,50,53,52,10.66,13.13,0.27,0.35
32DPR1657R,237,227,232,239,238,10.84,13.43,0.04,0.12
32DPR0109F,64,61,57,59,59,3.31,4.10,0.06,0.00
32DPR1847I,21,19,18,17,17,2.09,2.85,0.10,0.06
32DPR1932F,358,358,359,363,376,20.16,24.17,0.05,0.24
32DPR0624T,526,522,520,522,526,13.94,18.91,0.03,0.12
32DPR0539W,39,38,40,40,42,4.45,5.68,0.12,0.12
32DPR1183U,64,63,64,65,63,4.58,5.21,0.07,0.00
32DPR1098X,21,21,19,19,20,2.92,3.83,0.18,0.06
32DPR0866Q,306,298,309,312,338,19.75,25.55,0.06,0.35
32DPR2164M,47,42,43,41,44,11.31,12.87,0.43,0.59
32DPR2031W,272,282,288,297,312,26.03,28.94,0.07,0.47
32DPR1074N,227,222,226,221,226,11.41,13.25,0.05,0.00
32DPR0843F,49,52,55,58,63,4.29,5.66,0.08,0.00
32DPR0758I,205,195,203,205,203,8.83,10.74,0.04,0.00
32DPR0516L,63,56,49,43,45,14.63,15.66,0.77,0.82
32DPR0407E,209,199,209,215,214,24.96,38.33,0.12,0.35
32DPR1050D,182,176,168,162,156,20.86,25.87,0.21,0.24
32DPR0649B,33,34,35,33,31,2.86,3.46,0.09,0.00
32EPR0108F,113,127,125,116,121,8.46,11.66,0.06,0.06
32DPR2250I,87,87,82,82,79,4.94,6.03,0.07,0.00
32DPR1604M,64,63,59,58,56,6.91,9.29,0.19,0.12
32DPR0865R,13,14,13,13,13,1.32,1.68,0.10,0.00
32DPR0623U,231,227,228,227,223,10.55,13.53,0.05,0.06
32DPR1097Y,29,33,32,36,38,4.13,5.04,0.14,0.06
32DPR1182V,413,422,418,416,429,20.85,25.39,0.04,0.18
32DPR1073O,68,66,62,61,60,5.72,7.10,0.11,0.06
32DPR0757J,282,264,246,253,262,26.48,31.16,0.14,0.47
32DPR1954R,34,35,33,32,24,6.06,7.58,0.40,0.41
32DPR0999G,160,162,164,168,161,10.32,11.92,0.06,0.00
32DPR2142A,141,139,140,136,134,10.75,12.50,0.11,0.06
32DPR1712U,28,30,31,29,25,4.53,5.08,0.25,0.18
32DPR0406F,99,102,103,104,108,11.64,13.56,0.08,0.12
32DPR0648C,40,40,39,38,37,3.67,4.64,0.14,0.06
32DPR0973Z,48,51,51,54,54,5.79,6.51,0.15,0.06
32DPR1930H,112,104,100,98,96,17.37,21.69,0.42,0.47
32DPR2251H,206,216,224,238,251,36.81,39.78,0.11,0.82
32DPR0622V,27,20,21,20,21,4.44,5.17,0.29,0.18
32DPR1603N,75,74,73,73,73,4.85,6.37,0.08,0.06
32EPR0129S,972,971,962,967,962,16.31,19.59,0.02,0.00
32DPR0428R,407,370,366,376,338,45.53,48.13,0.16,0.94
32DPR0864S,27,25,23,22,20,4.59,4.96,0.29,0.24
32DPR0779V,102,101,100,98,95,7.03,8.15,0.08,0.00
32DPR0513O,49,50,50,47,49,3.56,4.33,0.09,0.00
32DPR1409J,18,19,20,19,17,3.52,3.99,0.17,0.00
32DPR1736D,15,16,18,17,14,1.62,2.14,0.10,0.00
32DPR0841H,175,171,168,161,153,12.45,13.95,0.09,0.00
32DPR0756K,30,30,23,24,22,3.38,4.01,0.16,0.06
32EPR0106H,44,48,48,46,47,4.32,5.40,0.09,0.12
32DPR0514N,91,93,92,90,89,6.06,7.07,0.07,0.00
32DPR0429Q,351,341,381,412,431,43.75,48.54,0.10,0.88
32DPR1072P,125,123,124,124,128,3.23,3.89,0.03,0.00
32DPR0998H,123,117,111,106,103,15.92,17.47,0.24,0.47
32DPR0647D,114,112,108,105,108,13.08,15.29,0.20,0.35
32DPR0732A,250,253,264,272,285,36.25,42.35,0.10,0.59
32DPR0889A,15,16,15,15,16,1.28,1.71,0.08,0.00
32DPR0092W,65,65,68,67,64,7.13,9.38,0.20,0.12
32DPR1408K,237,224,216,209,203,25.91,28.54,0.15,0.76
32DPR1095Z,315,296,281,294,288,23.52,27.06,0.09,0.53
32DPR1180X,36,34,36,38,43,4.71,5.86,0.11,0.18
32DPR2252G,194,195,191,190,195,15.84,18.73,0.07,0.24
32DPR0863T,226,212,221,231,238,19.51,23.41,0.09,0.41
32DPR1844L,450,448,444,442,434,13.27,15.17,0.03,0.00
32DPR0778W,59,58,56,56,54,6.61,7.78,0.19,0.24
32DPR0427S,109,106,103,103,101,6.40,7.77,0.07,0.06
32DPR1071Q,71,67,63,52,60,7.54,10.24,0.13,0.18
32DPR0754M,56,54,51,49,49,7.57,9.21,0.29,0.18
32DPR0512P,97,100,105,113,104,9.20,11.85,0.08,0.12
32DPR1710W,227,236,240,241,246,21.71,27.24,0.07,0.35
32DPR0404H,48,45,47,47,47,3.98,4.55,0.08,0.00
32DPR0319K,50,50,52,53,47,5.72,6.90,0.13,0.12
32DPR0091X,32,30,33,32,34,8.40,9.89,0.15,0.29
32DPR0840I,33,32,31,28,23,5.04,6.04,0.32,0.24
32DPR2385X,28,27,35,33,33,5.18,5.99,0.22,0.24
32DPR0997I,152,146,142,144,148,8.98,11.21,0.08,0.06
32DPR1516S,395,383,373,371,364,24.73,28.53,0.08,0.53
32DPR0646E,26,25,24,23,24,3.18,3.98,0.28,0.12
32DPR0731B,51,51,53,55,56,4.66,5.60,0.08,0.00
32EPR0107G,28,29,30,33,34,4.73,5.56,0.11,0.12
32DPR0888B,273,270,270,265,241,16.82,22.15,0.08,0.29
32DPR1803L,178,175,179,178,182,8.49,10.48,0.05,0.06
32DPR1718O,151,146,143,143,140,11.83,14.73,0.10,0.18
32DPR0183N,377,382,374,373,384,16.99,19.86,0.04,0.29
32DPR0931Z,50,53,60,56,50,4.16,4.91,0.07,0.00
32DPR0822T,36,38,38,38,38,2.04,2.48,0.05,0.00
32DPR0074G,22,22,24,24,22,2.95,3.79,0.12,0.12
32DPR1296X,145,144,144,141,139,6.42,7.90,0.05,0.00
32DPR1381U,26,23,22,22,21,3.86,4.43,0.23,0.12
32DPR0979T,247,254,261,257,257,14.57,18.90,0.05,0.24
32DPR1054Z,23,23,22,22,22,1.49,2.08,0.08,0.00
32DPR1187Q,37,37,36,32,35,3.41,4.50,0.13,0.06
32DPR0714L,41,37,38,37,37,3.56,4.56,0.11,0.12
32DPR1030Q,98,107,105,100,105,6.78,7.82,0.07,0.00
32DPR2075T,46,49,52,54,55,7.58,9.54,0.11,0.24
32DPR0292U,190,181,179,180,173,9.82,11.58,0.06,0.00
32DPR1490A,23,19,19,20,20,2.93,3.39,0.17,0.00
32DPR1163G,128,118,116,115,119,9.19,10.51,0.08,0.00
32DPR1078J,51,51,47,48,49,3.23,3.99,0.08,0.00
32DPR2184Z,142,141,138,138,138,7.72,11.36,0.07,0.06
32PPR0090C,368,339,314,302,299,52.20,54.12,0.20,0.94
32DPR1717P,197,200,196,185,184,13.02,16.32,0.08,0.29
32DPR0097R,30,28,26,24,23,3.36,4.05,0.18,0.06
32DPR0182O,72,75,76,77,73,4.49,5.32,0.07,0.00
32DPR0978U,520,505,519,531,538,14.82,17.82,0.03,0.06
32DPR0736X,53,51,50,48,44,9.25,10.86,0.43,0.53
32DPR0821U,366,369,374,377,367,15.14,18.72,0.04,0.18
32DPR1380V,17,18,19,18,20,3.54,5.40,0.16,0.06
32DPR0713M,40,39,36,31,33,6.33,7.82,0.25,0.29
32DPR2270W,81,82,81,81,82,2.43,2.74,0.03,0.00
32DPR0955J,20,19,19,19,17,1.65,1.87,0.10,0.00
32DPR1186R,137,140,138,142,137,8.22,10.47,0.06,0.00
32DPR1162H,194,181,177,185,177,15.18,18.15,0.09,0.24
32DPR0846C,32,33,29,25,32,4.11,5.23,0.18,0.12
32DPR2053H,78,76,75,73,69,3.82,4.75,0.06,0.00
32DPR0735Y,27,22,21,20,20,5.30,5.74,0.33,0.06
32DPR0409C,138,125,118,115,112,15.63,16.62,0.17,0.35
32DPR1053A,35,34,27,26,29,5.26,6.59,0.28,0.41
32DPR0181P,98,94,94,91,87,9.73,10.51,0.14,0.06
32DPR0711O,31,33,32,34,32,3.58,5.27,0.15,0.06
32DPR0072I,48,47,46,47,47,3.02,3.90,0.07,0.00
32DPR0626R,62,54,53,50,48,9.06,9.86,0.21,0.29
32DPR1294Z,127,119,110,107,105,17.87,19.77,0.22,0.47
32DPR0712N,205,211,216,222,234,42.07,49.31,0.12,0.71
32DPR2186Y,55,55,57,58,60,9.96,12.30,0.32,0.12
32DPR0627Q,109,102,99,96,89,15.42,18.89,0.28,0.47
32DPR1270P,46,45,43,42,41,3.23,4.08,0.10,0.06
32DPR1185S,36,36,35,36,38,2.56,3.17,0.07,0.00
32DPR0845D,297,291,296,298,304,25.87,30.45,0.07,0.41
32DPR0930A,443,440,435,438,440,11.11,13.44,0.03,0.00
32DPR1715R,120,121,116,118,115,12.33,14.35,0.14,0.24
32DPR0518J,135,131,127,115,113,18.42,19.91,0.20,0.47
32DPR0290W,40,40,42,40,40,2.25,3.11,0.06,0.00
32DPR1161I,56,52,53,50,50,6.71,7.47,0.16,0.12
32DPR1076L,26,26,25,24,22,2.01,2.60,0.09,0.00
32DPR1606K,31,29,30,29,28,4.24,4.61,0.24,0.06
32DPR2054G,62,69,58,60,68,9.54,11.11,0.14,0.06
32DPR0734Z,205,205,203,198,202,9.79,15.40,0.06,0.24
32DPR2381A,142,140,142,150,162,9.53,11.44,0.06,0.00
32DPR1052B,35,36,33,32,29,4.26,5.08,0.18,0.06
32DPR1099W,47,44,43,47,51,3.91,5.02,0.08,0.00
32DPR1184T,109,101,102,98,102,5.49,6.67,0.06,0.00
32DPR1848H,138,141,129,136,134,16.58,19.82,0.14,0.24
32DPR0710P,51,49,48,47,44,6.22,7.75,0.29,0.29
32DPR1160J,123,121,120,120,121,6.43,7.68,0.06,0.00
32DPR1075M,142,135,136,132,133,11.69,14.10,0.10,0.12
32DPR0868O,366,365,375,377,375,17.76,20.36,0.06,0.18
32DPR0602H,16,16,15,16,14,1.92,2.48,0.11,0.00
32DPR1714S,18,17,17,18,18,1.35,1.68,0.09,0.00
32DPR0759H,65,59,61,64,61,2.91,3.82,0.05,0.00
32DPR0180Q,94,91,92,90,87,8.78,11.23,0.14,0.24
32DPR0844E,57,55,54,53,46,5.67,6.36,0.14,0.06
32DPR0381N,44,41,39,39,41,5.27,6.21,0.10,0.06
32DPR0296Q,34,34,36,35,34,4.09,4.84,0.13,0.06
32DPR1168B,321,319,317,318,319,9.08,11.06,0.03,0.00
32EPR0082O,346,360,368,381,386,53.26,58.49,0.10,0.76
32DPR0609A,27,24,23,22,23,3.66,4.46,0.17,0.06
32DPR1494X,142,137,138,134,135,3.75,4.85,0.03,0.00
32DPR0187J,52,49,46,45,40,5.40,6.10,0.16,0.12
32DPR0935W,66,67,66,64,64,2.52,3.38,0.04,0.00
32DPR2233S,147,145,142,119,125,14.43,16.64,0.08,0.06
32DPR0030J,22,20,20,19,19,2.09,2.42,0.14,0.00
32DPR1470N,25,24,25,25,25,3.66,4.39,0.23,0.18
32DPR1385Q,80,78,71,69,67,15.17,20.15,0.12,0.35
32DPR0912L,184,180,176,179,178,8.95,10.25,0.05,0.00
32DPR0827O,54,53,58,55,55,6.57,7.61,0.13,0.18
32DPR1143T,80,73,67,66,70,7.00,9.12,0.11,0.12
32DPR2452E,113,118,125,134,155,44.03,47.93,0.17,0.82
32DPR1939Z,348,335,331,339,335,15.83,19.53,0.05,0.18
32DPR1276J,23,23,23,23,22,4.01,5.09,0.14,0.06
32DPR1361G,202,199,203,204,213,11.58,14.90,0.05,0.18
32DPR0718H,83,82,85,85,84,5.59,8.33,0.06,0.06
32DPR0803E,24,23,20,20,19,3.53,3.95,0.21,0.06
32DPR1034M,124,119,115,113,108,11.60,12.32,0.12,0.12
32DPR0163Z,50,52,51,51,51,3.84,4.03,0.09,0.00
32EPR0083N,294,308,326,341,345,36.51,41.47,0.09,0.59
32DPR1915P,64,65,69,71,74,20.30,23.54,0.15,0.59
32DPR1167C,83,81,83,84,82,6.43,7.43,0.10,0.06
32DPR0380O,120,113,110,106,103,9.57,10.76,0.11,0.12
32DPR0295R,41,41,39,37,34,6.04,6.87,0.29,0.41
32DPR1057X,165,156,158,165,169,10.11,12.56,0.07,0.06
32DPR1142U,92,87,85,82,81,9.28,11.06,0.14,0.18
32DPR0934X,34,33,33,32,31,3.27,3.87,0.12,0.00
32DPR0849Z,333,319,313,343,360,44.57,52.85,0.21,0.71
32DPR0271H,20,21,23,22,21,2.46,3.23,0.18,0.18
32DPR0186K,412,422,425,443,440,15.44,18.90,0.04,0.18
32DPR1493Y,134,129,136,136,137,14.77,22.49,0.08,0.29
32DPR1033N,68,64,62,60,62,7.08,7.69,0.14,0.06
32DPR0078C,146,144,143,136,140,8.69,10.33,0.06,0.00
32DPR0911M,162,165,159,135,140,9.12,11.11,0.07,0.00
32DPR1384R,39,36,36,36,31,5.73,6.69,0.30,0.29
32DPR1299U,120,117,114,114,111,5.91,7.75,0.06,0.00
32DPR0053U,20,21,22,21,21,2.40,3.05,0.12,0.06
32DPR1275K,29,30,31,32,30,3.41,4.05,0.13,0.00
32DPR0959F,39,36,34,34,33,5.82,6.41,0.27,0.12
32DPR1251A,31,29,30,29,33,4.13,4.75,0.15,0.12
32DPR0294S,26,23,20,20,21,5.04,5.67,0.37,0.47
32DPR1166D,39,40,38,36,36,5.18,6.58,0.28,0.24
32DPR0933Y,34,29,27,23,22,5.54,6.25,0.28,0.18
32DPR1056Y,36,36,35,35,34,5.06,6.41,0.29,0.35
32DPR1141V,51,51,52,50,49,5.53,6.77,0.15,0.12
32DPR0824R,22,21,20,18,18,2.86,3.31,0.19,0.12
32DPR1492Z,146,146,147,144,142,4.02,4.87,0.03,0.00
32DPR0185L,182,182,180,177,181,11.41,14.69,0.06,0.18
32PPR0162F,67,55,47,45,47,12.00,12.84,0.29,0.65
32DPR2320N,38,41,39,39,39,3.16,3.68,0.09,0.00
32DPR0910N,51,52,52,50,49,4.69,5.15,0.12,0.00
32DPR1032O,147,148,153,156,151,7.23,8.11,0.05,0.00
32PPR0052Z,107,114,117,115,118,4.82,6.96,0.04,0.06
32DPR1383S,45,45,39,35,33,8.64,9.08,0.42,0.71
32DPR1298V,93,87,86,82,81,6.79,7.69,0.09,0.00
32DPR0077D,398,413,427,431,442,47.03,50.52,0.09,0.71
32DPR0162A,115,107,105,107,107,8.10,9.24,0.08,0.00
32EPR0080Q,482,466,461,453,441,43.14,48.50,0.14,0.71
32DPR0958G,20,25,20,21,24,10.08,14.10,0.20,0.41
32DPR0801G,612,606,621,614,599,16.47,19.72,0.03,0.12
32DPR1274L,159,156,150,139,133,16.21,17.64,0.15,0.29
32DPR1189O,38,37,36,35,37,3.07,4.03,0.09,0.06
32DPR1719N,42,40,38,36,37,5.54,6.88,0.27,0.18
32DPR1491Z,589,588,603,605,623,25.11,28.44,0.04,0.35
32DPR0184M,49,46,50,51,51,4.55,5.59,0.09,0.06
32DPR0848A,512,521,534,530,532,8.28,11.46,0.02,0.06
32EPR0081P,348,354,341,330,325,31.44,35.04,0.11,0.65
32DPR0932Z,313,311,312,310,310,4.53,5.29,0.01,0.00
32DPR1250B,130,127,125,124,123,9.48,10.73,0.09,0.06
32DPR2430T,196,192,194,186,182,13.53,16.41,0.09,0.18
32DPR1165E,24,22,21,20,22,3.28,3.69,0.18,0.00
32DPR1297W,23,24,27,25,24,2.69,3.80,0.16,0.06
32DPR0075F,34,29,31,31,33,2.59,3.37,0.07,0.00
32DPR0160C,94,98,98,98,99,4.95,6.55,0.05,0.00
32DPR1055Z,45,47,47,46,49,5.23,7.19,0.18,0.12
32DPR0823S,46,43,44,45,42,4.04,4.71,0.10,0.06
32DPR0738V,71,67,64,65,66,8.62,9.78,0.21,0.24
32DPR1273M,36,37,41,37,34,6.55,8.18,0.20,0.24
32DPR1188P,296,291,299,298,302,9.61,12.10,0.03,0.00
32DPR1031P,106,105,103,106,108,6.46,8.26,0.05,0.00
32DPR0715K,107,106,105,107,110,7.01,8.72,0.08,0.00
32DPR0161B,46,48,43,47,43,4.39,5.26,0.10,0.00
32DPR0957H,39,39,40,37,30,6.12,7.05,0.27,0.24
32DPR1164F,359,367,357,377,385,18.10,21.29,0.05,0.24
32DPR1079I,89,84,89,87,88,5.09,6.24,0.06,0.00
32PPR0099U,122,116,115,115,123,11.50,13.50,0.10,0.12
32DPR0606D,39,38,36,35,34,2.24,2.73,0.06,0.00
32DPR0051W,42,40,39,41,42,2.85,3.34,0.07,0.00
32DPR1366B,101,97,94,93,92,7.41,8.94,0.10,0.00
32PPR0160H,135,134,143,143,141,13.00,16.47,0.13,0.24
32DPR0167W,51,48,44,44,47,5.29,6.14,0.14,0.12
32DPR1124E,82,83,80,77,81,7.13,8.79,0.10,0.12
32DPR1039H,179,176,172,174,176,5.91,7.11,0.04,0.00
32DPR0807A,18,17,17,16,15,2.13,2.64,0.17,0.06
32DPR0385J,66,67,67,66,69,2.43,2.91,0.04,0.00
32DPR0470G,68,66,63,62,63,5.42,6.43,0.10,0.00
32DPR1014Z,276,274,281,281,274,6.66,8.55,0.02,0.00
32DPR0143M,38,32,33,34,32,7.06,8.96,0.43,0.35
32EPR0171H,110,117,128,138,147,35.55,37.68,0.17,0.71
32DPR1583Q,127,123,125,122,116,9.90,11.14,0.11,0.00
32DPR1498T,96,94,96,94,92,4.23,5.22,0.05,0.00
32DPR0277B,38,36,32,29,28,6.79,7.31,0.31,0.41
32DPR0120B,84,84,79,73,72,6.65,7.42,0.10,0.00
32DPR1341T,34,33,32,32,31,3.80,5.49,0.21,0.18
32DPR2254E,222,206,196,188,190,24.22,26.34,0.10,0.29
32DPR1474J,183,188,185,187,193,10.78,13.97,0.05,0.18
32DPR1389M,440,435,437,436,427,15.30,19.20,0.04,0.12
32DPR0010W,45,45,44,44,44,4.21,5.37,0.07,0.06
32DPR0916H,115,114,114,117,118,6.97,8.55,0.06,0.00
32DPR0361Z,50,48,50,52,53,3.16,3.79,0.07,0.00
32DPR1147P,34,28,32,30,31,4.91,5.63,0.14,0.06
32DPR1232M,91,89,92,91,92,6.82,7.70,0.07,0.00
32DPR0806B,42,39,39,40,40,5.07,5.48,0.14,0.00
32DPR2363L,233,276,305,317,328,67.91,70.36,0.18,1.00
32DPR0142N,56,57,58,53,51,5.11,5.94,0.11,0.06
32DPR1365C,83,83,83,83,82,4.28,5.63,0.06,0.06
32DPR0057Q,18,17,17,15,15,2.62,3.31,0.18,0.12
32DPR2012H,345,353,367,395,419,50.88,55.75,0.10,0.82
32DPR1038I,65,59,59,60,62,7.66,8.71,0.18,0.12
32DPR1123F,15,17,17,17,16,4.51,7.06,0.14,0.18
32DPR0493R,56,56,57,55,58,4.03,5.55,0.06,0.06
32EPR0172G,81,82,83,92,93,12.45,15.97,0.10,0.35
32DPR1340U,17,16,18,16,16,2.20,2.72,0.17,0.06
32DPR0033G,22,22,22,21,20,2.74,3.25,0.16,0.06
32DPR1013Z,22,25,21,22,20,2.93,3.90,0.17,0.18
32PPR0050B,128,125,125,114,107,11.69,13.14,0.13,0.24
32DPR0384K,34,30,31,27,28,5.22,5.97,0.27,0.18
32DPR1146Q,24,20,20,21,26,3.41,3.84,0.13,0.00
32DPR0276C,115,108,106,104,101,9.37,10.63,0.11,0.06
32DPR1231N,109,107,106,106,107,5.72,7.31,0.06,0.00
32DPR0939S,212,206,211,214,215,10.40,13.96,0.06,0.18
32DPR0034F,19,20,21,25,24,3.40,4.90,0.13,0.18
32DPR1497U,372,372,370,363,357,14.76,18.06,0.04,0.18
32DPR1122G,143,141,141,140,142,6.24,7.78,0.04,0.00
32DPR0251U,34,34,34,32,30,5.44,5.99,0.32,0.35
32DPR0166X,116,114,116,114,114,5.79,7.15,0.05,0.00
32DPR0915I,129,133,131,139,147,6.80,8.76,0.05,0.00
32DPR1388N,40,38,35,35,29,7.64,8.33,0.38,0.47
32DPR1473K,41,40,40,43,40,3.94,4.88,0.15,0.06
32DPR0141O,36,37,35,38,36,5.85,7.32,0.13,0.06
32DPR2364K,30,25,22,23,25,2.95,4.04,0.26,0.18
32EPR0084M,260,270,284,276,279,13.22,16.31,0.06,0.12
32DPR0805C,32,28,30,30,37,3.46,4.50,0.11,0.06
32DPR0492S,165,155,160,168,168,13.05,15.19,0.08,0.00
32DPR1364D,74,74,74,70,71,6.88,8.55,0.13,0.12
32DPR0032H,24,23,23,23,22,2.83,3.71,0.13,0.06
32EPR0060C,384,386,397,392,395,10.89,13.39,0.03,0.00
32DPR2388U,27,27,26,24,20,3.85,4.86,0.21,0.00
32DPR0298O,50,47,43,43,43,5.98,6.75,0.16,0.18
32DPR0383L,102,97,92,93,93,9.67,13.37,0.20,0.24
32DPR1690Z,17,18,17,17,17,2.43,2.86,0.15,0.00
32DPR0938T,135,139,143,154,161,19.65,21.30,0.10,0.29
32DPR1145R,89,82,78,86,84,6.12,7.94,0.09,0.12
32DPR1230O,16,16,17,18,21,2.29,2.88,0.15,0.12
32EPR0061B,454,473,471,471,461,19.97,24.86,0.05,0.18
32DPR1809F,188,178,176,167,167,11.15,13.32,0.07,0.06
32DPR1496V,54,54,55,57,57,3.91,5.20,0.06,0.06
32DPR0360A,64,61,58,57,55,5.03,5.67,0.10,0.00
32DPR0250V,52,49,45,43,40,6.84,7.78,0.24,0.18
32DPR0165Y,266,268,247,246,269,15.56,18.06,0.06,0.18
32DPR0829M,18,21,26,27,26,4.79,5.82,0.20,0.29
32DPR1036K,18,18,17,16,16,1.68,2.03,0.10,0.00
32DPR1121H,39,36,31,37,38,4.20,5.37,0.11,0.12
32DPR2256C,49,47,47,48,52,5.75,6.83,0.14,0.18
32DPR1472L,485,499,499,495,496,20.85,28.87,0.04,0.29
32DPR1387O,35,33,28,28,28,4.49,5.62,0.21,0.18
32DPR1012A,33,26,24,25,25,7.21,7.71,0.50,0.65
32DPR0382M,102,101,100,97,95,11.48,13.25,0.17,0.29
32DPR0140P,103,103,99,100,103,12.06,14.13,0.09,0.18
32DPR0055S,42,40,40,39,37,5.46,6.61,0.22,0.24
32DPR1363E,172,175,179,178,184,7.67,9.99,0.04,0.00
32DPR0188I,155,164,165,147,158,8.67,9.70,0.06,0.00
32DPR2450G,119,133,137,139,145,36.44,41.79,0.14,0.71
32DPR1495W,187,180,175,173,179,9.51,13.06,0.06,0.06
32EPR0170I,185,177,177,181,175,10.91,14.38,0.08,0.12
32DPR0936V,477,458,455,457,472,15.02,18.41,0.03,0.18
32DPR1169A,368,357,355,351,352,15.22,17.43,0.04,0.06
32DPR1386P,75,73,71,71,74,5.28,6.04,0.07,0.00
32DPR1471M,55,55,54,49,48,5.49,6.47,0.13,0.06
32DPR0828N,212,200,203,214,214,15.02,17.55,0.07,0.18
32DPR0274E,16,17,16,17,17,2.10,2.39,0.11,0.00
32DPR1144S,48,43,41,39,37,5.85,6.74,0.20,0.18
32DPR1059V,22,21,20,19,18,2.18,2.58,0.15,0.06
32DPR0189H,95,89,96,102,111,8.06,9.94,0.07,0.06
32DPR1362F,189,186,191,187,188,6.54,8.25,0.04,0.00
32DPR0491T,209,205,202,199,197,9.04,10.61,0.05,0.00
32DPR0804D,208,212,222,223,242,14.72,17.75,0.06,0.29
32DPR0719G,111,104,108,112,115,8.64,10.88,0.08,0.12
32DPR1035L,71,68,66,68,85,21.73,23.83,0.18,0.59
32DPR0164Z,93,94,96,98,95,3.39,3.90,0.04,0.00
