cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DPR2447T,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,9,9,10,10,11,12
32EPR0030I,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
32DPR0136C,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6
32DPR1200U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1115X,11,12,11,11,12,12,12,12,11,11,12,12,12,11,10,10,9,9,8,8,9,9
32DPR0487G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1248N,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1333K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,1
32EPR0079A,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1684O,5,6,6,6,5,5,5,5,6,6,6,5,5,6,6,6,6,6,1,1,1,1
32EPR0163Z,12,13,13,13,14,14,14,14,15,16,17,17,17,18,18,18,18,18,18,18,18,18
32EPR0031H,14,14,13,12,12,12,12,12,12,12,12,12,12,12,12,10,11,10,10,10,10,10
32DPR0485I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0570F,9,9,9,8,8,8,9,10,10,11,11,11,11,11,11,11,10,9,10,10,9,9
32DPR0001O,12,11,11,11,10,9,8,8,7,6,6,6,6,6,6,6,5,6,2,2,2,2
32DPR2448S,6,6,6,6,6,7,8,9,11,11,11,12,12,13,13,13,13,14,14,14,14,15
32DPR0220A,18,17,17,17,17,17,17,18,18,18,19,19,19,20,21,20,21,21,17,16,16,16
32DPR0135D,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,6,2,3,3,3
32DPR0571E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0486H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1114Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1332L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1247O,6,6,6,5,5,5,5,5,6,6,6,6,6,5,6,6,6,6,1,1,1,1
32DPR0351T,3,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1
32DPR0484J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
32DPR0399M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1113Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5
32DPR2449R,5,6,6,6,6,6,6,7,7,8,9,9,9,11,12,12,12,12,12,12,12,12
32DPR1029A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0077C,13,14,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18
32DPR1682Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,6,1,1,1,1
32DPR0134E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,4
32DPR1246P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1331M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1379F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,1,1,1,1
32DPR1464C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
32DPR0132G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0047J,8,8,8,8,7,8,9,9,10,10,10,10,10,10,10,10,12,12,12,12,12,12
32DPR1112Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,4,4,4,4
32DPR2317Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0398N,7,7,7,7,7,7,7,8,9,9,10,10,10,11,11,10,10,10,10,10,11,11
32DPR0483K,11,11,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14
32DPR1028B,6,6,6,6,5,5,5,5,5,5,6,5,5,5,6,6,6,6,1,1,1,1
32DPR1245Q,6,6,6,6,6,7,7,6,6,6,7,6,6,6,6,6,6,6,7,7,8,8
32DPR1330N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32EPR0078B,12,12,11,10,10,9,9,9,9,9,9,9,9,9,8,7,6,6,6,6,6,6
32DPR0133F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1596U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,6,1,1,1,1
32DPR0350U,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,2,2
32EPR0162Z,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
32PPR0011Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
32DPR1338F,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1774G,13,14,16,17,18,18,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18
32DPR0139Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0224X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1689J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5
32DPR0442K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0357N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1
32EPR0035D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1204Q,6,5,6,6,5,5,5,6,6,6,6,6,6,6,6,5,6,6,1,1,1,1
32EPR0168U,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,1,1,1,1
32DPR1337G,8,9,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0223Y,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,1,1,1
32DPR2444W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
32DPR2359Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0441L,5,5,5,5,5,5,5,5,5,5,5,3,3,4,3,3,3,6,2,2,2,2
32EPR0036C,8,8,8,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0006J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1
32DPR1469Y,6,6,6,6,6,5,6,6,6,6,6,5,5,5,5,5,5,6,6,1,1,1
32DPR2312E,1,1,1,1,1,1,1,1,1,2,2,2,2,4,3,2,2,1,1,1,1,1
32DPR0575A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,1,1,1
32DPR1118U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2445V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1421E,5,5,6,6,6,6,6,6,5,6,6,6,6,6,6,5,5,5,1,1,1,2
32DPR0004L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0032G,9,9,7,8,6,6,6,6,6,6,7,7,7,7,8,9,9,10,10,10,11,11
32DPR0440M,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
32DPR1202S,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,1,1,1,1
32DPR0489E,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0033F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0574B,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
32DPR0005K,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0222Z,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0165X,6,6,6,6,6,6,6,6,7,8,8,9,9,9,9,9,9,9,9,9,10,10
32DPR2228G,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
32DPR0138A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4
32DPR0790R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2446U,5,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,9
32EPR0166W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1420F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0003M,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12
32DPR0488F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1201T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1116W,3,3,4,3,2,2,3,3,3,3,3,3,3,3,3,3,2,6,2,2,1,1
32DPR0573C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0034E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4
32DPR0221Z,6,6,6,6,5,5,5,6,6,6,6,6,6,6,5,5,5,6,1,1,1,1
32DPR1249M,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,15,16,16,17
32DPR1334J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0137B,8,8,9,10,10,10,10,9,9,9,9,9,9,10,9,9,8,7,7,6,6,6
32DPR2314C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1209L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,1,1,1,1
32DPR2407S,10,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
32DPR0664U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0313Q,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,5,5,1,1,1,1
32DPR0228T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,2
32DPR0798J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,1,1,1
32DPR0532C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1426Z,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,7,7
32DPR1511X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0663V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0578Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
32DPR1208M,15,15,14,13,14,14,14,14,15,15,14,13,13,13,12,12,11,11,11,11,11,12
32EPR0124X,12,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7
32DPR0312R,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0796L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4
32DPR0881I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1,1
32DPR0227U,8,8,8,8,9,8,7,6,6,5,5,5,5,5,5,4,4,5,5,4,4,4
32DPR0446G,6,6,6,6,6,6,6,5,5,6,6,6,6,6,5,5,5,4,1,1,1,1
32DPR0882H,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0797K,3,3,3,3,3,3,2,2,4,4,4,4,4,5,5,6,6,6,4,4,4,4
32DPR0531D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2409Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1558R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0577Z,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0662W,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1861B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0226V,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2097E,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0880J,19,19,19,19,19,18,18,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18
32DPR0795M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,3,3
32DPR0530E,6,6,6,6,6,6,6,6,5,6,6,6,6,4,4,3,4,5,1,1,1,1
32DPR0445H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1993T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1206O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1860C,1,1,1,1,2,2,2,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1
32DPR0310T,6,4,5,5,5,5,5,4,5,4,4,4,4,4,2,3,3,3,2,2,2,2
32DPR0225W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0794N,19,19,19,19,19,19,19,19,19,19,16,18,18,18,18,18,17,17,17,17,17,17
32DPR0358M,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,1,1,1
32DPR0443J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1339E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR1424B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR0008H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0444I,5,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0359L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0122Z,10,10,10,10,11,11,11,11,11,11,11,12,12,12,11,11,11,11,11,11,10,9
32DPR1205P,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,1,1,1,1
32DPR0661X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0535Z,3,3,3,3,4,4,5,5,4,4,4,5,5,5,5,5,6,6,6,6,6,6
32DPR0620X,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
32DPR1070R,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,1,1,1,1
32DPR2403W,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0668Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,5,1,1,1,1
32DPR0403I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0318L,5,5,5,5,5,5,5,5,5,4,4,6,6,6,6,6,6,6,2,2,3,3
32DPR0090Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0887C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1515T,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,11,12,12,11
32DPR0667R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2319Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2404V,6,6,4,4,5,5,6,6,6,5,5,5,5,5,4,6,6,6,6,6,6,6
32DPR0317M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0402J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0971A,10,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,12,12,13,13,12,12
32DPR1998O,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,3,3,3,3,3,3,3
32DPR0666S,3,3,2,1,2,2,2,2,2,1,1,3,3,3,3,3,3,3,1,1,1,1
32DPR0315O,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0400L,6,6,6,6,6,6,6,6,6,6,14,6,6,6,6,6,6,6,1,1,1,1
32DPR0751P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5
32DPR2093I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0316N,8,8,8,9,8,8,7,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7
32DPR0401K,7,7,7,7,7,8,8,10,11,11,10,11,11,9,8,8,8,8,9,9,9,9
32DPR0885E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0970B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0534A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0665T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR1731I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5
32DPR0229S,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12
32DPR1512W,6,6,6,6,5,5,6,6,6,6,5,6,6,6,6,6,6,6,1,1,1,1
32DPR1863Z,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1
32DPR0884F,6,6,6,6,6,6,5,5,4,4,4,5,5,5,6,6,6,6,6,6,6,6
32DPR0799I,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13
32PPR0100T,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,3,3,4,4
32DPR1996Q,6,6,6,6,6,6,5,4,5,5,5,6,6,5,6,6,6,6,1,1,1,1
32DPR0448E,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1944K,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,10,10,9
32DPR0082P,6,5,6,6,6,6,5,6,6,6,6,5,5,6,6,6,6,6,1,1,1,1
32DPR2394E,6,6,6,6,6,6,6,6,7,8,9,10,10,12,12,12,12,12,12,12,12,12
32DPR1859N,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
32DPR0878V,12,12,11,10,11,11,11,11,10,10,10,8,8,6,6,6,6,6,5,5,3,3
32DPR2176R,2,2,3,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1
32DPR1508J,6,6,6,5,5,6,6,5,5,6,6,6,6,6,6,4,6,6,1,1,1,1
32DPR0527R,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,5,1,1,1,1
32DPR1280W,5,4,4,6,6,6,6,6,5,6,6,6,6,6,4,4,6,6,1,1,1,1
32DPR1725Y,13,13,13,14,15,15,15,16,16,16,16,18,18,18,19,19,19,20,20,20,20,20
32DPR0528Q,3,4,4,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0613N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0831A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0746D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1062I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,1,1,1
32DPR1194Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5
32DPR1943L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1
32DPR1858O,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,8,8,8,7,8
32DPR0877W,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,1,1,1,1
32DPR0962T,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,1,1,1,1
32DPR2395D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,2,2,2
32DPR0526S,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,1,1,1,1
32DPR0611P,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,5,5,1,1,1,1
32DPR1061J,6,6,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,1,1,1,1
32DPR0309D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0745E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,1,1,1,1
32DPR1506L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0876X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0525T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0610Q,7,7,7,6,6,6,6,6,6,6,6,5,5,4,4,4,5,6,6,6,6,6
32DPR1060K,9,7,7,8,10,10,10,11,12,14,14,14,14,14,14,12,12,13,13,13,13,13
32EPR0118M,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0308E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1193A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,2
32DPR0080R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1
