cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DPR2397B,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0875Y,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2
32DPR0960V,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,1,1,1,1
32DPR1505M,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
32DPR0524U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0439X,3,3,3,3,3,3,6,6,6,5,5,6,6,6,6,6,6,5,1,1,1,1
32EPR0119L,18,18,18,18,18,17,18,18,19,19,19,19,19,19,19,19,19,19,19,19,18,18
32DPR2131V,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DPR0658J,10,11,10,9,9,9,9,9,10,10,11,11,11,12,12,12,12,12,12,12,12,12
32DPR0743G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2398A,6,6,6,6,5,6,6,5,5,4,4,4,4,6,6,6,6,6,1,1,1,1
32DPR0307F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1855R,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1900N,2,2,2,2,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3
32DPR0834Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1152A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32DPR1067D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2390I,6,6,6,7,7,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6
32DPR0171I,9,10,9,7,7,6,6,6,6,6,6,6,6,6,6,9,8,9,9,10,11,11
32DPR0968N,9,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,12,11,12,12,12,12
32DPR1199V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0702G,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0170J,11,12,12,12,12,12,11,11,11,11,10,10,10,12,12,12,12,12,12,12,12,12
32DPR0749A,21,21,21,21,21,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24
32DPR1151B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1283T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1198W,6,6,6,6,5,6,6,6,5,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1947H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3
32DPR0966P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,1
32DPR2391H,6,7,8,10,10,11,11,12,12,12,12,12,12,12,12,12,12,15,15,14,14,14
32DPR0967O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,3
32DPR0701H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0616K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1813S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1150C,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,6,1,2,2,2
32DPR0832Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0084N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1282U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,2
32DPR1197X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR0700I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,1,1,1,1
32DPR2174T,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
32DPR0748B,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6
32DPR1812T,7,7,8,8,8,8,8,8,8,8,8,8,8,7,6,7,8,7,7,7,7,7
32DPR2393F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1945J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0879U,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,1,1,1,1
32DPR0964R,10,10,10,9,9,9,8,8,7,6,7,7,7,7,8,8,9,10,11,12,12,12
32DPR1509I,6,6,6,4,4,4,4,4,6,6,6,6,6,6,6,6,6,4,5,5,5,5
32DPR0529P,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,6,6,6,6,6
32PPR0109K,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1726X,10,9,8,8,6,6,6,6,6,7,8,9,9,9,9,8,7,7,7,6,6,6
32DPR1811U,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
32DPR1063H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0747C,6,7,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32EPR0070J,15,15,15,15,15,15,16,16,17,17,17,17,17,18,15,14,14,13,12,12,12,12
32DPR0706C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR0393S,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,7,7,7,6,6,6,6
32DPR1155Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0923R,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,14,14,13,12,12,12,12
32DPR0924Q,12,12,11,10,10,9,8,8,7,8,8,8,8,8,8,6,3,3,3,3,3,3
32DPR0839T,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32PPR0067B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0176D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1022H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1373L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1288O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32PPR0066C,7,7,7,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,7,6
32DPR0089I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,3
32DPR0174F,7,6,8,9,9,8,8,9,9,9,9,9,9,9,10,9,10,11,11,12,12,12
32DPR1154Z,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32EPR0071I,13,13,13,13,14,14,14,14,14,14,13,13,13,12,12,10,10,9,11,8,8,9
32DPR0922S,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0837V,7,7,6,6,6,6,6,6,6,7,7,7,7,8,8,7,7,7,8,9,10,10
32DPR1287P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1372M,4,4,4,5,4,4,4,4,4,5,5,7,7,7,7,7,8,7,7,7,7,6
32DPR0260B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0175E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0392T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32DPR1021I,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6
32DPR0705D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1069B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0836W,8,8,8,8,8,8,8,8,8,8,9,9,9,11,11,12,12,12,12,12,12,12
32DPR0173G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0088J,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,8,6,6,6,6,7,7
32DPR0921T,13,13,14,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR1153Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2357A,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1371N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0391U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2441Z,6,6,6,6,6,6,6,7,7,8,8,9,9,12,12,12,12,12,13,13,13,13
32DPR1020J,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,9,10,10,11,12,11,11
32DPR0704E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,2
32DPR0619H,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,1,1,1,1
32DPR1901M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1068C,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,1,1,1,1
32DPR0920U,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
32DPR0835X,9,10,8,8,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6
32PPR0064E,18,18,18,18,18,17,16,13,12,12,12,11,11,11,7,7,7,7,9,11,11,11
32DPR0172H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0087K,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0969M,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,3,3,3,3
32DPR1370O,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6
32DPR1285R,4,4,4,3,6,5,4,6,6,6,6,6,6,6,5,6,6,6,1,1,1,1
32DPR0703F,6,6,6,6,6,6,5,6,5,6,6,5,5,4,5,6,6,6,1,1,1,1
32DPR2442Y,5,6,7,7,7,8,9,9,9,9,10,10,10,12,12,12,12,12,12,12,12,12
32DPR0390V,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,4,6,6,3,3,3,3
32DPR1027C,13,12,13,13,13,13,14,13,12,13,13,13,13,13,13,13,13,13,13,13,13,12
32DPR1463D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0046K,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1
32DPR0131H,8,9,9,10,9,10,9,9,9,9,9,9,9,10,11,10,12,12,12,12,12,12
32EPR0074F,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11
32DPR0397O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0709Z,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32PPR0063F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1159U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1908F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,2,2
32EPR0075E,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
32EPR0160B,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1680S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0264Y,7,6,7,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,5
32DPR2000C,6,6,7,8,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0928M,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
32PPR0062G,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12
32DPR0396P,7,7,7,8,8,9,10,10,10,10,11,12,12,13,12,12,12,13,13,13,13,13
32DPR1111A,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0481M,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
32DPR1377H,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,1,1,2,2
32DPR1907G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0130I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,2,2
32DPR1158V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,5
32DPR1243S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR2399Z,8,7,8,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32EPR0076D,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1376I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0263Z,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0480N,6,6,6,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1
32DPR0395Q,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1025E,11,11,11,12,12,14,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11
32DPR1110B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0072H,13,13,13,15,15,15,15,16,16,16,16,16,16,16,14,13,13,13,13,13,12,13
32DPR0178B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1157W,9,9,9,9,9,9,8,9,9,9,8,9,9,9,9,9,12,12,12,12,12,12
32DPR1242T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2353E,11,11,11,10,10,10,10,11,12,13,14,14,14,15,14,13,12,12,11,12,12,12
32DPR1375J,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9
32DPR0262Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR0707B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR1024F,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,1,1,1,1,1
32DPR0394R,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6
32DPR1156X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32EPR0073G,14,14,14,14,13,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,14,14
32DPR1241U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2
32DPR0177C,6,6,7,7,8,9,10,11,11,11,10,9,9,9,9,9,9,8,8,8,9,9
32DPR0925P,9,12,12,12,12,11,11,10,10,10,11,11,11,10,10,7,7,7,7,7,6,8
32DPR1023G,7,7,7,6,6,6,6,6,6,7,7,7,7,8,9,8,7,7,7,7,6,6
32DPR2269G,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1289N,5,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,1,1,1,1
32DPR1374K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32PPR0003R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR1237H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0692Q,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,2,2,3,3
32DPR0256P,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2435O,6,6,6,6,6,6,6,6,7,9,11,12,12,12,12,12,12,12,12,12,12,12
32DPR0341M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,1,1,1,1
32DPR1103S,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5
32DPR1018V,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,9,9,10
32DPR0475B,7,7,7,7,7,7,7,7,7,7,8,8,8,9,8,10,9,10,10,10,10,9
32DPR1369Z,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,1,1,1,1
32DPR1454W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1672J,6,6,5,5,5,6,6,6,6,6,6,6,6,5,6,6,6,6,1,1,1,1
32EPR0151U,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,2,2
32DPR0039A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0919E,12,12,12,12,12,12,12,12,12,13,13,13,13,14,15,15,15,15,16,16,16,16
32EPR0152T,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1236I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1321F,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1453X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2436N,6,6,6,6,6,6,6,5,6,6,5,5,5,6,6,6,6,6,2,2,2,2
32DPR0474C,6,6,6,6,6,6,6,6,5,6,6,5,5,5,5,6,5,5,1,1,1,1
32DPR0389F,6,6,6,6,6,7,7,7,7,7,7,6,6,8,8,8,7,6,6,6,6,6
32DPR1102T,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,12,12,13,13,13
32DPR1017W,11,11,12,12,12,12,12,12,11,11,12,11,11,12,12,12,12,12,12,12,12,12
32EPR0020B,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,9,10,10,11,12,12,12
32PPR0001T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0122Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4
32DPR1320G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1235J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1671K,6,6,6,6,6,6,7,7,7,16,6,6,6,6,7,7,8,8,8,8,8,8
32DPR0169U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0254R,5,5,5,5,4,4,4,2,3,3,3,3,3,3,3,3,3,3,1,2,2,2
32DPR0918F,12,12,12,12,12,13,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0690S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2437M,6,5,6,5,6,6,6,6,5,5,5,5,5,5,5,6,6,6,1,1,1,1
32DPR1452Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2304W,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2
32PPR0049M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0037C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR1016X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,5,5
32DPR1101U,4,4,4,4,4,3,5,4,5,4,5,4,4,5,5,6,6,6,5,5,6,6
32DPR0473D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,5
32DPR0388G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1149N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,1
32DPR1234K,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,1,1,1,1
32DPR1670L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0168V,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR0386I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0471F,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
32DPR1451Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1367A,19,19,19,19,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18
32PPR0048N,11,12,11,12,12,12,10,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0121A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4,4
32DPR0036D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,2
32DPR1584P,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,1,1,1,1
32DPR2439K,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0472E,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,1,1,1,1
32DPR0387H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5
32DPR1015Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1100V,7,6,6,6,7,7,7,6,6,6,6,6,6,7,8,7,7,7,6,6,6,6
