cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DPR1148O,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,7,7,7,8,8,8
32DPR1233L,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,1,1,1
32DPR0917G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32PPR0132L,16,17,15,15,15,17,19,20,22,23,22,21,21,22,17,17,18,15,16,15,15,15
32DPR0563W,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,13,13,14,14,14
32DPR0212S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,7
32DPR0127V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0478Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2346V,12,12,12,12,12,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12
32DPR1326A,4,4,3,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,1,1,1,1
32DPR0781J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5
32DPR1894T,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
32DPR0431E,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,2,2,2,2
32EPR0022Z,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7
32DPR1107O,6,6,6,6,6,5,5,4,4,4,5,5,5,6,6,6,5,6,1,1,1,1
32DPR0126W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6
32DPR0211T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4,4
32DPR2432R,6,6,6,7,7,8,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0477Z,7,7,7,6,7,7,7,8,9,9,9,10,10,9,9,9,8,8,8,8,8,9
32DPR0780K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR0695N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0259M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0344J,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0156P,15,14,14,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,15,15
32DPR2347U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8
32DPR1325B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0430F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0023Z,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,7,7,7,8,8,8
32DPR0562X,5,5,5,4,5,4,4,4,4,5,6,6,6,6,6,6,6,6,4,5,5,6
32DPR2433Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1239F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0153S,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8
32DPR0125X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0210U,12,12,12,11,11,11,10,10,10,9,9,9,9,10,9,10,10,10,11,11,12,12
32DPR1675G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0343K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32DPR0694O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2348T,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,5,1,1,1,1
32DPR1456U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1105Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0561Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0069U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,6
32DPR1238G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1323D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0124Y,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,2,2
32DPR1674H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0693P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,2
32DPR2434P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,9
32DPR0342L,6,6,6,6,6,6,6,5,5,4,4,4,4,5,5,6,6,6,1,1,1,1
32DPR0560Z,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1673I,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,1,1,1
32DPR0476A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3
32DPR1104R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1019U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0652P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,4
32EPR0159M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1414V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0871B,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,7,8,8,9,10,10
32DPR0786E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0302K,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,2,2,2,2
32DPR1765Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,1,1,1,1
32DPR0217N,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,1,1,1,1
32DPR0435A,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,1,1,1,1
32EPR0027V,7,7,8,8,9,10,10,10,10,9,10,10,10,10,10,10,11,11,11,11,11,12
32DPR1632I,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2,1,1,2
32DPR0651Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0566T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0300M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,1,1,2,2
32DPR0215P,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6
32DPR1413W,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0785F,12,12,12,11,9,8,7,7,7,7,7,7,7,8,8,7,7,7,7,6,8,8
32DPR0870C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6
32DPR1546M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0349E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0434B,5,4,4,4,4,4,5,5,5,5,4,5,5,4,4,3,3,6,2,2,2,2
32DPR0650R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0565U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,2,2
32DPR0129T,6,6,8,8,8,8,7,7,6,6,6,8,8,7,6,6,6,7,7,7,7,7
32DPR0214Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0784G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5
32DPR1412X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1327Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1630K,6,6,6,6,6,6,6,5,5,5,4,5,5,6,6,6,6,6,1,1,1,1
32DPR0564V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR1109M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,5
32EPR0025X,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0479Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32EPR0158N,8,8,8,8,8,9,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0128U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1678D,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,5,5,1,1,1,1
32DPR0213R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0697L,6,6,6,6,6,5,5,5,5,5,4,5,5,6,5,6,5,6,1,1,1,1
32DPR0432D,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,3,4,2,2,3,3
32DPR2086Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR0783H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1459R,6,6,6,6,6,5,5,5,6,6,6,6,6,4,4,4,4,5,1,1,1,1
32DPR0438Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,5
32DPR0874Z,14,14,15,15,14,14,14,14,14,14,15,15,15,16,16,17,17,17,17,17,17,17
32DPR1504N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0523V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1419Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0115P,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18
32PPR0007N,18,18,18,15,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0742H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1,1
32DPR1418R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR1503O,6,6,6,6,6,6,6,6,6,6,5,6,6,5,5,6,6,6,1,1,1,1
32DPR1191C,18,18,18,18,19,19,19,19,18,18,19,19,19,19,19,19,19,18,18,18,18,18
32DPR0437Z,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,4,4,4,2,2,2,3
32DPR0873Z,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,7
32DPR0522W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,2,2
32EPR0116O,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,15,14,14,14,14,13,13
32DPR0655M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0740J,6,6,6,6,6,6,5,6,6,6,6,5,5,6,6,5,4,1,1,1,1,1
32PPR0006O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0305H,6,6,6,6,6,6,6,5,5,6,5,6,6,6,6,6,6,6,2,2,2,2
32DPR0656L,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0741I,5,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,1,1,1,1
32EPR0117N,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1417S,14,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18
32DPR1190D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2081D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2
32DPR0521X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1986J,3,3,4,5,4,4,4,4,4,5,5,3,3,3,3,3,3,3,1,1,1,1
32DPR1635F,6,6,6,6,5,5,6,5,6,6,6,6,6,6,6,6,5,5,1,1,1,1
32EPR0028U,8,8,8,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0113R,9,9,9,9,9,10,10,10,10,10,10,11,11,10,10,9,9,9,10,11,11,11
32DPR0654N,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0569Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0304I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0219L,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6
32DPR1416T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1501Q,6,7,7,7,7,7,7,8,8,7,7,7,7,8,7,7,8,7,7,8,8,7
32DPR1549J,11,12,11,10,11,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1985K,6,6,6,6,6,6,6,7,8,8,8,7,7,6,6,6,6,6,6,6,6,6
32DPR0520Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2309R,8,9,8,8,8,8,8,8,8,9,9,10,10,10,10,11,11,11,12,12,12,12
32DPR0568R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0653O,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,18,18,18
32EPR0114Q,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16
32EPR0029T,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,18
32DPR0303J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0218M,11,11,11,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,1,1,1,1
32DPR0787D,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,1,1,1,1
32DPR1500R,6,7,7,7,7,8,8,8,8,7,7,8,8,8,8,9,10,7,7,7,8,8
32DPR1984L,10,10,10,9,9,9,8,7,7,7,7,8,8,8,9,10,10,10,11,12,12,12
32DPR1415U,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,6,6,6,2,2,3,3
32DPR1847I,2,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1932F,9,10,11,11,12,12,12,12,12,13,13,13,13,13,13,12,13,13,14,14,14,14
32DPR1183U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1098X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR0866Q,12,12,12,12,12,12,12,12,13,14,15,15,15,14,14,13,12,12,12,12,12,12
32DPR2164M,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,2,1,1,1
32DPR2031W,8,8,8,9,9,12,12,12,13,13,13,13,13,14,14,14,14,14,14,14,14,14
32DPR0516L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR1050D,8,9,7,7,6,7,7,7,6,6,6,6,6,6,6,3,6,6,5,5,5,5
32DPR0649B,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,1,2,2,2,2
32EPR0108F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2250I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2165L,6,5,4,5,3,3,3,4,5,5,4,2,2,1,1,1,1,1,1,1,1,1
32DPR0865R,5,5,5,6,6,6,6,5,5,4,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1097Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1182V,12,13,13,13,13,13,13,13,14,15,15,16,16,17,17,17,18,18,18,18,18,18
32DPR0999G,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,9
32DPR1712U,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2299A,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
32DPR0648C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,1,1,1
32DPR1930H,6,6,6,6,6,5,5,5,5,5,6,6,6,3,3,3,3,3,2,2,2,2
32DPR2251H,7,7,7,7,7,8,9,11,12,12,13,13,13,13,13,13,13,13,13,13,14,14
32DPR0428R,19,18,17,16,16,16,16,15,14,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0864S,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,1,1,1,1
32DPR0779V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,4,4,4
32DPR0513O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1409J,5,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,1,1,1,2,2
32DPR1711V,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0106H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0514N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,3,4,4
32DPR0429Q,12,12,12,12,12,12,14,17,19,20,18,19,19,20,19,19,19,19,19,19,18,18
32DPR0998H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0647D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0732A,8,7,7,8,9,9,10,11,12,12,14,14,14,15,15,15,14,14,14,13,14,14
32DPR1408K,14,13,13,13,12,12,12,12,12,10,10,11,11,9,8,7,7,8,8,8,8,8
32DPR1095Z,15,15,15,15,14,14,13,14,13,13,14,14,14,13,13,12,12,12,12,11,10,9
32DPR1180X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2252G,8,8,8,8,8,8,8,8,7,7,8,8,8,9,10,10,11,11,12,12,12,12
32DPR0863T,12,11,10,10,8,7,8,9,10,10,11,12,12,13,12,12,10,10,9,9,9,9
32DPR1844L,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,16,16,16,17,17,17
32DPR0778W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0427S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0512P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1710W,6,6,6,7,8,9,12,12,12,13,13,13,13,13,14,14,13,13,13,13,13,13
32DPR2385X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,1,1
32DPR0997I,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,5
32DPR0646E,6,6,5,6,6,5,4,4,5,5,6,6,6,5,5,5,5,5,1,1,1,1
32DPR0731B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32EPR0107G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1803L,9,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
32DPR1718O,7,7,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0822T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,1
32DPR0074G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1054Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1187Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2075T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0292U,10,11,11,11,11,10,9,9,8,8,9,8,8,8,8,7,8,7,7,7,7,7
32DPR1490A,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,5,5,5,1,1,1,1
32PPR0090C,11,11,12,12,12,10,9,6,6,7,7,8,8,10,12,11,11,10,9,10,9,10
32DPR1717P,10,10,9,9,9,10,10,9,9,9,8,8,8,9,9,8,8,8,7,7,7,7
32DPR0736X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,2,2
32DPR0821U,11,12,12,14,15,14,14,15,14,14,15,16,16,16,17,16,16,16,17,17,17,18
32DPR1271O,6,6,6,5,5,6,5,5,6,6,6,6,6,5,6,6,6,6,6,1,1,1
32DPR0955J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,1,1,1,1
32DPR1186R,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0735Y,4,4,4,4,4,3,3,3,3,3,3,2,2,3,3,3,3,6,1,1,1,1
32DPR1053A,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0072I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1270P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1185S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR1715R,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,3,3,3,3
32DPR0518J,7,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4
32DPR0290W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0734Z,10,10,11,12,11,11,11,11,11,11,11,11,11,12,12,11,11,9,8,8,8,8
32DPR2381A,6,6,6,6,6,6,6,6,7,7,9,9,9,9,7,7,7,6,6,6,6,6
32DPR1052B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
