cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DPR0337Z,3,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,1,1,1,1
32EPR0014R,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7
32DPR0640K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,1,1,1,1
32DPR0555N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1668X,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,17,16
32DPR1090E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0205I,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
32DPR0689C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5
32DPR1402Q,14,14,14,14,14,14,15,15,15,15,15,14,14,13,14,14,14,14,14,14,13,13
32DPR1317T,4,4,4,3,3,3,3,3,2,2,3,3,3,3,3,6,6,6,1,2,2,2
32DPR0421Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR0554O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0469R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1667Y,6,6,4,5,5,5,4,4,5,5,5,6,6,6,6,6,6,5,5,5,5,5
32DPR0119M,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,6,2,2,2,2
32DPR0204J,9,10,10,10,11,10,10,9,11,9,10,11,11,11,11,12,11,11,10,10,10,9
32DPR0773A,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0688D,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1401R,9,9,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1316U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0553P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0202L,7,7,7,7,6,5,5,6,6,8,8,8,8,9,8,6,6,6,6,6,6,6
32DPR0117O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6
32DPR0468S,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6
32DPR1400S,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5
32DPR1315V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0772B,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,18,18,18,18,18,18
32DPR1751W,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4
32DPR0687E,13,14,15,15,15,15,15,15,16,16,15,15,15,14,12,11,11,11,12,12,12,12
32DPR0118N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0203K,10,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1884M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0420Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0467T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0552Q,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,14,12,13,14,14,14
32DPR1448L,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0201M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0116P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7
32DPR1750X,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5
32DPR1229Z,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5
32DPR1314W,6,6,6,6,6,6,6,8,6,6,7,7,7,7,6,6,6,6,7,8,8,8
32DPR0771C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,1,1
32DPR0686F,6,6,7,7,7,7,6,6,6,7,6,7,7,7,7,7,7,6,5,5,5,5
32DPR0335B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1883N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1407L,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,1,1,1,1
32DPR0777X,4,2,3,3,3,6,6,6,6,6,6,6,6,5,5,5,5,6,1,1,1,2
32DPR0511Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,2,2,2
32DPR0426T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0996J,4,4,6,7,7,7,7,7,8,8,9,10,10,12,12,12,12,12,12,12,13,13
32EPR0104J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,11,12,12
32DPR1094A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6
32DPR0209E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2428E,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,1,1,1,1
32DPR0776Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,2
32DPR1406M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1539C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0425U,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4,6,6,6,6,6
32DPR0994L,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0105I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4,4
32DPR0995K,12,12,12,12,12,12,12,13,13,13,13,13,13,12,12,12,12,12,12,12,12,13
32DPR0559J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1093B,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7
32DPR2429D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR0208F,16,15,16,15,15,15,16,16,16,16,14,13,13,14,15,15,15,15,15,14,14,14
32DPR0424V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0775Z,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1405N,6,6,6,6,7,6,7,7,7,8,8,8,8,8,8,8,9,10,10,10,10,9
32EPR0101M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32PPR0126A,6,6,6,6,6,7,8,9,10,11,10,9,9,11,12,12,12,12,13,14,15,16
32DPR1404O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
32DPR1319R,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,6,6,6,1,2,2,2
32DPR1092C,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,8,9,10,10,9,9,11
32DPR1755S,3,3,2,3,3,3,3,3,5,5,6,6,6,6,5,6,6,6,1,1,1,1
32DPR1840P,12,12,12,14,14,14,14,14,14,14,14,13,13,13,13,14,14,14,14,14,14,14
32DPR0207G,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4
32DPR0423W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0338Z,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,1,1,1
32DPR0774Z,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
32EPR0102L,6,6,6,6,6,7,6,7,7,9,9,11,11,11,11,11,11,11,11,11,11,11
32EPR0017O,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0992N,7,9,7,6,6,6,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6
32DPR0641J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1622B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0556M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,3
32DPR1669W,7,7,8,8,8,7,7,7,8,8,8,8,8,8,8,8,11,12,12,12,12,12
32DPR0557L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0206H,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
32PPR0125B,6,6,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0103K,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0018N,15,16,16,16,16,16,17,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19
32DPR1403P,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1318S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2067K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0721V,9,8,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0940H,6,6,6,6,6,8,10,11,11,11,11,10,10,11,11,11,11,10,10,10,10,10
32DPR1171P,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1086S,6,6,6,6,5,6,6,6,5,5,6,5,5,5,6,6,6,6,1,1,1,1
32DPR0504G,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,5,5,6,1,1,1,1
32DPR0419J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0191W,11,11,11,11,11,10,10,10,9,9,9,9,9,7,7,7,6,6,6,6,6,6
32DPR2068J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR0720W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1085T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1
32DPR1170Q,6,6,6,6,8,9,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6
32DPR1834E,14,14,14,14,14,14,14,15,15,15,15,15,15,16,17,17,17,17,17,17,17,17
32DPR0768P,12,12,12,12,11,10,10,10,10,10,11,12,12,11,11,9,9,9,10,10,9,9
32DPR0853M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0418K,12,12,13,13,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12
32DPR0190X,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,12,12,12
32DPR0503H,10,9,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1700P,6,6,5,4,5,6,6,6,6,6,6,6,6,6,5,6,6,6,1,2,2,2
32DPR0634Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,1
32DPR1833F,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1084U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0852N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0417L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2287W,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
32DPR1965X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DPR0502I,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR1529W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0766R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0851O,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1083V,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0501J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0416M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0985D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0549C,6,7,7,8,9,9,10,9,9,9,9,9,9,9,9,11,11,11,11,12,12,12
32DPR0280P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0195S,17,17,17,17,18,17,18,18,17,18,14,15,15,15,15,13,13,13,13,13,12,12
32DPR1042V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3
32DPR2063O,11,12,12,13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,15,15
32DPR0810O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3
32DPR0725R,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
32DPR1706J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0726Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0944D,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,2,2,2,2
32DPR1260I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,1,1,1,1
32DPR1175L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1392Z,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1705K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR0061C,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,1,1,1,1
32DPR1041W,8,8,8,6,6,6,6,7,7,7,7,7,7,7,7,7,7,11,11,11,11,10
32DPR2064N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0724S,11,12,12,11,9,9,9,8,8,9,9,9,9,7,7,6,6,6,6,6,6,6
32DPR0639V,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1174M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1838A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0062B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0858H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0194T,10,11,12,12,13,14,16,16,16,16,16,16,16,15,15,13,12,12,11,11,12,13
32EPR0091W,14,14,14,14,14,14,14,14,15,15,15,15,15,15,14,11,11,11,11,11,12,12
32DPR0507D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR1704L,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0723T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0060D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,1,1,1,1
32DPR0638W,6,6,6,6,5,6,5,5,5,5,6,6,6,6,6,6,4,4,4,4,4,4
32DPR1040X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2065M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1088Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR1173N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0857I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,1
32DPR0193U,10,10,10,9,9,10,8,8,8,9,8,9,9,10,9,8,8,8,8,9,9,10
32DPR2283Z,3,3,3,3,6,6,6,6,5,5,6,6,6,6,5,5,5,6,1,1,1,1
32DPR0506E,6,6,7,5,5,5,5,5,4,3,3,6,6,6,6,6,6,6,6,6,6,6
32DPR1703M,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14
32DPR0722U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,1,1,1,1
32DPR0637X,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR2284Z,3,3,2,3,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
32DPR0941G,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR1172O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1087R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0856J,15,15,15,15,15,15,15,15,16,16,17,17,17,18,18,18,18,18,18,18,18,18
32DPR0505F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3
32DPR1390B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0192V,11,10,10,10,10,9,10,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1350A,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1
32DPR2027J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0284L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0199O,6,8,9,9,10,9,9,9,8,8,8,8,8,10,10,9,8,8,7,7,6,6
32DPR1046R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1131O,10,12,12,11,11,11,11,12,12,12,12,12,12,12,11,11,11,12,12,12,12,12
32DPR1482S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0151V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0066Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6
32DPR0900G,12,12,12,12,12,10,10,10,10,12,12,12,12,12,11,10,9,9,10,10,10,11
32EPR0094T,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23
32DPR1927U,2,2,3,5,5,6,6,6,6,6,6,6,6,6,6,3,3,2,1,1,1,1
32DPR0198P,9,9,9,9,9,11,11,11,11,11,10,11,11,9,9,9,9,10,10,10,11,11
32EPR0095S,19,19,19,18,18,17,15,15,14,14,14,15,15,15,15,14,15,15,15,15,16,16
32DPR1264E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1179H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1396W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1709G,12,12,13,14,15,17,17,18,18,18,18,18,18,18,18,18,17,17,17,17,16,15
32DPR1481T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,1,1,1,1
32DPR1130P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,2
32DPR1263F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1178I,12,12,11,10,6,5,5,6,6,4,5,6,6,7,7,7,7,8,9,9,10,10
32DPR0150W,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1926V,7,7,7,7,7,8,8,8,8,8,8,9,9,11,12,12,12,12,12,12,12,12
32DPR0282N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0197Q,11,11,10,10,9,9,9,9,8,8,8,8,8,8,7,7,6,6,6,6,6,6
32PPR0089N,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1708H,6,6,6,6,5,5,5,6,6,6,5,5,5,5,5,5,5,6,1,1,1,1
32DPR2332S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4,4
32DPR1044T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,1,1,1,1
32DPR1177J,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32EPR0092V,11,11,11,11,10,10,11,11,11,12,12,11,11,7,7,6,6,6,6,6,6,6
32DPR0946B,12,12,12,12,12,12,12,12,10,10,10,9,9,8,7,6,6,7,7,7,7,7
32PPR0040V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0064Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0509B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32PPR0088O,8,8,7,8,8,8,9,10,11,11,11,11,11,10,10,10,10,11,12,12,12,12
32DPR0281O,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,11,12,11,11,11,11,11
32DPR0196R,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1043U,6,6,6,7,7,7,7,7,7,8,9,10,10,10,11,11,12,12,12,13,14,16
32DPR2333R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1707I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0812M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
