cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32EPR0093U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1924X,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0945C,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1176K,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,1,1,1,1
32DPR0240O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0155R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,1,1,2,2
32DPR0904C,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,7,7
32DPR0819F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32PPR0087P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7
32DPR1002U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0289G,12,12,12,12,12,12,13,13,14,13,14,14,14,14,14,14,14,14,14,14,14,14
32DPR0374D,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,5,1,1,1,1
32PPR0086Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1486O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2024M,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
32DPR0154S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0372F,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0287I,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,6,1,1,1,1
32DPR1352Z,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,5,1,1,1,1
32DPR1268A,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,1,1,1,1
32DPR0022A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2242Z,3,3,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2
32DPR1485P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,1,1,1,1
32DPR0373E,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,2,2,2,2
32DPR1001V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32PPR0085R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32PPR0170O,4,5,6,5,6,6,4,5,6,6,6,6,6,6,6,6,6,6,1,2,2,2
32DPR1134L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,1,1,1,1
32DPR0818G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1049O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1267B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0153T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,2,2
32EPR0096R,11,11,11,11,11,10,10,10,9,9,9,10,10,8,8,8,8,8,8,7,7,7
32DPR0286J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,3,3
32DPR0371G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1351Z,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,5,1,1,1,1,1
32DPR1484Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5
32DPR0021B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0902E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32DPR1133M,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,6,6,6,6,1,1,1
32DPR0370H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1047Q,7,7,7,8,8,8,8,8,8,9,9,9,9,10,10,9,7,6,6,6,7,7
32DPR1132N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1398U,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1483R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0152U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,2,2
32DPR0901F,12,12,12,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12
32DPR2108U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0042N,10,9,8,7,7,6,8,8,8,9,9,9,9,7,7,6,8,8,9,9,9,10
32DPR0450T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0365W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0498M,12,12,12,11,11,10,10,10,10,10,8,9,9,11,12,11,13,13,13,12,13,13
32DPR1128A,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,1,1,1,1
32DPR0583J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32PPR0027A,9,8,7,8,7,6,7,8,9,10,11,11,11,11,12,11,11,11,11,10,10,11
32DPR1696T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0148H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0233E,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,7
32DPR2327G,12,12,12,12,11,10,9,9,8,9,10,11,11,11,12,12,10,10,11,12,12,12
32DPR1345P,7,7,6,7,6,6,6,7,7,7,7,7,7,9,9,10,11,11,10,10,10,10
32DPR1430M,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6,1,1,1,1
32DPR0013T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32PPR0159S,12,11,13,13,13,12,11,12,12,12,13,11,11,10,9,9,8,9,7,6,6,6
32DPR0279Z,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5,5,5,5
32DPR0582K,6,6,6,5,5,5,5,6,6,5,5,5,5,6,6,6,6,6,1,1,1,1
32DPR0231G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0146J,10,10,11,11,10,11,10,10,10,11,12,12,12,13,13,12,13,13,13,12,12,12
32EPR0043M,13,13,13,13,13,13,13,13,14,14,14,14,14,15,15,17,17,17,18,18,18,18
32DPR0497N,9,9,8,7,7,7,7,7,7,7,7,7,7,8,6,7,7,7,8,9,9,9
32DPR0809Z,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,2,2,2,2
32DPR1344Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4
32PPR0026B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0232F,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7
32DPR0147I,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1780R,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
32DPR1695U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0364X,10,9,10,8,8,6,7,7,7,8,8,8,8,8,8,7,7,7,7,6,6,6
32DPR2328F,6,6,6,6,6,6,5,5,6,6,6,6,6,5,6,5,6,5,1,1,1,1
32DPR1126C,6,6,6,4,6,5,6,6,6,6,6,6,6,6,5,5,5,5,1,1,1,1
32PPR0158T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,3,3,3,3,3
32DPR0012U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,3
32DPR1477G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5,1,1,1,1
32DPR0145K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0230H,11,11,11,11,11,11,11,11,10,9,10,9,9,9,9,8,7,7,12,12,12,12
32DPR0496O,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0808Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,1,1,1,1
32DPR2329E,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1258U,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5,5,6,2,2,2,2
32DPR1343R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32PPR0025C,15,15,15,15,15,16,16,16,16,16,15,14,14,13,13,12,12,12,12,12,12,12
32DPR0363Y,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2414B,6,6,6,6,6,6,7,9,10,10,10,12,12,12,12,12,12,12,12,12,12,12
32EPR0041O,20,20,20,20,20,20,20,20,20,20,19,19,19,15,14,11,10,10,9,9,9,9
32DPR0495P,6,6,6,6,6,6,6,5,5,5,6,5,5,5,6,6,6,6,1,1,1,1
32DPR1210A,6,6,6,6,6,6,8,9,11,11,12,13,13,13,13,13,12,12,12,12,12,12
32DPR0580M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32PPR0157U,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR1693W,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6
32DPR0059O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0144L,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,11,12,12,12
32DPR1342S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32PPR0024D,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6
32PPR0156V,6,6,8,9,10,11,11,9,8,8,9,8,8,8,8,6,6,6,6,8,7,6
32DPR1475I,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1
32DPR1560F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2415A,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,1,1,1,1
32DPR0278A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1435H,5,5,5,5,5,5,6,6,6,6,6,6,6,6,4,5,4,4,1,1,1,1
32DPR0890Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,3
32DPR1520E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,3
32PPR0023E,12,12,13,12,12,12,12,11,11,11,12,13,13,15,15,16,17,17,16,16,15,16
32DPR0018O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32EPR0131G,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18
32EPR0046J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0369S,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1216V,6,6,6,6,6,6,6,6,6,7,7,7,7,6,6,6,6,6,4,4,4,4
32DPR1301S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1652W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0047I,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0019N,11,12,12,12,12,12,12,12,13,13,13,12,12,12,12,11,11,10,11,11,11,11
32DPR1785M,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
32DPR1870J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0321Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0237A,5,5,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,6,1,1,1,1
32DPR0368T,11,12,13,14,8,7,7,8,7,7,8,9,9,9,9,9,8,10,9,9,9,9
32DPR0453Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1349L,5,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1
32DPR1434I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0017P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,2
32DPR0102M,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,1,1,1,1
32PPR0022F,6,6,6,6,6,7,7,8,9,10,11,12,12,12,12,12,11,10,12,13,12,12
32DPR1300T,6,6,6,6,6,6,6,6,6,6,6,6,6,7,9,11,12,12,12,12,12,12
32DPR1215W,15,15,15,15,15,15,15,16,17,16,15,15,15,17,18,18,18,18,18,18,18,18
32DPR1566Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0587F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32EPR0133E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0672C,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,5,5,5,1,1,1,1
32DPR1348M,6,6,6,6,6,6,6,7,6,6,6,6,6,7,7,6,6,6,7,7,8,9
32DPR1433J,6,5,6,6,6,6,6,6,6,6,5,4,4,5,5,6,6,6,1,1,1,1
32DPR0236B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0452R,5,6,6,6,4,5,5,6,6,6,5,5,5,4,5,6,6,5,1,1,1,1
32DPR0367U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0044L,12,10,10,9,8,7,8,9,9,9,9,10,10,12,12,12,12,12,12,12,12,12
32DPR0016Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0101N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0671D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0586G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1214X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1432K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1347N,19,20,16,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0366V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0451S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,2,2
32EPR0045K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0499L,6,6,6,6,6,6,7,6,6,7,7,7,7,8,7,6,6,7,8,9,10,10
32DPR0584I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,1,1,1,1
32DPR0100O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0015R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0149G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0234D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0585H,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0670E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1697S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1431L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,1
32DPR1346O,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,1,1,1,1
32DPR0410S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0325V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,2,2
32DPR0761W,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,1,1,1,1
32DPR1960B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1306N,5,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0002M,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,9,9,9,9,10,10,10
32DPR1439D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2419X,11,12,12,12,12,13,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15
32DPR0544H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0459K,6,5,5,5,5,5,5,6,6,6,5,5,5,5,6,6,6,4,1,1,1,1
32DPR1305O,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1
32DPR1656S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0136B,9,9,9,9,9,10,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12
32DPR1741P,7,6,6,6,7,7,7,7,7,7,7,7,7,8,8,9,8,8,8,8,8,8
32DPR0108G,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,2,2,2,2
32DPR1789I,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,2,2,1,1,1,1
32DPR0324W,6,6,6,6,5,6,6,6,6,5,6,5,5,6,6,5,4,5,1,1,1,1
32DPR0675Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0893N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0457M,6,6,6,6,6,6,6,6,6,5,5,5,5,6,5,5,6,6,1,1,1,1
32DPR1523B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1438E,5,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0543I,10,10,11,11,11,11,12,12,11,10,10,10,10,8,9,10,10,11,11,12,12,12
32DPR1655T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1740Q,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32DPR0107H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4,4,4
32EPR0004K,12,12,12,12,11,8,8,8,8,8,8,9,9,9,9,9,8,8,9,6,6,6
32DPR2060R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1
32DPR0458L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1,1
32DPR1304P,7,7,7,8,7,7,7,7,7,7,7,7,7,8,9,8,8,8,8,8,8,9
32DPR1219S,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0760X,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,5,5,1,1,1,2
32EPR0137A,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
32DPR1437F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1788J,2,2,2,1,2,2,2,2,4,4,3,2,2,2,2,2,2,2,1,1,1,1
32DPR0238Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0456N,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,2,1,1,1
32DPR0892O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1654U,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1,1,1,2
32DPR0106I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32EPR0134D,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR1303Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1872H,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,2,2
32DPR1787K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4,4
32DPR0540L,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,5,6,6,1,1,1,1
32EPR0001N,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16
32DPR1568Y,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1653V,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0105J,14,14,16,16,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16
32DPR1217U,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,1,1,1,1,1
32DPR1302R,12,7,8,7,7,7,7,7,6,6,7,7,7,8,8,8,7,6,6,7,7,8
32DPR0329R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0414O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR0765S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1082W,6,5,5,5,6,6,7,7,7,7,6,6,6,7,7,7,7,8,10,11,11,11
32DPR1963Z,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2
32EPR0007H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0500K,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,1,1,1,1,1
32DPR1612V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,1,1,1,1
32DPR0415N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
