cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DPR0899H,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,14
32DPR0984E,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14
32DPR0548D,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,15,15,14,13,13,13,12
32DPR1309K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1081X,8,9,9,9,9,9,9,9,9,10,10,11,11,12,12,12,12,12,12,12,12,12
32DPR0679W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2416Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4
32DPR0413P,9,9,10,8,9,11,11,11,10,8,8,8,8,9,10,12,11,11,11,12,12,12
32DPR1526Z,11,10,10,9,8,8,8,10,10,10,10,10,10,8,8,8,6,6,6,5,4,2
32DPR1962Z,3,3,3,3,3,2,3,3,3,2,2,1,1,1,2,1,1,1,1,1,1,1
32DPR0983F,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,2,2,2
32DPR0898I,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,9,9,8,8,10,10
32DPR0632B,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
32DPR0547E,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32EPR0008G,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,16,16,15,15
32DPR2417Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3
32DPR0678X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0763U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2190K,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32DPR0412Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0327T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0897J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0546F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0631C,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32EPR0005J,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1658Q,19,19,20,20,20,20,21,22,22,22,23,23,23,23,24,24,24,24,24,24,24,24
32DPR0677Y,6,6,6,6,6,5,4,5,5,5,5,5,5,6,6,6,6,5,1,1,1,1
32DPR0762V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1307M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1961A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0411R,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1876D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0895L,14,13,13,13,13,13,12,12,12,13,13,13,13,12,12,12,12,11,10,12,10,10
32DPR0980I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32EPR0006I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0981H,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4,4,4,4
32DPR0896K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0545G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3
32DPR1657R,10,9,10,10,10,9,10,11,10,10,10,11,11,11,12,12,12,12,12,12,12,12
32DPR0109F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2055F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6
32DPR0624T,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32DPR0539W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1074N,8,8,8,8,8,9,9,9,9,9,8,9,9,9,9,9,9,9,9,10,10,12
32DPR0843F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0758I,7,7,8,8,9,7,8,8,7,7,7,7,7,9,8,8,9,10,10,9,9,9
32DPR0407E,10,11,12,8,10,10,10,10,10,10,10,10,10,9,7,7,7,7,7,7,13,14
32DPR1519P,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
32DPR1604M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0623U,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,10,10,10,10
32DPR1073O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,3
32DPR0757J,12,12,12,12,12,12,12,11,11,11,12,11,11,12,12,11,9,9,7,6,6,6
32DPR1954R,6,6,6,6,6,6,6,6,6,5,6,6,6,4,5,6,6,6,1,1,1,1
32DPR2142A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0406F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1869U,4,4,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1
32DPR0973Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0622V,6,5,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,1,1,1,1
32DPR1603N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32EPR0129S,24,24,24,24,24,24,24,24,24,24,24,24,24,25,26,27,26,26,26,26,26,26
32DPR1736D,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,1,1,1,1
32DPR0841H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0756K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1072P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0889A,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,1,1,1,1
32DPR0092W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,3,3,3,3
32DPR0536Z,6,6,6,6,5,6,6,6,6,6,5,4,4,4,4,5,6,6,1,1,1,2
32DPR1071Q,4,5,5,5,5,5,5,4,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0754M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0404H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0319K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,3
32DPR0091X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3
32DPR0840I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1952T,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4
32DPR1516S,15,15,17,17,18,18,18,18,18,18,18,18,18,17,17,15,14,14,14,14,14,14
32DPR0888B,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,12,12
32DPR0183N,14,14,13,14,15,16,17,17,18,17,17,18,18,18,16,18,18,18,19,19,19,19
32DPR0931Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1296X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1381U,6,6,6,6,6,6,6,6,6,6,5,6,6,4,6,6,6,6,1,1,1,1
32DPR0979T,13,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,14,13,13
32DPR0714L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1030Q,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
32DPR1163G,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR1078J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2184Z,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5
32DPR0097R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0182O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0978U,18,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19
32DPR1380V,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,1,1,1,1
32DPR0713M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR2270W,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32DPR0628P,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,1,1,1,1
32DPR1162H,9,9,9,8,7,7,6,6,7,7,7,7,7,7,8,7,7,7,7,8,8,9
32DPR0846C,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1958N,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
32DPR2053H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0409C,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,2,4,4,4,4
32DPR0181P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0711O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,1,1,1
32DPR0626R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,3,3
32DPR1294Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4
32DPR0712N,6,6,6,6,6,8,9,10,11,11,12,12,12,12,12,13,13,13,13,14,14,16
32DPR2186Y,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,2,2,1,1,1,1,1
32DPR0627Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,3,3
32DPR0845D,12,12,12,12,12,12,12,12,12,12,12,12,12,14,16,15,18,18,18,18,18,18
32DPR0930A,13,13,13,12,14,13,13,13,13,13,14,14,14,13,13,13,13,13,13,14,14,14
32DPR1161I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1076L,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,1,1,1,1
32DPR1606K,5,6,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,4,1,1,1,1
32DPR2054G,3,3,3,3,3,4,3,3,4,4,4,4,4,4,5,5,6,6,3,3,3,3
32DPR0710P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1160J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1075M,9,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1739A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0759H,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,6,6,6,2,2,2,3
32DPR0180Q,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0095T,10,10,9,9,8,8,8,7,7,7,7,7,7,7,6,6,2,2,2,2,2,2
32DPR0844E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1168B,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,12
32EPR0082O,12,12,12,12,12,12,12,12,12,13,14,15,15,17,18,18,18,18,18,18,18,18
32DPR0187J,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0935W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR2233S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1470N,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,1,1,1,1
32DPR1385Q,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2452E,5,6,6,7,6,6,6,6,7,7,8,8,8,10,12,12,12,12,12,12,12,12
32DPR0718H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0803E,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,5,5,5,1,1,1,1
32DPR1034M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32EPR0083N,10,9,9,10,11,11,12,12,13,13,13,14,14,14,14,14,14,14,14,14,16,14
32DPR1915P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1167C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0934X,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0849Z,16,17,17,16,15,13,12,13,13,13,14,14,14,14,14,12,9,8,8,8,7,6
32DPR0271H,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,1,1,1,1
32DPR0186K,16,16,16,16,16,16,16,18,18,18,17,18,18,18,18,18,18,17,17,17,17,16
32DPR1033N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1384R,6,6,6,6,6,6,6,6,6,5,5,5,5,4,6,6,6,5,1,1,1,1
32DPR1299U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4
32DPR0053U,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1251A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1166D,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0933Y,6,6,6,6,6,6,5,5,5,4,4,5,5,5,6,6,6,6,6,1,1,1
32DPR0185L,8,7,6,8,9,9,9,9,9,9,9,9,9,11,12,10,10,10,9,8,8,8
32PPR0162F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR2320N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1032O,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1383S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1298V,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32EPR0080Q,15,15,15,16,17,17,17,17,17,17,17,17,17,14,13,12,12,12,12,12,12,12
32DPR0801G,16,17,18,18,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21
32DPR0184M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0848A,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18
32EPR0081P,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0932Z,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR1250B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1165E,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1297W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,1,1,1,1
32DPR1031P,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR0715K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6
32DPR1164F,12,11,12,12,12,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,16,16
32DPR1079I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0051W,6,6,6,6,6,5,5,6,6,5,5,6,6,6,6,6,6,6,2,2,2,2
32PPR0160H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,10
32DPR1124E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR1039H,9,8,8,7,7,7,7,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7
32DPR0807A,6,6,6,6,6,6,6,6,6,6,5,5,5,4,6,6,6,6,1,1,1,1
32DPR0143M,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,6,2,2,2,2
32EPR0171H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,9,9,10,10
32DPR0277B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR1341T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,1
32DPR1474J,6,7,6,6,6,7,8,8,9,10,11,11,11,12,12,11,9,9,9,9,9,9
32DPR1389M,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16
32DPR0010W,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
32DPR0361Z,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2
32DPR0806B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR2363L,6,6,6,7,8,10,11,12,14,14,15,15,15,15,15,14,13,13,13,13,12,12
32DPR0142N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,2,2
32DPR0057Q,6,6,6,6,6,6,5,4,5,5,5,4,4,6,5,5,5,4,1,1,1,1
32DPR2012H,9,9,10,11,12,12,12,13,13,14,15,15,15,16,16,16,16,16,16,16,17,17
32DPR1038I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1123F,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,2,2,2,2
32DPR0493R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3
32EPR0172G,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1340U,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,5,1,1,1,1
32DPR0276C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR0939S,12,11,11,10,10,10,10,11,10,8,8,6,6,6,6,7,7,8,8,9,9,10
32DPR1122G,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6
32DPR1388N,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,6,1,1,1,2
32DPR1473K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR0141O,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3
32DPR2364K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0084M,11,11,11,11,11,11,12,12,12,12,11,10,10,9,9,8,8,8,10,10,10,10
32DPR0805C,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,2,2,2,2
32DPR0492S,10,10,9,10,8,7,6,6,6,7,7,7,7,7,6,6,7,7,7,8,9,9
32DPR1690Z,3,3,6,6,6,5,5,6,6,6,6,6,6,6,6,5,6,6,1,1,1,1
32DPR0938T,6,6,6,6,6,6,6,6,6,7,8,8,8,9,9,10,10,9,8,9,9,9
32DPR0360A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1036K,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,1,1,1,1
32DPR1121H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR1472L,13,13,13,14,15,17,17,17,18,19,19,19,19,19,19,19,18,18,18,18,18,18
32DPR1387O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0140P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6
32DPR0055S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0188I,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7
32DPR2450G,5,6,6,6,6,6,6,6,6,6,8,9,9,11,12,12,12,12,12,12,12,12
32EPR0170I,7,7,7,6,6,6,7,7,8,8,8,8,8,8,8,7,7,7,7,7,6,6
32DPR0936V,17,17,17,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,18,18,18,18
32DPR1169A,12,12,13,13,13,13,13,13,12,13,13,13,13,13,13,12,12,12,12,12,12,13
32DPR1386P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4
32DPR1471M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0274E,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0189H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4
32DPR2015E,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32DPR0491T,9,10,10,9,9,9,9,9,9,9,8,9,9,9,10,10,9,9,8,8,9,8
32DPR0804D,11,11,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0719G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1035L,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6
