cct,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32ETV0854J,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0612M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,3,3,3,3
32DST0067I,0,2,5,8,9,9,10,11,13,14,15,15,15,15,0,17,18,18,18,18,18,18,18,18
32ETV0745C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0042H,9,9,10,10,11,12,13,14,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15
32EES0070C,6,6,6,6,7,7,8,9,9,9,9,9,10,9,0,9,9,9,9,9,9,9,9,9
32ETV0190V,5,6,5,6,6,6,5,5,5,5,5,5,5,4,0,3,3,3,3,3,3,3,3,3
32ETV0503F,3,3,3,3,3,4,4,5,5,5,4,4,4,4,0,5,6,5,5,5,6,6,6,6
32PES0079Z,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0635X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32ETV0720U,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3
32DST0043Z,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4
32ETV0309B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0526Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0081O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0611N,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0055Q,3,3,3,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0962R,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,2,2
32ETV0877U,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0502G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0417J,3,3,3,3,3,5,5,6,6,6,6,6,6,6,0,5,5,5,6,6,5,5,6,6
32DES0041I,12,14,16,18,19,21,23,24,24,24,24,24,24,24,0,24,24,24,24,24,24,24,24,24
32DST0068H,0,1,2,4,5,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0853K,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0080P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32ETV0768N,3,3,3,3,3,4,4,4,5,6,6,6,6,6,0,6,6,6,6,6,4,5,6,6
32ETV0308C,3,3,3,3,3,4,4,4,5,5,4,4,5,5,0,5,6,6,6,6,6,6,6,6
32ETV0986A,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0020O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0744D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0634Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0069G,0,0,2,4,7,9,11,12,12,12,13,13,14,15,0,15,15,15,16,16,16,16,16,16
32ETV0610O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0961S,0,0,0,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0876V,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,3
32ETV0614K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0965O,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32DES0044F,0,0,0,0,0,2,4,5,7,8,9,9,11,12,0,14,15,16,17,17,18,18,18,18
32ETV0192T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0505D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0077B,0,0,0,0,0,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0941E,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0856H,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0021N,16,16,16,16,16,16,17,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0988Z,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0831Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,0,0,0,0
32DST0045X,7,7,7,7,7,7,7,7,7,7,7,7,8,8,0,7,7,7,7,7,7,7,7,8
32ETV0879S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0964P,0,0,0,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0083M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0637V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0722S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0053S,3,4,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32DST0022M,9,9,9,9,9,9,9,9,9,9,10,11,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0940F,0,2,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,4,3,3
32ETV0855I,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0528O,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0613L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0
32DST0046W,6,6,7,8,9,9,9,9,9,9,9,9,9,9,0,11,12,12,12,12,12,12,12,12
32PES0078A,0,0,0,0,0,1,4,6,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0746B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0191U,3,3,3,3,3,3,3,4,4,4,3,3,3,3,0,3,3,4,4,4,3,3,3,3
32ETV0419H,3,3,5,6,6,7,7,7,6,7,6,6,6,7,0,6,6,6,7,7,7,7,8,9
32DES0043G,0,0,0,0,2,4,6,8,11,11,12,12,12,12,0,12,12,13,13,13,15,15,15,15
32ETV0987Z,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0830Z,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,3,3
32ETV0878T,2,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0963Q,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32ETV0082N,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0721T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0
32ETV0636W,3,3,3,3,3,3,3,3,3,3,4,4,4,3,0,3,3,3,3,3,3,3,3,3
32PES0054R,3,3,3,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0741G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0656J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0898G,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0983D,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,3,3,3
32ETV0329P,3,3,3,4,4,4,4,3,3,3,3,3,3,3,0,3,3,3,3,3,4,4,3,3
32ETV0414M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0
32DST0063M,2,4,6,6,6,6,7,8,9,8,8,8,8,7,0,7,8,9,9,9,9,9,9,9
32ETV0305F,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32PES0075D,0,3,4,3,3,4,5,6,6,6,6,6,7,8,0,9,8,9,8,8,8,9,9,8
32ETV0873Y,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0328Q,3,3,3,3,3,4,4,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0413N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,2
32ETV0764R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0679U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0304G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0219J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0897H,1,2,3,3,3,3,3,3,3,3,2,2,2,3,0,3,3,3,3,3,3,3,3,3
32ETV0982E,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32DST0040B,4,4,4,4,4,4,4,3,4,4,4,3,4,4,0,4,4,4,4,4,4,4,4,4
32ETV0740H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,4,4,5,5
32ETV0655K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0788A,3,3,4,5,5,5,6,5,5,5,6,6,6,6,0,7,7,6,6,6,6,6,6,6
32DES0045E,0,0,0,0,0,0,1,3,5,6,7,8,9,9,0,10,11,12,14,14,14,14,14,14
32PES0076C,0,0,0,0,1,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
32DST0064L,2,4,6,6,6,6,7,7,7,7,7,7,6,6,0,6,6,7,7,7,6,6,6,6
32ETV0631A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0436Y,3,3,3,3,3,3,4,4,3,3,3,3,3,3,0,3,3,3,4,4,4,5,5,4
32ETV0872Z,2,3,3,3,3,3,3,3,3,3,3,3,2,3,0,2,3,3,3,3,3,3,3,3
32EES0050P,10,10,10,9,9,9,9,9,9,9,9,9,9,9,0,9,9,10,10,10,9,9,9,9
32ETV0678V,3,3,3,3,3,3,3,3,3,4,5,6,6,5,0,5,5,4,4,4,4,5,4,4
32ETV0763S,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0065K,2,4,7,7,9,11,12,13,14,15,15,15,15,15,0,16,17,17,18,18,18,18,18,18
32PES0073F,3,3,3,3,3,3,3,3,3,3,2,2,2,3,0,3,3,3,3,3,3,3,3,3
32ETV0416K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0024S,8,8,8,8,8,8,9,11,11,11,11,11,11,11,0,11,12,12,12,12,12,12,12,12
32ETV0852L,2,3,3,3,3,3,3,3,3,3,4,5,5,6,0,5,4,4,5,5,5,5,6,6
32ETV0767O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,4,5,5,6,6,6,6,6,6
32EES0052N,10,11,11,11,11,11,12,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0307D,3,3,3,3,3,4,4,3,4,4,4,4,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0658H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0743E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0985B,0,0,0,0,1,3,3,3,3,3,3,3,3,3,0,3,3,4,3,3,3,3,3,3
32ETV0875W,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0960T,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0549A,8,9,9,9,9,10,10,10,10,10,10,12,14,15,0,17,18,17,17,17,17,17,17,17
32ETV0851M,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32DES0023T,20,23,23,24,25,27,29,30,30,30,30,30,30,30,0,30,30,31,32,32,33,33,33,33
32ETV0766P,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0439V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,4
32ETV0524S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0074E,0,4,4,4,5,6,6,5,5,4,3,3,3,4,0,6,6,6,6,6,7,7,7,7
32DST0066J,0,2,4,7,9,11,12,12,12,12,12,12,12,12,0,12,12,13,14,14,14,14,14,15
32ETV0657I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0415L,3,2,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,3,3
32ETV0500I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0548B,3,3,3,3,3,3,3,4,4,5,5,4,5,5,0,5,5,5,5,5,5,5,5,6
32ETV0306E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,2,2
32ETV0899F,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0984C,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0789Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0874X,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0042Z,6,6,6,7,8,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9
32ETV0850N,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0022U,6,6,6,7,8,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9
32ETV0765Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0438W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0523T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0026Q,3,3,3,4,5,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0175C,3,3,4,5,5,6,6,6,6,6,6,6,6,7,0,7,6,5,6,6,6,6,6,6
32ETV0838S,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0923P,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0015P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0065X,3,2,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0002G,33,33,33,33,33,33,33,33,33,33,33,32,31,31,0,31,31,31,30,30,29,28,28,28
32ETV0150U,3,4,5,5,5,5,6,6,7,7,7,8,9,9,0,9,9,9,8,8,8,9,9,9
32ETV0729L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0814I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0705B,3,3,4,4,5,6,6,6,7,8,8,8,9,8,0,7,8,8,9,9,9,9,9,9
32DST0003Y,11,11,12,13,14,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15
32ETV0392R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0837T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0922Q,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0946Z,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0028G,7,7,7,8,8,7,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,9
32ETV0041N,3,3,3,3,3,4,4,4,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0198N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0283K,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0728M,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0
32PES0016O,3,3,3,3,3,4,5,6,6,6,6,6,5,6,0,6,6,6,4,4,4,5,6,5
32ETV0813J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0064Y,3,3,3,4,5,5,5,5,6,6,6,6,6,6,0,6,6,5,6,6,6,5,6,5
32DES0025R,12,12,12,12,12,13,14,15,15,15,15,15,16,16,0,18,18,49,18,18,18,18,18,18
32ETV0174D,3,3,3,3,4,5,6,6,6,7,7,7,9,6,0,5,4,4,5,5,6,6,6,6
32ETV0391S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0004X,4,4,3,4,4,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0089G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0619F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,4,4,4,5
32ETV0704C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0001H,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,36,36,36,36,36,36,36,36,36
32ETV0282L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0197O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0173E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,3,3,3,3,3,3
32ETV0921R,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0836U,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0040O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0509Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0029F,3,3,3,3,3,5,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0177A,3,4,4,3,3,3,3,3,3,3,3,3,3,3,0,4,5,5,5,5,6,6,6,6
32ETV0925N,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0901D,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0816G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0005W,14,14,14,14,14,14,14,14,14,14,14,14,14,15,0,15,15,15,15,15,15,15,15,15
32DES0028O,12,12,12,12,12,12,12,12,12,12,12,12,11,11,0,9,9,9,9,9,9,9,9,9
32ETV0020A,3,3,3,3,3,4,5,5,6,5,4,4,5,6,0,6,5,5,4,4,5,5,4,4
32EES0056J,3,3,3,3,3,3,3,3,3,3,4,5,5,4,0,4,4,4,4,4,3,3,3,3
32ETV0043L,3,3,3,3,3,3,3,4,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0004E,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,9,9,9,9,9,9,9,9,9
32ETV0152S,3,3,3,3,4,4,5,4,3,3,3,3,3,3,0,3,4,4,3,3,3,3,3,4
32PES0013R,4,4,4,3,3,4,5,6,6,6,3,4,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0370F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0285I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0067V,3,3,4,4,5,5,6,6,6,6,6,6,5,5,0,5,5,5,5,5,5,4,5,6
32ETV0948Y,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0027P,9,9,9,10,11,13,14,15,15,15,15,12,13,13,0,14,14,14,14,14,14,14,14,14
32ETV0176B,3,3,4,4,4,4,4,5,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32PES0014Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0924O,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0839R,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32EES0057I,8,8,8,8,8,9,8,8,12,13,13,13,13,13,0,13,13,13,13,13,13,13,13,14
32DES0003F,28,28,25,28,28,28,28,28,28,28,28,28,28,28,0,26,26,26,26,26,26,26,26,26
32DST0006V,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0260Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0815H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,2,3
32ETV0900E,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
