cct,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32ETV0042M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0393Q,3,3,3,3,3,3,3,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0706A,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,2,3,3,3,3,0,0,0,0
32ETV0151T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0066W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0284J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0199M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0947Z,0,0,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0967M,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0023L,5,5,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0725P,2,0,3,3,3,3,3,2,2,2,3,3,3,3,0,2,3,3,3,3,3,3,3,2
32ETV0810M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,2,2,2,3,3,3
32ETV0943C,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0858F,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0047V,5,5,5,5,5,5,5,5,5,5,5,5,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0616I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32DES0006C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0085K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0833X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0507B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0639T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0724Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3
32ETV0748Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32ETV0170H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0615J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0024K,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,12,12,12,12
32ETV0966N,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0193S,4,4,4,4,5,5,5,4,4,4,4,4,3,3,0,4,3,4,4,4,4,4,4,5
32ETV0506C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,4,4,4
32ETV0061A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32DST0048U,19,20,21,22,23,23,25,27,28,28,28,25,22,19,0,18,18,18,18,18,18,18,18,18
32ETV0942D,0,1,2,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0857G,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0832Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0059G,7,6,6,7,8,7,7,7,7,7,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32DES0005D,214,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8
32ETV0060B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0723R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0638U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,2,2,2,3,3,3
32ETV0989Y,0,0,0,0,3,3,2,2,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0084L,0,0,0,0,0,0,2,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0727N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0812K,3,3,3,3,3,3,3,4,4,4,3,3,4,3,0,4,4,4,5,5,4,4,4,4
32ETV0063Z,3,3,3,3,3,3,4,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0025J,16,16,16,16,17,17,17,17,17,17,17,17,17,17,0,18,18,18,18,18,18,18,18,18
32ETV0703D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,3,3,3
32ETV0618G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0390T,5,5,5,7,7,8,8,8,9,10,10,11,12,12,0,12,12,12,13,13,13,12,12,12
32ETV0969K,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0049T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0196P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0281M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0945A,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0087I,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,0,0,0,2,2,3,3,2,2
32DST0001Z,33,35,36,36,36,36,36,36,36,36,36,36,36,36,0,36,27,20,18,18,18,18,18,18
32DST0026I,11,11,11,11,12,14,15,15,15,15,15,15,14,12,0,12,12,9,8,8,8,9,9,10
32ETV0172F,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,3,4,4,4,4,3,3,3,3
32ETV0920S,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0835V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0062Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0968L,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0037V,3,3,3,4,5,5,5,6,5,4,4,4,5,5,0,3,3,3,4,4,4,5,6,6
32ETV0726O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,5,4,6,6
32ETV0811L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0859E,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0944B,0,0,1,2,3,3,3,3,3,3,3,3,2,3,0,2,3,3,0,0,0,0,0,0
32ETV0702E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0617H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0007B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,5,5,5,5,5,5,5,5,5
32ETV0086J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0280N,3,3,3,3,4,4,4,4,4,5,5,5,4,3,0,3,3,3,4,4,4,4,4,3
32DST0002Z,16,16,17,17,17,18,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0195Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,2
32ETV0508A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,3,3,3,3,3,3
32DST0027H,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0834W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,3,3,3,3
32ETV0135B,3,4,5,5,5,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0486F,3,3,3,3,3,3,3,3,4,4,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0159L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1006O,0,0,0,0,0,0,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0244I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,3,3,3,3,3,3,3
32ETV0376Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0352Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0267T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0001M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0906Z,0,1,2,4,4,4,4,4,4,5,5,5,5,4,0,5,6,5,6,6,5,5,5,6
32ETV0158M,3,3,3,3,3,3,3,4,3,3,3,3,3,3,0,4,4,3,4,4,4,4,5,5
32ETV0243J,4,4,4,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0110T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,4,4,3,3,3,3
32ETV0025W,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0594N,3,3,3,3,4,4,3,3,3,3,3,3,3,3,0,3,4,4,5,5,3,4,5,6
32ETV1007N,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
32ETV0485G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0460Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,3,3,3,3
32ETV0134C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0049F,3,3,3,3,4,5,5,5,5,5,5,5,5,5,0,6,6,5,6,6,5,5,6,6
32ETV0351R,3,3,4,4,4,5,5,5,5,6,6,6,5,5,0,5,6,4,5,5,6,6,6,6
32ETV0266U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0003E,3,3,3,3,3,4,4,5,5,5,6,5,5,5,0,5,5,5,5,5,4,5,4,5
32ETV0024X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,1,2
32ETV0484H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1008M,0,0,0,0,0,0,1,2,3,3,3,3,3,3,0,4,3,3,3,3,3,3,3,3
32ETV0242K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,4,4,3,3
32ETV0157N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0905Z,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0488D,3,3,3,3,3,4,4,5,4,5,5,4,4,3,0,3,3,3,3,3,3,3,3,3
32ETV1004Q,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0246G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0909W,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,3
32ETV0221Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0004J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0790P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0463V,3,3,3,3,3,4,4,4,3,3,3,4,4,5,0,6,6,6,6,6,6,6,6,6
32ETV0378Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0003K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0596L,4,4,4,4,4,4,5,5,6,4,4,5,6,6,0,5,5,5,6,6,6,6,6,6
32ETV0269R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,5,5,6,6,6,6
32ETV0354O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0112R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0027U,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1005P,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0136A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0908X,0,1,2,3,3,3,3,3,3,3,2,2,2,3,0,3,3,3,3,3,3,3,3,3
32ETV0330E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,3,0,0,0,0,0,0
32ETV0245H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0220Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0002L,6,6,6,6,6,7,7,7,7,7,7,8,8,8,0,8,8,8,9,9,9,9,9,9
32ETV0377Z,3,3,3,5,6,6,6,6,7,6,6,7,7,7,0,7,8,7,7,7,6,7,7,7
32ETV0907Y,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0111S,4,4,4,5,6,6,7,7,8,9,8,8,9,10,0,10,10,8,9,9,9,9,9,9
32ETV0026V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0353P,3,3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0268S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0021Z,3,3,3,4,4,3,3,4,3,4,3,3,3,3,0,3,3,3,3,3,3,3,3,4
32ETV0373C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0288F,3,2,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32ETV0046I,3,4,4,4,5,5,5,6,6,6,7,7,8,9,0,11,12,10,10,10,10,9,8,9
32ETV0178Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0131F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0263X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0927L,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0007U,9,9,9,9,9,10,11,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV1002S,0,0,0,0,0,2,2,3,3,3,3,2,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0154Q,3,3,3,3,3,4,6,6,6,5,4,5,5,5,0,5,5,4,4,4,4,5,5,5
32ETV0903B,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3
32ETV0818E,3,2,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0130G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,3,3
32ETV0045J,5,6,7,9,11,12,12,12,12,12,12,12,12,12,0,12,12,10,11,11,10,9,9,9
32ETV0590R,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,4,4,3,3
32ETV0708Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0396N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0069T,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
32ETV0481K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0008T,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0926M,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0372D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,0
32ETV0287G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0902C,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0262Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0817F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1003R,0,0,0,0,0,3,2,3,3,3,3,3,3,2,0,2,3,3,3,3,3,3,3,3
32ETV0395O,3,3,3,3,4,3,3,3,3,4,5,6,5,3,0,3,5,4,3,3,3,3,3,3
32ETV0480L,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0153R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0044K,4,5,6,6,8,8,10,10,10,10,10,10,11,11,0,12,11,11,11,11,9,8,9,11
32ETV0371E,3,3,3,3,3,3,3,3,3,4,4,4,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0949X,0,0,1,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0007A,3,4,4,4,4,5,5,6,6,6,6,6,5,5,0,6,5,5,5,5,5,5,5,5
32ETV0707Z,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0375A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0009S,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,7,7,7,7,7,7,7,8,9
32EES0008Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0023Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0929J,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1000U,0,0,0,0,0,1,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0133D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0048G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0592P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0265V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,3,3,3,3
32ETV0398L,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0156O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0241L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0374B,5,6,6,6,8,9,9,10,10,10,10,10,10,11,0,12,12,11,11,11,12,11,11,10
32ETV0289E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3
32ETV0022Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,4,4,4,3
32ETV1001T,0,0,0,0,0,1,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0047H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3
32ETV0132E,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3
32ETV0928K,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0018M,3,3,4,5,5,5,5,4,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0264W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0179Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0819D,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0904A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0709Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0397M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3
32ETV0155P,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0,5,5,5,4,4,5,6,6,6
32ETV0240M,3,3,3,4,4,4,3,3,3,3,3,3,3,4,0,4,3,3,3,3,3,3,3,3
32ETV0204H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0555L,3,3,3,3,3,1,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
32ETV0797I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0882F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0772Z,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0119K,3,3,3,3,3,3,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0446E,3,3,3,3,3,3,3,3,3,3,3,2,2,2,0,3,3,3,3,3,3,3,3,3
32ETV0531B,0,1,2,3,3,3,3,3,3,3,2,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0578W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0071V,0,0,0,2,4,6,7,8,9,9,9,9,8,8,0,8,9,9,9,9,10,11,12,12
32ETV0663T,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0336Z,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0469P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,3,3,3,3,3,3
32ETV0554M,6,6,6,7,7,6,6,7,7,7,7,7,8,7,0,7,7,7,7,7,7,7,8,8
