cct,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32ETV0227S,4,4,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0990N,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0445F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0009E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,3,3,3,3,3,3
32ETV0796J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32ETV0203I,3,4,4,4,5,5,6,5,5,5,5,5,4,5,0,6,6,6,6,6,3,3,3,3
32ETV0881G,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0662U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,2,3,3,3
32DST0072U,0,0,0,0,2,4,7,8,9,9,9,11,11,12,0,12,13,14,15,15,15,15,15,15
32ETV0577X,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0335Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0468Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0553N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32ETV0795K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0880H,2,3,3,3,3,3,3,3,3,3,2,3,3,3,0,3,0,0,0,0,0,0,0,0
32ETV0311Q,3,3,3,3,3,4,4,4,3,3,4,3,3,3,0,3,4,3,3,3,3,4,4,3
32ETV0799G,3,3,3,3,3,3,3,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
32ETV0557J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0884D,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0315M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0448C,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0206F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,3
32ETV0338X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0423U,8,8,8,9,9,9,9,9,9,9,9,9,10,10,0,10,11,11,11,11,11,10,11,11
32DST0073T,0,0,0,0,0,0,1,4,7,8,10,11,13,15,0,18,18,18,18,18,18,18,18,18
32ETV0774Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0229Q,3,3,3,3,3,3,3,3,3,2,2,2,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0314N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0992L,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0665R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
32ETV0750O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32PES0081O,0,0,0,0,0,0,1,1,1,1,2,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0205G,4,5,5,7,7,7,7,7,6,7,8,9,8,7,0,7,7,8,6,6,6,6,6,6
32ETV0798H,3,3,3,3,3,4,4,5,4,4,3,4,4,4,0,3,3,3,3,3,3,3,3,3
32ETV0883E,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,4,4,3,4,4,5
32ETV0556K,3,4,5,5,5,5,6,6,7,8,8,9,9,10,0,11,11,11,11,11,11,11,11,11
32ETV0641H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3
32ETV0689A,3,3,3,4,5,5,5,5,6,7,7,8,9,9,0,10,11,11,12,12,12,10,10,11
32ETV0447D,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0050I,6,6,6,6,7,8,8,9,9,9,9,9,7,7,0,7,7,7,7,7,7,8,8,8
32ETV0337Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0422V,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0773Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0074S,0,0,0,0,0,0,1,2,4,5,5,5,6,6,0,8,8,10,11,11,11,11,11,11
32ETV0313O,3,3,3,3,3,3,3,3,4,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0228R,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0664S,2,3,3,3,3,3,3,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0579V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0991M,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0599I,3,3,3,3,3,3,3,3,3,3,3,3,4,3,0,3,3,3,3,3,3,3,3,3
32ETV0442I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,4,4,4,5,5,6,6,6,6
32ETV0357L,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0574Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0006H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0333B,4,5,5,5,5,6,6,6,6,5,5,4,4,3,0,4,4,3,3,3,3,4,4,4
32ETV0248E,3,3,3,3,3,3,3,3,3,3,3,4,3,3,0,4,5,4,5,5,5,5,6,6
32ETV0550Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0114P,5,4,5,5,5,6,6,6,6,6,7,8,7,8,0,9,9,9,9,9,10,9,9,9
32ETV0029S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0223W,3,3,3,3,2,2,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0441J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0356M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0138Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0792N,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,6,6,6,6,6,5,4,4,4
32ETV0247F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32ETV0332C,3,3,3,3,3,3,3,3,3,3,2,2,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0683G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,0,3,3,3,3,2,2
32ETV0598J,2,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,4,4,4,4,5,5,6,6
32ETV0005I,4,5,4,5,5,5,5,4,4,4,4,3,5,3,0,4,3,3,3,3,3,3,3,3
32ETV0489C,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0028T,5,5,6,6,6,6,6,6,6,6,5,4,5,4,0,3,3,3,3,3,3,4,4,5
32ETV0113Q,3,3,3,3,3,5,6,5,4,4,4,4,4,5,0,4,4,4,4,4,3,3,3,3
32PES0080P,0,0,0,0,0,1,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0791O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0379X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0222X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0597K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0
32ETV0137Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0440K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,3
32ETV0682H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,2
32ETV0355N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0008F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0040J,5,6,6,7,8,9,9,10,11,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0444G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0686D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0771A,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0359J,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0202J,3,3,3,3,3,5,6,5,4,4,4,4,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0117M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0310R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0225U,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,7,8,8,9,9,9,8
32ETV0576Y,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0116N,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,4,4,5,4,4,3,3,3,3
32ETV0661V,3,3,3,3,4,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,4
32ETV0794L,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1009L,0,0,0,0,0,0,1,2,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0
32ETV0552O,3,3,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,3,3
32ETV0770B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0685E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0443H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0358K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0249D,3,3,3,3,3,3,3,4,3,4,3,3,3,3,0,3,3,3,3,3,4,4,4,5
32ETV0007G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0224V,0,0,0,1,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0115O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,4,4,4,4
32ETV0660W,3,3,3,3,4,5,5,6,6,6,6,5,5,5,0,6,6,6,6,6,5,5,5,5
32ETV0575Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0200L,3,3,3,3,3,3,3,3,3,2,3,0,0,3,0,2,2,3,3,3,3,3,3,3
32ETV0139Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0793M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0070W,0,0,1,3,6,9,11,12,12,12,12,12,12,12,0,12,12,12,12,12,13,14,15,16
32ETV0515K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0951L,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0866O,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0093T,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0030C,13,14,15,15,17,20,22,24,24,24,24,24,24,24,0,24,24,24,24,24,24,24,24,24
32ETV0406D,3,3,3,3,3,3,3,3,3,3,3,4,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0842E,3,3,3,4,4,4,4,4,4,4,5,5,5,5,0,5,6,6,6,6,5,5,5,5
32ETV0757H,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3
32ETV0999E,0,0,0,0,0,1,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0974W,0,0,0,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0889Z,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0648A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0031U,5,5,5,5,5,6,6,6,6,6,6,6,6,6,0,6,6,6,7,7,7,7,7,7
32ETV0950M,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0056C,6,6,6,6,6,6,6,6,6,6,6,6,6,5,0,4,4,4,4,4,4,4,4,4
32ETV0865P,2,3,3,3,3,3,3,3,3,4,4,4,3,3,0,4,3,3,4,4,5,4,4,5
32ETV0538V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0623S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,4,4,4,4,4,3
32ETV0841F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0092U,3,3,3,3,3,4,4,4,4,4,4,4,4,5,0,6,6,6,6,6,6,6,6,6
32ETV0756I,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,2,2,2,3,3,3,3
32PES0044K,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0514L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0429O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0032T,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,10,11,12
32ETV0647B,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0998F,0,0,0,0,0,1,2,3,5,5,3,3,3,4,0,4,4,4,4,4,4,4,3,3
32ETV0405E,3,3,3,3,3,3,4,5,5,5,5,5,5,5,0,6,6,6,6,6,6,6,6,6
32ETV0973X,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0888Z,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0731Z,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,4,4,3,3,3,3,3,3,3
32ETV0864Q,2,3,3,4,4,4,4,4,3,4,4,4,4,5,0,6,5,6,5,5,6,6,5,6
32ETV0779T,3,3,3,3,3,3,3,3,3,4,3,3,4,5,0,4,4,4,4,4,4,3,4,4
32ETV0622T,3,3,3,4,4,6,6,7,6,6,6,6,6,6,0,5,5,4,3,3,4,4,3,3
32PES0068U,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0537W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0953J,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0868M,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0711M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0626P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0844C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0759F,3,3,3,3,3,4,3,4,4,4,3,4,4,4,0,3,3,3,3,3,3,3,3,3
32DST0033S,4,4,4,4,4,4,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0602F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0517I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0071H,0,0,0,0,1,3,4,3,3,3,3,3,3,3,0,3,3,4,5,5,5,4,4,3
32ETV0734X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0065X,6,6,6,6,6,7,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
32DES0032A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0180O,3,3,3,3,3,3,3,3,4,3,3,3,4,4,0,5,5,5,5,5,6,6,6,6
32ETV0408B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0095R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,3,3
32ETV0710N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0041N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,4,4
32ETV0625Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0649Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0058A,4,4,4,4,4,4,5,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0976U,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0516J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0601G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0010H,9,9,10,11,12,12,12,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0867N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0952K,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0094S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32ETV0407C,4,5,5,5,5,5,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32DST0034R,15,15,15,15,15,16,17,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0843D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0758G,3,3,2,2,2,3,3,3,3,3,3,3,3,2,0,3,3,3,3,3,3,3,3,3
32ETV0733Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0624R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0042M,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0539U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0975V,0,0,0,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0070I,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,4,4,5,4,4,3,3,3,3
32DST0051H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0317K,3,3,3,3,4,4,4,4,3,3,4,4,4,3,0,3,3,3,3,3,3,3,3,3
32DES0010P,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15
32ETV0753L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0
32ETV0668O,0,2,0,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0995I,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0075R,0,0,0,0,0,0,1,2,3,3,3,3,3,3,0,5,5,5,6,6,6,6,6,6
32ETV0208D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,0
32ETV0970Z,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0644E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0559H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0886B,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0861T,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0776W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0667P,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,3,3,3,3,3,3,3,3,3
32ETV0752M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0061V,4,5,5,4,5,5,5,4,4,4,4,5,4,4,0,4,4,5,6,6,5,5,5,4
32DES0033Z,11,11,11,11,11,11,12,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0510P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,2,3
32ETV0425S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0558I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0052G,8,9,9,10,11,11,11,12,12,12,12,12,12,12,0,12,12,13,13,13,12,12,12,12
32ETV0643F,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3
32ETV0316L,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,2,3
32ETV0994J,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0449B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0207E,3,0,0,0,2,2,3,3,3,3,3,3,3,2,0,3,3,3,3,3,3,3,3,3
32ETV0885C,1,2,3,2,3,3,3,3,3,3,3,3,4,4,0,4,4,4,5,5,5,3,4,5
