cct,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32ETV0860U,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0775X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0064Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,5,6,6,6,6,6,5
32ETV0666Q,7,7,7,8,8,9,9,9,9,9,9,9,9,10,0,11,12,12,12,12,12,12,12,12
32ETV0751N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0993K,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0040O,13,14,14,14,14,14,15,15,15,14,13,12,12,12,0,10,9,11,11,11,12,12,12,11
32EES0062U,5,4,4,4,4,5,5,5,5,5,5,3,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0339W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0424T,5,5,6,6,5,5,6,6,6,6,6,6,7,7,0,7,7,7,9,9,9,8,7,8
32DES0012N,30,31,32,33,33,33,33,33,33,33,33,33,33,33,0,28,27,28,28,28,27,27,27,27
32ETV0840G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0755J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0091V,3,3,4,4,4,5,6,6,5,6,4,5,5,5,0,4,4,4,4,4,4,4,4,4
32ETV0997G,0,0,0,0,0,1,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,2,2
32DST0053F,7,7,7,7,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8
32ETV0428P,3,3,3,3,3,4,4,4,4,3,3,3,3,3,0,3,3,3,3,3,2,3,3,3
32ETV0513M,3,3,3,3,3,3,3,3,3,3,4,5,5,5,0,5,5,4,3,3,4,4,4,4
32ETV0646C,3,3,3,3,3,3,3,4,4,4,4,5,5,5,0,6,5,6,6,6,6,6,6,6
32ETV0319I,3,4,4,4,5,6,6,6,6,6,6,6,6,6,0,7,7,8,8,8,7,7,7,7
32ETV0404F,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0536X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0621U,3,3,3,3,3,3,3,3,2,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0
32ETV0972Y,0,0,0,1,2,3,3,3,3,3,3,3,2,2,0,3,3,3,3,3,3,3,3,3
32EES0063T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,5,5,5,6,6,6
32ETV0427Q,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0512N,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0863R,2,3,3,3,3,3,4,5,5,5,6,6,6,7,0,9,9,8,8,8,9,10,9,9
32ETV0778U,3,3,3,3,3,3,3,3,3,3,3,4,4,3,0,3,3,4,4,4,3,3,3,3
32ETV0318J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0996H,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0403G,3,3,3,3,3,3,3,3,3,3,4,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0065R,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,3,3,4,4,4,4,5,5,5
32DST0054E,10,10,10,10,10,10,10,10,10,10,10,9,8,8,0,8,8,9,9,9,10,10,10,10
32DES0011O,36,36,32,32,24,26,24,24,24,24,24,24,24,24,0,24,24,24,24,24,24,24,24,24
32ETV0754K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0209C,3,3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,2,2,3,3,3,3
32ETV0887A,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0645D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0730A,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3
32ETV0090W,3,3,3,4,5,6,7,8,9,8,8,9,9,8,0,9,10,9,8,8,8,8,8,8
32ETV0620V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0971Z,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0030V,5,5,5,5,5,5,5,5,5,5,5,5,4,5,0,5,5,5,5,5,5,5,5,5
32DST0055D,6,6,7,7,7,7,7,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9
32ETV0511O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0426R,3,3,3,4,5,5,6,5,4,4,5,5,4,4,0,4,5,4,3,3,3,3,3,3
32ETV0862S,2,3,3,3,3,3,3,3,3,3,3,4,3,3,0,3,3,3,3,3,3,3,3,3
32DES0034Z,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15
32ETV0777V,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0003K,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0911K,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0826N,3,3,3,3,3,3,3,3,4,4,4,3,3,3,0,3,3,4,4,4,4,4,4,4
32DES0038V,36,36,36,36,36,36,36,36,36,36,36,32,28,27,0,27,27,27,27,27,25,25,25,25
32DST0039M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0717G,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0802D,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32DES0014L,20,20,20,19,19,19,19,19,19,18,18,19,19,19,0,19,19,19,19,19,18,18,18,18
32ETV0162Z,3,5,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,7,7,7,6,7,7,7
32ETV0078A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0016B,9,9,9,9,9,9,10,11,11,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0380M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0295P,4,5,6,6,6,6,6,6,6,6,6,6,5,5,0,5,5,6,6,6,5,5,5,5
32ETV0959D,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0186I,4,3,3,3,4,5,6,6,6,6,6,5,5,5,0,5,5,6,6,6,4,5,4,5
32ETV0053S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0271F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,4,3,4,5
32ETV0934V,0,1,2,3,3,3,3,3,3,3,3,3,2,2,0,3,3,3,3,3,3,3,3,3
32ETV0849Y,2,3,3,3,3,3,3,3,3,2,2,2,3,3,0,3,3,3,3,3,3,3,3,3
32DES0013M,30,30,30,30,30,30,30,30,30,30,30,30,30,27,0,27,27,24,24,24,24,24,24,24
32ETV0910L,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0825O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0958E,0,0,0,2,3,3,3,3,3,3,3,3,3,3,0,3,3,2,0,0,0,0,0,0
32ETV0077B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0161Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0801E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,4,4,3,3
32DST0017A,7,7,7,7,8,9,9,9,10,11,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0294Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0607A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1011Z,0,0,0,0,0,0,1,2,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0036X,9,10,11,12,13,14,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15
32ETV0052T,3,3,3,4,4,5,5,4,4,3,5,5,5,5,0,5,5,5,5,5,6,5,5,5
32ETV0270G,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,3,3,3,3,3,3,3,3,3
32ETV0185J,3,3,3,3,3,4,4,5,5,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0848Z,2,2,3,3,3,2,2,2,2,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0933W,0,1,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32EES0068O,6,6,6,6,5,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0274C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0
32ETV0189F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0001M,9,9,9,9,9,9,9,9,8,7,6,6,6,6,0,6,6,5,5,5,5,6,6,6
32ETV0937S,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,4,4,5,4
32ETV0079Z,3,3,3,3,3,3,3,4,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0016J,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,36,36,36,36,36,36,36,36,36
32ETV0032F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0913I,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0828L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0719E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,4,4,3,3,3,3
32ETV0804B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0031G,3,3,3,3,3,3,3,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
32ETV0491R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0609Z,0,0,0,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0936T,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0055Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0297N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0382K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0140N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,4,3
32ETV0912J,0,1,1,2,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0827M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0039U,9,9,9,9,9,9,9,11,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0188G,3,3,3,4,5,6,6,7,6,6,6,6,6,6,0,6,6,6,6,6,6,7,6,6
32ETV0490S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0718F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0803C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0018Z,14,14,15,15,15,16,17,18,18,18,18,18,18,18,0,18,18,18,17,17,18,18,18,18
32ETV0163Y,4,5,5,5,4,4,4,4,4,3,4,4,4,3,0,3,3,3,3,3,3,3,3,3
32EES0069N,4,4,4,5,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32DES0015K,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0381L,3,3,3,3,3,3,3,4,4,3,4,4,4,3,0,3,3,3,3,3,3,3,3,3
32ETV0296O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,4,4,3,3,3,4,4,4,5
32ETV0187H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0272E,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0935U,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0054R,5,6,7,6,8,7,8,8,7,7,8,9,9,9,0,9,8,7,7,7,6,6,6,6
32ETV0608Z,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,3,3,3,0
32ETV1010A,0,0,0,0,0,0,1,2,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0713K,3,3,3,3,3,3,3,3,3,2,2,2,3,3,0,3,2,3,2,2,3,3,3,3
32ETV0628N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0979R,0,0,0,1,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0011G,11,11,11,11,11,11,11,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12
32ETV0604D,3,3,4,5,6,5,6,6,6,6,6,7,8,9,0,10,9,9,9,9,8,6,7,8
32ETV0291T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0955H,0,0,0,1,2,3,3,3,3,3,3,3,5,5,0,6,7,6,7,7,6,6,6,6
32DST0035Q,3,3,3,3,4,5,5,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0182M,3,4,5,6,6,7,7,7,7,6,6,6,6,6,0,6,6,6,6,6,7,6,6,7
32ETV0846A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0018H,14,15,15,15,15,15,16,17,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,18
32ETV0073F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0059Z,5,6,6,6,8,9,9,10,11,12,12,12,9,9,0,9,9,9,10,10,12,12,12,12
32ETV0930Z,0,2,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0012F,10,10,10,10,10,10,10,10,10,10,10,10,9,9,0,8,8,8,8,8,9,9,9,9
32ETV0978S,0,0,0,1,2,2,2,2,2,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0
32ETV0097P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0736V,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0821S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,0,0,0,0,0,0,0
32DST0036P,6,6,7,7,9,9,10,10,10,10,11,11,11,11,0,11,11,11,11,11,11,11,11,11
32ETV0869L,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0954I,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0627O,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0712L,3,3,3,3,3,3,3,3,4,4,4,4,4,4,0,4,4,3,3,3,3,3,3,3
32ETV0845B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0017I,30,30,30,30,30,31,33,35,36,36,36,33,32,29,0,29,29,30,31,31,31,30,30,30
32ETV0290U,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0518H,3,3,3,3,3,3,3,3,3,3,3,4,3,4,0,4,5,5,4,4,4,4,4,5
32ETV0603E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0072G,3,3,3,3,3,3,4,4,4,3,4,4,4,5,0,6,5,4,4,4,5,4,3,3
32ETV0181N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0977T,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0013E,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9
32ETV0096Q,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0735W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0820T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0045J,65,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
32DST0037O,4,4,4,4,4,4,4,4,4,5,5,5,5,5,0,6,6,6,6,6,6,6,6,6
32ETV0824P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0051U,5,5,6,6,6,7,9,9,9,9,9,9,9,10,0,10,10,10,9,9,9,6,7,8
32ETV0957F,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0076C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0715I,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0800F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0099N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32EES0048A,6,6,6,6,7,7,7,7,6,6,7,8,8,7,0,7,8,9,9,9,9,9,8,7
32ETV0932X,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0606B,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,2,3,3,3,3,3,3,3,3
32ETV0293R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0069T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0738T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32UES0001Y,13,13,13,13,13,10,10,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0823Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0847Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32DST0014D,9,9,9,10,11,11,13,13,13,13,13,13,13,13,0,13,13,13,13,13,13,13,13,13
32ETV0184K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,4,4,4,3,3,3,3
32ETV0714J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0050V,3,3,3,5,6,6,6,6,8,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32DST0038N,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0160A,3,4,4,4,3,4,4,5,4,4,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0292S,3,3,3,3,3,3,3,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0
32ETV0605C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0956G,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0183L,3,3,4,3,3,3,4,4,3,4,5,6,6,6,0,6,6,5,5,5,5,4,4,3
32DES0019G,8,8,7,8,8,8,8,8,8,8,8,8,8,8,0,7,7,7,7,7,7,7,7,7
32ETV0074E,3,3,3,4,4,4,5,5,5,5,6,6,6,5,0,6,5,5,4,4,5,6,6,6
32ETV0737U,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0822R,3,2,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,2,2,3,3,3,3
32ETV0098O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0015C,8,9,9,10,11,12,12,12,12,12,13,14,15,15,0,15,15,15,15,15,15,15,15,15
32ETV0389D,3,3,3,4,5,6,6,6,6,6,5,5,5,5,0,3,3,3,3,3,3,3,3,3
32ETV0232D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,5,5,5,6,6,6,6
32ETV0122Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0147G,3,3,4,4,5,4,6,6,6,6,6,6,6,6,0,6,6,5,5,5,5,5,5,5
32ETV0279Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,0
32ETV0497L,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
32ETV0582I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0340L,3,3,3,3,3,3,3,3,4,5,6,3,6,6,0,6,6,5,3,3,3,3,3,3
32ETV0255O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,3,3,3,3
32ETV0013R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0037A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0388E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0473B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DES0009Z,36,36,36,36,36,36,36,36,36,35,33,31,33,32,0,26,29,30,30,30,30,30,30,30
