cct,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32ETV0809X,3,3,4,4,5,6,6,6,6,6,6,6,6,6,0,9,9,9,9,9,7,7,7,7
32ETV0121Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0231E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0146H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0690Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0918D,0,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0363W,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0278Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0808Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0012S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,4,4,4,4,5,5
32ETV0496M,3,3,3,3,4,5,6,4,5,5,5,4,5,4,0,4,4,3,3,3,4,4,4,3
32ETV0254P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0169S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0149E,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,4,4,4,3,3,3,3,3,3
32ETV0585F,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0670C,3,3,3,3,3,3,3,3,2,2,2,3,3,3,0,3,3,0,0,0,0,0,0,0
32ETV0343I,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0560X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0475Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0234B,3,3,3,4,4,4,5,5,4,4,4,5,5,6,0,6,6,6,6,6,6,7,8,7
32ETV0451Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0366T,3,3,3,3,4,5,5,5,5,5,5,5,5,5,0,5,5,5,4,4,4,4,4,5
32ETV0015P,3,4,4,5,4,5,5,4,4,5,6,5,5,5,0,4,5,5,6,6,5,5,5,5
32ETV0100M,3,3,3,3,3,3,5,5,5,4,4,4,5,5,0,4,5,5,5,5,6,5,5,3
32EST0001Z,6,6,6,7,8,9,9,9,9,9,9,10,10,10,0,11,12,11,11,11,10,10,9,9
32ETV0342J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0257M,3,3,3,3,5,5,5,5,5,5,5,5,6,6,0,6,6,6,6,6,6,6,6,6
32ETV0124W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0039Z,3,3,3,3,3,3,3,3,2,2,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0693N,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0
32ETV0233C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0584G,3,3,3,3,2,3,3,3,3,3,3,3,2,3,0,3,3,3,3,3,3,3,3,3
32ETV0499J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0148F,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,3,3,3,3,3,3,4,3,3
32ETV0014Q,3,3,3,3,3,3,4,4,4,4,4,5,5,6,0,6,6,6,6,6,6,6,6,6
32ETV0692O,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0450R,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0365U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0498K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0123X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0583H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0038Z,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0256N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0341K,3,3,3,3,5,5,5,4,4,4,4,4,5,5,0,4,3,4,5,5,6,6,6,6
32ETV0939Q,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0915G,0,1,2,3,3,3,3,3,3,3,3,3,3,2,0,2,3,3,3,3,3,3,3,3
32PES0007G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0019Z,9,9,9,9,9,10,11,12,12,14,14,14,14,14,0,14,15,16,17,17,18,18,18,18
32ETV0034D,3,3,3,3,3,3,3,3,3,3,3,4,4,3,0,3,4,5,5,5,4,4,5,5
32ETV0360Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0057O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0493P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3
32ETV0166V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0251S,3,4,5,6,6,6,7,7,7,7,7,7,8,8,0,9,8,8,7,7,8,8,8,6
32ETV0299L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0275B,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0938R,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0829K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0914H,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0141M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0056P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0492Q,3,3,3,3,3,4,4,5,4,5,4,5,4,3,0,3,3,3,3,3,3,3,3,3
32PES0009E,3,3,3,3,3,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0250T,6,6,6,7,7,7,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,9,9,9
32ETV0805A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0165W,3,3,3,4,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0298M,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0383J,6,5,5,5,6,7,7,7,6,6,6,6,6,6,0,6,6,6,6,6,6,5,5,4
32ETV0036B,3,3,3,3,3,3,3,3,3,3,2,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0387F,3,3,3,4,5,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,5,5,5
32ETV0120Z,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0230F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,3,3,3,3,3,3
32ETV0277Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0145I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0362X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0005I,4,5,5,5,5,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0168T,3,3,3,3,4,5,6,6,6,6,4,4,4,6,0,6,7,6,6,6,6,6,6,6
32ETV0917E,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2
32ETV0059M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0144J,3,3,3,3,4,5,6,6,6,5,5,5,4,5,0,3,4,5,4,4,4,4,4,4
32ETV1012Z,0,0,0,0,0,0,2,2,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0807Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0011T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0386G,4,5,6,6,6,7,7,8,8,9,9,9,9,9,0,9,9,8,7,7,6,6,6,6
32ETV0361Y,3,3,3,3,3,3,3,3,4,4,3,3,3,4,0,4,3,3,3,3,4,4,3,4
32ETV0916F,0,1,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0006H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0035C,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0494O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0167U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0058N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV1013Y,0,0,0,0,0,0,3,3,3,3,3,3,3,2,0,2,3,3,3,3,3,3,3,3
32ETV0385H,3,3,3,3,3,3,4,4,4,5,4,4,3,3,0,3,4,5,5,5,4,4,4,4
32ETV0470E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,3,3,3,3,3,3,3
32ETV0010U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0806Z,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0107F,5,5,5,5,5,7,8,9,9,9,8,8,9,9,0,9,9,7,8,8,7,6,6,7
32ETV0458J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0870A,2,3,3,3,3,3,3,3,0,3,3,3,3,3,0,2,2,2,0,0,0,0,0,0
32ETV0216M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0071H,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0349C,3,3,3,3,4,5,6,7,7,8,9,10,9,8,0,9,9,9,10,10,10,10,11,12
32ETV0239X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0324U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0675Y,3,2,2,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,3,3,3,3
32ETV0760V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0215N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0300K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0893L,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0566R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0651O,3,3,3,3,3,3,3,3,3,3,3,5,3,3,0,3,3,4,4,4,5,5,4,3
32ETV0784E,3,3,3,3,3,3,5,4,5,4,5,5,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0542H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32PES0072G,31,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0433A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0348D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0106G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0238Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3
32ETV0323V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0129R,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32DST0060P,10,11,11,11,11,12,13,16,17,17,17,17,17,17,0,17,17,17,17,17,17,17,17,18
32ETV0214O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0650P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0
32ETV0565S,3,3,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0892M,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0303H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0218K,3,3,3,3,3,3,3,3,3,4,4,3,3,4,0,4,3,3,3,3,3,3,3,3
32ETV0654L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0109D,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,4,5,4,4,4,6,6,4,4
32ETV0569O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0981F,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0896I,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0061O,5,6,6,6,6,6,6,7,7,7,7,8,8,8,0,8,8,8,8,8,9,9,9,9
32ETV0871Z,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0630B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0762T,3,3,4,3,3,3,3,3,4,4,3,4,4,4,0,3,3,4,4,4,3,3,3,3
32ETV0677W,4,5,5,6,7,8,8,9,10,9,10,11,12,12,0,11,9,8,8,8,9,10,9,9
32ETV0520W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,5,4,4,4,4,5,5,5
32ETV0435Z,3,3,3,3,3,3,3,3,3,4,4,4,4,4,0,3,3,3,3,3,3,3,3,4
32ETV0568P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0653M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0326S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0544F,3,3,3,3,3,3,3,4,4,4,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0459I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0108E,3,3,3,4,5,5,6,5,4,4,4,4,4,5,0,5,4,4,4,4,4,4,4,5
32ETV0217L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0302I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0895J,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0980G,0,0,0,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32DST0062N,2,4,6,7,8,9,9,9,10,11,11,11,11,11,0,11,12,12,12,12,12,12,13,14
32ETV0786C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0761U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0676X,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,3,3
32ETV0434Z,3,3,3,3,3,3,3,4,4,4,4,3,3,4,0,4,4,4,5,5,6,6,5,5
32PES0070I,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
32ETV0652N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0567Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0894K,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0325T,3,3,4,4,5,4,5,4,4,4,4,4,4,4,0,4,3,3,3,3,3,3,3,3
32ETV0410Q,3,3,3,3,3,3,3,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,3,3
32ETV0587D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0672A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0345G,3,4,5,6,5,6,7,7,9,9,7,6,6,7,0,9,9,8,9,9,8,7,8,9
32ETV0320Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0103J,0,1,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0018M,3,3,3,3,3,4,4,3,4,4,4,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0211R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0477Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0102K,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0780I,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0695L,3,3,3,3,3,3,3,3,3,3,3,2,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0453O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0368R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0126U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0671B,0,0,1,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0586E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0344H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0259K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0210S,0,0,0,0,0,1,3,3,3,3,3,3,3,3,0,3,3,2,3,3,3,3,3,3
32ETV0101L,3,3,3,3,4,4,4,4,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0561W,2,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0125V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0694M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0452P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0367S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0456L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0541I,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0698I,16,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0783F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0673Z,3,3,3,3,3,3,3,2,2,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3
32ETV0589B,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0105H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0347E,3,3,3,4,4,4,4,5,5,4,4,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0479W,0,0,0,0,1,2,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0
32ETV0564T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0128S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0322W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0237Z,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0455M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0540J,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,3,3,3,3,3,3,3,3,3
32ETV0213P,3,3,3,3,3,3,3,3,3,2,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0891N,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0346F,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,2,2,2,3
32ETV0782G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0697J,0,0,1,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0
32ETV0104I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0019L,6,6,7,8,9,9,9,9,9,10,10,11,10,10,0,9,10,8,9,9,9,9,9,9
32ETV0478X,0,0,1,2,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0563U,3,3,3,2,2,2,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0890O,1,3,3,3,3,3,3,3,3,4,4,4,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0236Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0321X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0781H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0696K,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32ETV0454N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0369Q,2,3,3,3,3,3,4,5,6,4,3,3,3,3,0,3,3,3,3,3,3,3,3,3
32ETV0212Q,0,0,0,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
